SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 25/09/2025 HORA: 11:02:54;
PERÍODO DE: 01/06/2022 A 30/06/2022;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
907611;DIFAL A RECOLHER SAIDA;2996,47;2996,47;-2379,09;2379,09;
905246;GNRE ST A RECOLHER;2681,07;12451,71;-12068,82;2298,18;
903026;ICMS A RECOLHER;0;1144107,39;-1144107,39;0;
908847;ICMS ST GR A RECOLHER;43691,48;19106,81;-19427,65;44012,32;
903027;IRRF A RECOLHER;78157,63;12606,77;-44202,31;109753,17;
903028;ISS A RECOLHER;8075,01;8111,01;-9376,64;9340,64;
906585;ISS RETIDO A RECOLHER;13,90;13,90;-9,79;9,79;
903030;PIS A RECOLHER;3745,46;13674,82;-19984,56;10055,20;
2.01.04;SALARIOS E OBRIGACOES SOCIAL A PAGAR;592402,40;496020,80;-512071,77;608453,37;
2.01.04.01;SALARIOS E OBRIGACOES;592402,40;496020,80;-512071,77;608453,37;
903025;FGTS A RECOLHER;29438,90;29438,90;-30642,20;30642,20;
903024;INSS A RECOLHER;144256,85;144256,85;-151155,22;151155,22;
903064;PRO-LABORE A PAGAR;110460,12;14078,52;-14078,52;110460,12;
903043;SALARIOS A PAGAR;308246,53;308246,53;-316195,83;316195,83;
2.01.06;OUTRAS OBRIGACOES A PAGAR;23055502,61;6967686,06;-7328592,38;23416408,93;
2.01.06.01;OUTRAS OBRIGACOES A PAGAR;23055502,61;6967686,06;-7328592,38;23416408,93;
903067;ADIANTAMENTO DE CLIENTES;21463268,47;5880378,13;-5729047,17;21311937,51;
905504;ALUGUEIS A PAGAR;173799,79;29261,09;-39411,09;183949,79;
911651;ANTECIPACAO DE CHEQUES - CAUSAO;5187790,01;0;0;5187790,01;
903070;DEPOSITOS BANCARIOS A IDENTIFICAR;132290,65;1624,40;-72,80;130739,05;
904643;DEVOLUCOES DE VENDAS;369156,53;11888,44;-1495226,00;1852494,09;
905373;FUNDO DE CAPITALIZACAO RECONTRIBUICAO;-4270802,84;1044534,00;-64835,32;-5250501,52;
2.01.09;VENDAS ANTECIPADAS;2183500,00;0;0;2183500,00;
2.01.09.01;VENDAS PARA ENTREGA FUTURA;2183500,00;0;0;2183500,00;
905221;VENDA ENTREGA FUTURA;2183500,00;0;0;2183500,00;
2.02;NAO CIRCULANTE;10094235,76;35575,38;-3899,67;10062560,05;
2.02.01;EXIGIVEL A LONGO PRAZO;10094235,76;31675,71;0;10062560,05;
2.02.01.01;EMPRESTIMOS BANCARIOS-LONGO PRAZO;9800000,00;0;0;9800000,00;
2.02.01.03;PARCELAMENTOS FISCAIS - LONGO PRAZO;294235,76;31675,71;0;262560,05;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;294235,76;31675,71;0;262560,05;
2.02.03;CONTAS TRANSITORIAS;0;3899,67;-3899,67;0;
2.02.03.01;CONTAS TRANSITORIAS;0;3899,67;-3899,67;0;
910977;OUTRAS ENTRADAS/SAIDAS;0;3899,67;-3899,67;0;
2.03;PATRIMONIO LIQUIDO;10202200,09;26566664,15;-24707871,36;8343407,30;
2.03.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
2.03.01.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
903097;CAPITAL SOCIAL;9000000,00;0;0;9000000,00;
903829;CAPITAL SOCIAL - FILIAL BA;200000,00;0;0;200000,00;
903098;CAPITAL SOCIAL - FILIAL BSB;2900000,00;0;0;2900000,00;
910605;CAPITAL SOCIAL - FILIAL CRISTALINA;300000,00;0;0;300000,00;
906948;CAPITAL SOCIAL - FORMOSA - GO;2100000,00;0;0;2100000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;9339755,04;0;0;9339755,04;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;9339755,04;0;0;9339755,04;
903102;RESERVAS DE CAPITAL;6200000,00;0;0;6200000,00;
911479;RESERVAS DE INCENTIVOS FISCAIS;3139755,04;0;0;3139755,04;
2.03.03;RESERVAS DE LUCROS;-13438915,54;26566664,15;-24707871,36;-15297708,33;
2.03.03.01;RESERVAS DE LUCROS;-13438915,54;26566664,15;-24707871,36;-15297708,33;
903107;LUCRO DO EXERCICIO;6302436,51;0;0;6302436,51;
903108;(-) PREJUIZO DO EXERCICIO;-19741352,05;26566664,15;-24707871,36;-21600144,84;
2.03.04;AJUSTES DE EXERCICIOS ANTERIORES;-198639,41;0;0;-198639,41;
909498;AJUSTES DE EXERCÍCIOS ANTERIORES;-198639,41;0;0;-198639,41;
3;CONTAS DE RESULTADOS;1749407,07;12817052,88;-12098982,82;1031337,01;
3.01;RECEITA  OPERACIONAL;40323939,92;2157961,27;-10930114,13;49096092,78;
3.01.01;RECEITAS BRUTAS DE VENDAS;48129207,16;0;-10841672,27;58970879,43;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;45941146,18;0;-10506504,64;56447650,82;
903119;VENDA DE IMPLEMENTOS NOVOS;5006570,00;0;-2303000,00;7309570,00;
903123;VENDA DE LUBRIFICANTES;148529,37;0;-38602,42;187131,79;
909491;VENDA DE LUBRIFICANTES AGCO;1026815,99;0;-345226,34;1372042,33;
903120;VENDA DE MAQUINAS USADOS;2912500,01;0;0;2912500,01;
909531;VENDA DE PECAS EM GARANTIA;70811,37;0;-806,24;71617,61;
903115;VENDA DE PEÇAS MASSEY;5424269,65;0;-898723,39;6322993,04;
903117;VENDA DE PEÇAS OUTRAS;2057040,46;0;-336273,44;2393313,90;
909488;VENDA DE PEÇAS OUTRAS USADAS;0;0;-71,85;71,85;
905235;VENDA DE PLANTADEIRAS;2586400,00;0;-425400,00;3011800,00;
903111;VENDA DE PULVERIZADORES MASSEY;3600000,00;0;-2425000,00;6025000,00;
903112;VENDA DE TRATORES MASSEY;22944626,92;0;-3717000,00;26661626,92;
903125;VENDA MASSEY SHOP;163582,41;0;-16400,96;179983,37;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;2188060,98;0;-335167,63;2523228,61;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;13594,11;0;-61306,70;74900,81;
903114;RECEITA DE SERVICOS;1064805,90;0;-201948,50;1266754,40;
903243;VENDA DE SERVICOS EM GARANTIA;1109660,97;0;-71912,43;1181573,40;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-7805267,24;2157961,27;-88441,86;-9874786,65;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-2638776,37;662582,38;-88441,86;-3212916,89;
903129;COFINS S/FATURAMENTO;-438825,67;91818,13;-629,45;-530014,35;
908846;DESPESA COM ICMS-ST;-4137,78;12044,25;0;-16182,03;
903127;DESPESA COM ISS;-38824,71;9386,43;0;-48211,14;
903126;DESPESAS COM ICMS;-2061716,25;529398,99;-87675,40;-2503439,84;
911478;(-)ICMS BENEF.FISCAL COM 160/2017 ? RBC;3292541,86;0;0;3292541,86;
911477;ICMS S/ VENDAS ? LC 160/2017 ? RBC;-3292541,86;0;0;-3292541,86;
903128;PIS S/ FATURAMENTO;-95271,96;19934,58;-137,01;-115069,53;
3.01.02.02;DEVOLUCOES DE VENDAS;-5166490,87;1495378,89;0;-6661869,76;
903132;DEVOLUÇÕES DE VENDA AGCO;-4255072,53;1492318,82;0;-5747391,35;
903130;DEVOLUCOES DE VENDAS;-911418,34;3060,07;0;-914478,41;
3.01.99;RECEITA OPERACIONAL LIQUIDA;40323939,92;2157961,27;-10930114,13;49096092,78;
3.02;CUSTOS DAS VENDAS;-29503752,00;8151703,44;-1147751,48;-36507703,96;
3.02.01;CUSTOS DAS VENDAS;-29500656,24;8142698,86;-1139105,91;-36504249,19;
905608;CMV GARANTIAS AGCO;-440507,31;76907,57;0;-517414,88;
905218;CMV IMPLEMENTOS NOVOS;-2867899,70;1927655,22;0;-4795554,92;
903152;CMV LUBRIFICANTES;-99311,38;29435,10;0;-128746,48;
909492;CMV LUBRIFICANTES AGCO;-787921,90;271290,60;-83,23;-1059129,27;
903153;CMV MAQUINAS USADAS;-1746666,66;0;0;-1746666,66;
903158;CMV MASSEY SHOP;-87684,96;8243,38;-197,50;-95730,84;
903149;CMV PEÇAS MASSEY;-3267350,50;558614,39;-17338,81;-3808626,08;
903151;CMV PEÇAS OUTRAS;-1217674,42;210126,07;-1407,92;-1426392,57;
909489;CMV PEÇAS OUTRAS USADAS;0;13,98;0;-13,98;
905236;CMV PLANTADEIRAS;-2008002,63;326610,57;0;-2334613,20;
903148;CMV PULVERIZADORES NOVOS MASSEY;-2894286,54;1927711,73;0;-4821998,27;
903147;CMV TRATORES NOVOS MASSEY;-14083350,24;2806090,25;-1120078,45;-15769362,04;
3.02.02;DEVOLUÇÕES DE COMPRAS;-3095,76;9004,58;-8645,57;-3454,77;
903146;(-) DEVOLUCOES DE COMPRAS PECAS;-3095,76;9004,58;-8645,57;-3454,77;
3.04;DESPESAS OPERACIONAIS;-8562740,44;1938661,46;-542,24;-10500859,66;
3.04.01;DESPESAS ADMINISTRATIVAS;-2695046,36;793190,43;0;-3488236,79;
903206;ALOCACAO DE IMPRESSORA/COMPUTADORES;-3594,40;962,70;0;-4557,10;
903192;ALUGUEIS E ARRENDAMENTOS;-269308,57;51962,30;0;-321270,87;
903200;ASSINATURAS, JORNAIS E REVISTAS;-1415,75;283,15;0;-1698,90;
903204;ASSOCIACAO UNIMASSEY;-36114,00;9054,00;0;-45168,00;
903186;COMBUSTIVEIS;-235115,95;117434,05;0;-352550,00;
903217;CONFRATERNIZACAO;-26902,62;0;0;-26902,62;
903263;CONSUMO DO TORNO;-20614,70;2431,50;0;-23046,20;
903191;CORREIOS E MALOTES;-1289,46;100,00;0;-1389,46;
903195;CURSOS DE APERFEICOAMENTO;-19992,04;8117,60;0;-28109,64;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-56337,79;0;0;-56337,79;
909465;DESPESA C/ KM TERCEIROS - OFICINA;-191807,47;21291,33;0;-213098,80;
909457;DESPESA C/ PEDAGIO;-740,81;123,67;0;-864,48;
908839;DESPESAS ALOCACOES DE VEICULOS;-222473,62;54379,39;0;-276853,01;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-28180,72;3123,58;0;-31304,30;
906164;DESPESAS C/ DEPARTAMENTO JURIDICO;-1500,00;0;0;-1500,00;
903181;DESPESAS C/ KM ONLINE;-3100,00;0;0;-3100,00;
903180;DESPESAS C/ LIMPEZA E COZINHA;-15038,73;4537,86;0;-19576,59;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;-7031,17;433,61;0;-7464,78;
910688;DESPESAS C/ REFORMAS FILIAL BRASILIA;-328438,51;161198,84;0;-489637,35;
910946;DESPESAS C/ REFORMAS FILIAL FORMOSA;-16819,45;0;0;-16819,45;
910706;DESPESAS C/ REFORMAS MATRIZ UNAI;-716575,72;219665,83;0;-936241,55;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-12171,64;10230,85;0;-22402,49;
903199;DOACOES E BRINDES;-20403,14;1230,00;0;-21633,14;
903171;ENERGIA ELETRICA;-35395,95;4197,87;0;-39593,82;
903267;FRETES E CARRETOS DE TERCEIROS;-116955,05;22586,63;0;-139541,68;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-66119,01;36225,72;0;-102344,73;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-18394,70;3085,12;0;-21479,82;
905523;PERDAS NO RECEBIMENTO DE CREDITOS;-23322,68;0;0;-23322,68;
903176;PRO-LABORE;-89000,00;17800,00;0;-106800,00;
903202;PROPAGANDAS E PUBLICIDADES;-43434,71;13867,40;0;-57302,11;
903183;SEGUROS DE VEICULOS;-3037,41;1012,46;0;-4049,87;
903178;SUPRIMENTOS DE INFORMATICA;-9484,88;8894,75;0;-18379,63;
903212;TAXAS DE EXPEDIENTE;-1300,10;10581,32;0;-11881,42;
903207;TRAFEGO DE DADOS AGCONET;-3058,70;611,74;0;-3670,44;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-50576,91;7767,16;0;-58344,07;
3.04.02;DESPESAS C/ VENDAS;-909105,97;47787,34;0;-956893,31;
909542;BRINDES;-400,00;0;0;-400,00;
909543;COMBUSTIVEIS COM VENDAS;-119209,82;0;0;-119209,82;
909646;DESPESA C/ ATENDIMENTO AO CLIENTE;-24217,15;0;0;-24217,15;
909548;DESPESA C/ PEDAGIO VENDAS;-198,93;0;0;-198,93;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-22969,87;400,00;0;-23369,87;
909541;DESPESAS C/ ALIMENTACAO VENDAS;-29443,41;0;0;-29443,41;
909467;DESPESAS C/ ALUGUEIS DE TRATORES;-87013,50;0;0;-87013,50;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-394151,91;33280,83;0;-427432,74;
909550;FRETES E DESPESAS COM TRANSPORTES;-49979,81;0;0;-49979,81;
909555;MANUTENCAO E REPARO DE MAQUINAS;-478,25;0;0;-478,25;
909552;MANUTENCAO E REPARO DE VEICULOS VENDAS;-67174,53;3600,00;0;-70774,53;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-44486,53;450,00;0;-44936,53;
909554;SEGUROS C/ VENDAS;-24940,46;8234,51;0;-33174,97;
903193;SERVICOS MUNCK / MONTAGENS;-44441,80;1822,00;0;-46263,80;
3.04.03;DESPESAS C/ PESSOAL;-3283210,24;742889,25;-542,24;-4025557,25;
903165;13° SALARIO;-1017,29;105,69;0;-1122,98;
909568;ACORDOS TRABALHISTAS;-21405,77;0;0;-21405,77;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-49124,52;35550,18;0;-84674,70;
905248;EPI PARA FUNCIONARIOS;-13648,07;466,48;0;-14114,55;
903169;ESTAGIARIO/MENOR APRENDIZ;-11181,57;3795,50;0;-14977,07;
903208;EXAMES E ATESTADOS MEDICOS;-7965,35;410,00;0;-8375,35;
903166;FERIAS;-51822,74;46072,14;0;-97894,88;
903170;FGTS;-146897,68;30642,20;0;-177539,88;
903203;HOSPITAIS E FARMACIAS;-515,69;473,63;-542,24;-447,08;
903167;INDENIZACOES TRABALHISTAS;-209329,82;68670,97;0;-278000,79;
905247;LANCHE PARA FUNCIONARIOS;-12148,90;2820,75;0;-14969,65;
903205;PLANO DE SAUDE;-111404,75;40667,20;0;-152071,95;
903168;PREVIDENCIA SOCIAL;-560989,99;115138,20;0;-676128,19;
909553;PROMOCOES / PREMIACOES;-69818,11;0;0;-69818,11;
903164;SALARIOS E ORDENADOS;-1924218,90;386148,95;0;-2310367,85;
907948;SEGUROS DE VIDA;-36003,09;10271,36;0;-46274,45;
903209;UNIFORMES E VESTUARIOS;-55718,00;1656,00;0;-57374,00;
3.04.04;PRESTADORES DE SERVICOS;-1220661,39;282273,76;0;-1502935,15;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-10180,00;9200,00;0;-19380,00;
909560;HONORARIOS ADVOCATICIOS;-29740,00;0;0;-29740,00;
909561;HONORARIOS C/ AUDITORIAS;-33500,00;7000,00;0;-40500,00;
903175;HONORARIOS CONTABEIS;-48834,00;0;0;-48834,00;
903196;INFORMATICA / SOFTWARE;-118344,58;23281,89;0;-141626,47;
909853;SERVIÇOS C/ ASSESSORIA;-22400,00;10700,00;0;-33100,00;
903861;SERVICOS DE CONSULTORIA;-92395,00;0;0;-92395,00;
903435;SERVICOS DE TERCEIROS;-109539,26;77440,39;0;-186979,65;
909385;SERVICOS FORNECIMENTO DE DADOS;-7961,80;1846,46;0;-9808,26;
909599;SERVIÇOS REMOTO - POS VENDAS;-37600,00;7200,00;0;-44800,00;
904561;SERVIÇOS TERCERIZADOS - PJ;-567641,50;145605,02;0;-713246,52;
909601;SM SERVICOS CARTA CREDITO;-81249,15;0;0;-81249,15;
909563;SM SERVICOS CHEQUE REVISAO;-30042,00;0;0;-30042,00;
909564;SM SERVICOS MAO DE OBRA E KM GARANTIA;-31234,10;0;0;-31234,10;
3.04.05;DESPESAS C/ CONSUMO;-302904,07;54079,82;0;-356983,89;
903172;AGUA E ESGOTO;-30379,01;1949,89;0;-32328,90;
903284;CONSUMO INTERNO;-195281,09;37290,43;0;-232571,52;
903177;IMPRESSOS E MATERIAL DE ESCRITORIO;-26921,48;6955,11;0;-33876,59;
903190;INTERNET;-29820,90;695,83;0;-30516,73;
903173;TELEFONIA FIXA E CELULAR;-20501,59;7188,56;0;-27690,15;
3.04.06;DESPESAS TRIBUTARIAS;-151812,41;18440,86;0;-170253,27;
903198;CONTRIBUICAO SINDICAL PATRONAL;-612,00;0;0;-612,00;
908902;I.P.T.U E TAXAS S/ IMOVEIS;-14780,63;0;0;-14780,63;
903185;I.P.V.A / LINC / DPVAT;-23187,50;0;0;-23187,50;
903188;MULTAS DE TRANSITO;-5059,66;0;0;-5059,66;
909500;PARCELAMENTO DE TRIBUTOS;-108172,62;18440,86;0;-126613,48;
3.05;RECEITAS FINANCEIRAS;99363,13;0;-10462,32;109825,45;
3.05.01;RECEITAS FINANCEIRAS;99363,13;0;-10462,32;109825,45;
903220;DESCONTOS OBTIDOS;18533,00;0;-437,19;18970,19;
903219;JUROS RECEBIDOS;14823,63;0;-524,93;15348,56;
903221;RECEITAS DE APLICACOES FINANCEIRAS;66006,50;0;-9500,20;75506,70;
3.06;DESPESAS FINANCEIRAS;-1069228,76;568724,78;-7646,84;-1630306,70;
3.06.01;DESPESAS FINANCEIRAS;-1071516,25;562896,62;0;-1634412,87;
903231;DESCONTOS CONCEDIDOS;-145013,41;385189,12;0;-530202,53;
903226;DESPESAS BANCARIAS;-51451,92;3556,76;0;-55008,68;
903225;ENCARGOS FINANCEIROS;-353434,78;33490,31;0;-386925,09;
903229;IOF/IOC - IMPOSTO S/ OPERACOES FINANCEIRAS/CREDITO;-35309,31;3268,25;0;-38577,56;
903232;JUROS DE MORA;-379347,83;20687,63;0;-400035,46;
