SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 19/09/2025 HORA: 10:08:44;
PERÍODO DE: 01/04/2025 A 30/04/2025;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
904246;COTAS DE CAPITAL SICOOB;169916,01;0;0;169916,01;
913060;TITULO DE CAPITALIZACAO CAIXA ECONOMICA FEDERAL;90000,00;0;0;90000,00;
1.02.07;CUSTO DE AQUISICOES DE IMOBILIZADO;47823233,85;0;0;47823233,85;
1.02.07.01;CUSTO DE AQUISICOES DE IMOBILIZADO;47823233,85;0;0;47823233,85;
913319;BENFEITORIAS EM BENS DE TERCEIROS - BSB;3842442,11;0;0;3842442,11;
913321;BENFEITORIAS EM BENS DE TERCEIROS - CRT;1648776,98;0;0;1648776,98;
913320;BENFEITORIAS EM BENS DE TERCEIROS - FSA;872012,42;0;0;872012,42;
913318;BENFEITORIAS EM BENS DE TERCEIROS - MTZ;4709280,54;0;0;4709280,54;
905259;COMPUTADORES E PERIFERICOS;608250,53;0;0;608250,53;
902989;MAQUINAS E EQUIPAMENTOS;2265823,91;0;0;2265823,91;
902945;MOVEIS E UTENSILIOS;1356680,93;0;0;1356680,93;
902869;VEICULOS;32519966,43;0;0;32519966,43;
1.02.08;(-) DEPRECIACOES ACUMULADAS;-4748064,94;0;-22380,35;-4770445,29;
1.02.08.01;(-) DEPRECIACOES ACUMULADAS;-4748064,94;0;-22380,35;-4770445,29;
902812;(-) DEPR. ACUMULADA - BENFEITORIAS TERC - MTZ;-481608,11;0;0;-481608,11;
905260;(-) DEPR. ACUMULADA COMPUTADORES E PERIF.;-164846,47;0;0;-164846,47;
902928;(-) DEPR. ACUMULADA  MOVEIS E UTENSILIOS;-102364,03;0;0;-102364,03;
902829;(-) DEPR. ACUMULADA VEICULOS;-3834421,66;0;-18934,04;-3853355,70;
902988;(-) DEPR. ACUMUMULADA MAQUINAS E EQUIPAMENTOS;-164824,67;0;-3446,31;-168270,98;
1.02.10;CUSTOS DE AQUISICOES DE INTANGIVEL;538800,00;40000,00;0;578800,00;
1.02.10.01;CUSTOS DE AQUISICOES DE INTANGIVEIL;538800,00;40000,00;0;578800,00;
904905;CRIPTOMOEDAS;538800,00;40000,00;0;578800,00;
1.80;CONTAS TEMPORARIAS;0;30087514,13;-30087514,13;0;
1.80.01;CONTAS TEMPORARIAS;0;30087514,13;-30087514,13;0;
15003;COMPRAS DISTRIBUIR;0;8524619,52;-8524619,52;0;
900130;DEVOLUCAO COMPRAS DISTRIBUIR;0;136952,94;-136952,94;0;
900131;DEVOLUCAO VENDAS DISTRIBUIR;0;6350524,74;-6350524,74;0;
901974;FRETES A DISTRIBUIR;0;34508,89;-34508,89;0;
903383;TRANSFERENCIA ENTRE FILIAIS A DISTRIBUIR;0;1199416,63;-1199416,63;0;
15005;VENDAS DISTRIBUIR;0;13454790,36;-13454790,36;0;
914783;VENDAS GARANTIA;0;386701,05;-386701,05;0;
2;PASSIVO;161155789,56;27219262,30;-31387253,96;165323781,22;
2.01;PASSIVO CIRCULANTE;126314249,19;21799317,86;-31387253,96;135902185,29;
2.01.01;FORNECEDORES;63978619,54;9643834,83;-10162208,95;64496993,66;
2.01.01.01;FORNECEDORES;63978619,54;9643834,83;-10162208,95;64496993,66;
2.01.02;OBRIGACOES FISCAIS A RECOLHER;255484,68;1104781,08;-1055332,81;206036,41;
2.01.02.01;IMPOSTOS E CONTRIBUICOES A  RECOLHER;255484,68;1104781,08;-1055332,81;206036,41;
903031;COFINS A RECOLHER;10315,53;70769,13;-70595,89;10142,29;
905357;CSRF A RECOLHER;1062,58;1152,50;-1438,30;1348,38;
907611;DIFAL A RECOLHER SAIDA;1623,25;7526,58;-5936,15;32,82;
905246;GNRE ST A RECOLHER;131,30;3200,14;-3130,07;61,23;
903026;ICMS A RECOLHER;212991,91;949790,68;-902096,79;165298,02;
908847;ICMS ST GR A RECOLHER;86,52;29928,83;-32928,27;3085,96;
903027;IRRF A RECOLHER;15343,15;15357,46;-15392,75;15378,44;
903028;ISS A RECOLHER;11343,88;11343,88;-8324,29;8324,29;
906585;ISS RETIDO A RECOLHER;349,44;349,44;-164,47;164,47;
903030;PIS A RECOLHER;2237,12;15362,44;-15325,83;2200,51;
2.01.04;SALARIOS E OBRIGACOES SOCIAL A PAGAR;777667,47;777667,47;-671291,66;671291,66;
2.01.04.01;SALARIOS E OBRIGACOES;777667,47;777667,47;-671291,66;671291,66;
903025;FGTS A RECOLHER;42789,90;42789,90;-35826,35;35826,35;
903024;INSS A RECOLHER;220477,40;220477,40;-182284,68;182284,68;
913796;IRRF S/ SALARIOS;60285,00;60285,00;-65640,19;65640,19;
903072;PENSAO ALIMENTICIA;1509,96;1509,96;-1170,77;1170,77;
903064;PRO-LABORE A PAGAR;44280,90;44280,90;-44306,36;44306,36;
903043;SALARIOS A PAGAR;408324,31;408324,31;-342063,31;342063,31;
2.01.06;OUTRAS OBRIGACOES A PAGAR;59010647,50;10273034,48;-19342820,54;68080433,56;
2.01.06.01;OUTRAS OBRIGACOES A PAGAR;59010647,50;10273034,48;-19342820,54;68080433,56;
903067;ADIANTAMENTO DE CLIENTES;33775753,46;606577,87;-284990,32;33454165,91;
905504;ALUGUEIS A PAGAR;165678,96;41059,15;-52143,33;176763,14;
904643;DEVOLUCOES DE VENDAS;1628812,89;6585883,91;-6350524,74;1393453,72;
915101;DUPLICATAS DESCONTADAS;1276333,22;966858,39;-874177,15;1183651,98;
905373;FUNDO DE CAPITALIZACAO RECONTRIBUICAO;-9314458,46;1086198,67;-1100000,00;-9300657,13;
915114;PARTES RELACIONADAS;31478527,43;986456,49;-10680985,00;41173055,94;
2.01.09;VENDAS ANTECIPADAS;2291830,00;0;-155600,00;2447430,00;
2.01.09.01;VENDAS PARA ENTREGA FUTURA;2291830,00;0;-155600,00;2447430,00;
905221;VENDA ENTREGA FUTURA;2291830,00;0;-155600,00;2447430,00;
2.02;NAO CIRCULANTE;30485861,48;5419944,44;0;25065917,04;
2.02.01;EXIGIVEL A LONGO PRAZO;30485861,48;5419944,44;0;25065917,04;
2.02.01.01;EMPRESTIMOS BANCARIOS-LONGO PRAZO;29778571,37;5373809,52;0;24404761,85;
2.02.01.03;PARCELAMENTOS FISCAIS - LONGO PRAZO;707290,11;46134,92;0;661155,19;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;707290,11;46134,92;0;661155,19;
2.03;PATRIMONIO LIQUIDO;4355678,89;0;0;4355678,89;
2.03.01;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
2.03.01.01;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
903097;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
911479;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
2.03.03;RESERVAS DE LUCROS;-34876526,57;0;0;-34876526,57;
2.03.03.01;RESERVAS DE LUCROS;-34876526,57;0;0;-34876526,57;
903107;LUCRO DO EXERCICIO;10711798,09;0;0;10711798,09;
903108;(-) PREJUIZO DO EXERCICIO;-45588324,66;0;0;-45588324,66;
3;CONTAS DE RESULTADOS;-631509,95;20949638,56;-19019177,04;-2561971,47;
3.01;RECEITA  OPERACIONAL;32710639,28;7236461,13;-14180717,03;39654895,18;
3.01.01;RECEITAS BRUTAS DE VENDAS;35917959,11;0;-13864090,83;49782049,94;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;33905548,76;0;-13436960,93;47342509,69;
903113;VENDA DE COLHEITADEIRAS MASSEY;4560000,00;0;-5880000,00;10440000,00;
903119;VENDA DE IMPLEMENTOS NOVOS;1039330,25;0;-590477,00;1629807,25;
903123;VENDA DE LUBRIFICANTES;134652,64;0;-12363,33;147015,97;
909491;VENDA DE LUBRIFICANTES AGCO;677506,32;0;-130808,75;808315,07;
903120;VENDA DE MAQUINAS USADOS;6895000,00;0;-24000,00;6919000,00;
909531;VENDA DE PECAS EM GARANTIA;739342,21;0;-229516,22;968858,43;
903115;VENDA DE PEÇAS MASSEY;5249158,97;0;-807035,96;6056194,93;
903117;VENDA DE PEÇAS OUTRAS;1486658,10;0;-316473,54;1803131,64;
905235;VENDA DE PLANTADEIRAS;1100000,00;0;0;1100000,00;
903124;VENDA DE PNEUS;63667,88;0;-33140,00;96807,88;
903111;VENDA DE PULVERIZADORES MASSEY;681113,07;0;0;681113,07;
903112;VENDA DE TRATORES MASSEY;9608900,00;0;-3939815,95;13548715,95;
903125;VENDA MASSEY SHOP;30219,32;0;-3330,18;33549,50;
913936;VENDAS DE PLATAFORMAS MASSEY;1640000,00;0;-1470000,00;3110000,00;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;2012410,35;0;-427129,90;2439540,25;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;24692,12;0;-2625,26;27317,38;
903114;RECEITA DE SERVICOS;1147416,61;0;-244720,39;1392137,00;
916184;RECEITA MAI, MRC, MPP E ENTREGA TECNICA;102707,66;0;-22599,42;125307,08;
903243;VENDA DE SERVICOS EM GARANTIA;737593,96;0;-157184,83;894778,79;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-3207319,83;7236461,13;-316626,20;-10127154,76;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-2272612,73;885936,39;-316626,20;-2841922,92;
903129;COFINS S/FATURAMENTO;-458845,60;63801,58;-16847,05;-505800,13;
908846;DESPESA COM ICMS-ST;-10603,17;2049,93;0;-12653,10;
903127;DESPESA COM ISS;-40802,20;8324,29;0;-49126,49;
903126;DESPESAS COM ICMS;-1662766,55;797908,42;-296127,25;-2164547,72;
903128;PIS S/ FATURAMENTO;-99595,21;13852,17;-3651,90;-109795,48;
3.01.02.02;DEVOLUCOES DE VENDAS;-934707,10;6350524,74;0;-7285231,84;
903132;DEVOLUÇÕES DE VENDA AGCO;-108455,31;5095418,11;0;-5203873,42;
903130;DEVOLUCOES DE VENDAS;-826251,79;1255106,63;0;-2081358,42;
3.01.99;RECEITA OPERACIONAL LIQUIDA;32710639,28;7236461,13;-14180717,03;39654895,18;
3.02;CUSTOS DAS VENDAS;-26406882,91;10048030,58;-4674111,10;-31780802,39;
3.02.01;CUSTOS DAS VENDAS;-26520819,56;9970461,91;-4609475,02;-31881806,45;
903150;CMV COLHEITADEIRAS NOVAS MASSEY;-4767021,16;4079575,14;0;-8846596,30;
905608;CMV GARANTIAS AGCO;-639665,10;198338,43;0;-838003,53;
905218;CMV IMPLEMENTOS NOVOS;-683423,15;458677,34;0;-1142100,49;
903152;CMV LUBRIFICANTES;-94403,27;8134,23;0;-102537,50;
909492;CMV LUBRIFICANTES AGCO;-540676,43;102602,51;0;-643278,94;
903153;CMV MAQUINAS USADAS;-4773333,32;20012,19;-783333,32;-4010012,19;
903158;CMV MASSEY SHOP;-15619,21;1602,93;-168,83;-17053,31;
903149;CMV PEÇAS MASSEY;-3322631,87;516098,64;-22513,23;-3816217,28;
903151;CMV PEÇAS OUTRAS;-879734,12;209531,61;-3274,96;-1085990,77;
905236;CMV PLANTADEIRAS;-1298785,61;0;0;-1298785,61;
913937;CMV PLATAFORMAS MASSEY;-1367416,73;885197,70;-262146,54;-1990467,89;
903157;CMV PNEUS;-57176,23;57687,59;0;-114863,82;
903148;CMV PULVERIZADORES NOVOS MASSEY;-417838,00;0;0;-417838,00;
903147;CMV TRATORES NOVOS MASSEY;-7663095,36;3433003,60;-3538038,14;-7558060,82;
3.02.03;CUSTO SERVICO INTERNO;368776,07;0;-64636,08;433412,15;
913258;(-) CUSTO SERVICO INTERNO - USADOS;70315,12;0;0;70315,12;
914078;(-) KM RECUPERACAO DE CUSTOS SERV INTERNO;17450,40;0;-6949,80;24400,20;
913259;(-) M.O RECUPERACAO DE CUSTOS SERV INTERNO;70676,41;0;-17936,39;88612,80;
914079;(-) SMS KM RECUPERACAO DE CUSTOS SERV INTERNO;210334,14;0;-39749,89;250084,03;
3.02.04;SERVICOS;-254839,42;77568,67;0;-332408,09;
913915;SALARIOS DOS TECNICOS PRODUTIVOS;-254839,42;77568,67;0;-332408,09;
3.04;DESPESAS OPERACIONAIS;-5571123,08;2334065,96;-35043,67;-7870145,37;
3.04.01;DESPESAS ADMINISTRATIVAS;-1487898,04;793726,84;-6521,18;-2275103,70;
903206;ALOCACAO DE IMPRESSORA/COMPUTADORES;-5800,23;1904,37;0;-7704,60;
903192;ALUGUEIS E ARRENDAMENTOS;-201410,31;67119,21;0;-268529,52;
903200;ASSINATURAS, JORNAIS E REVISTAS;-900,42;509,45;0;-1409,87;
903204;ASSOCIACAO UNIMASSEY;-8566,00;5044,00;0;-13610,00;
913740;BONIFICACOES A CLIENTE;0;45,00;0;-45,00;
913315;(-) COFINS CREDITOS LEI 10.833/2003;15355,62;0;-5357,94;20713,56;
903186;COMBUSTIVEIS;-264932,83;92226,72;0;-357159,55;
903263;CONSUMO DO TORNO;-26804,16;13735,00;0;-40539,16;
903191;CORREIOS E MALOTES;-519,30;95,55;0;-614,85;
903195;CURSOS DE APERFEICOAMENTO;-26544,00;17904,00;0;-44448,00;
903174;DEPRECIACOES;-67141,05;22380,35;0;-89521,40;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-5759,13;0;0;-5759,13;
909465;DESPESA C/ KM TERCEIROS - OFICINA;-110412,11;29130,95;0;-139543,06;
909551;DESPESA C/ LAVANDERIA;-436,30;254,94;0;-691,24;
908724;DESPESA COM AVIAO;7884,11;0;0;7884,11;
909457;DESPESA C/ PEDAGIO;-536,12;829,62;0;-1365,74;
909600;DESPESA C/ RASTREAMENTO VEICULOS;-10456,00;3127,00;0;-13583,00;
908839;DESPESAS ALOCACOES DE VEICULOS;-284465,51;88648,76;0;-373114,27;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-6337,85;1660,28;0;-7998,13;
903180;DESPESAS C/ LIMPEZA E COZINHA;-19427,33;11541,31;0;-30968,64;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;-748,82;1822,62;0;-2571,44;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-37432,05;9614,57;0;-47046,62;
903199;DOACOES E BRINDES;-4391,73;301160,60;0;-305552,33;
903171;ENERGIA ELETRICA;-20234,50;8901,04;0;-29135,54;
909906;EVENTOS;-677,00;835,50;0;-1512,50;
903267;FRETES E CARRETOS DE TERCEIROS;-72272,93;4157,91;0;-76430,84;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-36458,66;1357,00;0;-37815,66;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-64229,61;8995,50;0;-73225,11;
905523;PERDAS NO RECEBIMENTO DE CREDITOS;-912,88;13666,20;0;-14579,08;
913314;(-) PIS CREDITOS LEI 10.637/2002;3333,78;0;-1163,24;4497,02;
903176;PRO-LABORE;-181222,46;60425,46;0;-241647,92;
903202;PROPAGANDAS E PUBLICIDADES;-39991,45;20628,40;0;-60619,85;
903183;SEGUROS DE VEICULOS;-10242,00;4972,71;0;-15214,71;
903178;SUPRIMENTOS DE INFORMATICA;-605,82;0;0;-605,82;
903212;TAXAS DE EXPEDIENTE;-9,30;13,43;0;-22,73;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-4593,69;1019,39;0;-5613,08;
3.04.02;DESPESAS C/ VENDAS;-870235,56;581970,22;0;-1452205,78;
913396;CONSUMO INTER PEÇAS;-329607,67;27936,61;0;-357544,28;
913257;CUSTO SERVICO INTERNO - MAQUINAS AGCO NOVA;-368776,07;64636,08;0;-433412,15;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-14813,50;3915,00;0;-18728,50;
915143;DESPESAS C/ COMPRA DE SINAIS (PTX);-37431,89;10116,96;0;-47548,85;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-736,42;440000,00;0;-440736,42;
909555;MANUTENCAO E REPARO DE MAQUINAS;-70740,64;30242,28;0;-100982,92;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-38321,69;4343,29;0;-42664,98;
909554;SEGUROS C/ VENDAS;-1842,68;0;0;-1842,68;
903193;SERVICOS MUNCK / MONTAGENS;-7965,00;780,00;0;-8745,00;
3.04.03;DESPESAS C/ PESSOAL;-2472317,75;740764,98;-28272,49;-3184810,24;
903165;13° SALARIO;-492,69;201,08;0;-693,77;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-92615,82;46946,13;-6680,72;-132881,23;
913748;COMISSOES S/ FOLHA DE PAGAMENTO;-374014,08;73786,03;0;-447800,11;
905308;DESPESAS C/ DESENVOLVIMENTO HUMANO;-1530,78;641,64;0;-2172,42;
905248;EPI PARA FUNCIONARIOS;-1852,67;1484,00;0;-3336,67;
903169;ESTAGIARIO/MENOR APRENDIZ;-5733,28;2544,45;0;-8277,73;
903208;EXAMES E ATESTADOS MEDICOS;-1253,28;374,00;0;-1627,28;
903166;FERIAS;-71507,50;35615,51;0;-107123,01;
903170;FGTS;-127272,89;35826,35;0;-163099,24;
903167;INDENIZACOES TRABALHISTAS;-176851,09;12627,34;0;-189478,43;
905247;LANCHE PARA FUNCIONARIOS;-12176,44;4716,56;0;-16893,00;
903205;PLANO DE SAUDE;-163411,34;79040,50;-21591,77;-220860,07;
903168;PREVIDENCIA SOCIAL;-512950,07;141314,66;0;-654264,73;
903164;SALARIOS E ORDENADOS;-921069,44;301938,27;0;-1223007,71;
907948;SEGUROS DE VIDA;-5208,38;1662,46;0;-6870,84;
904668;VALE ALIMENTACAO;-4378,00;2046,00;0;-6424,00;
3.04.04;PRESTADORES DE SERVICOS;-601167,58;165563,49;0;-766731,07;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-7560,00;2520,00;0;-10080,00;
909560;HONORARIOS ADVOCATICIOS;-53936,00;18626,00;0;-72562,00;
909561;HONORARIOS C/ AUDITORIAS;-42000,00;14000,00;0;-56000,00;
903196;INFORMATICA / SOFTWARE;-113898,21;34253,86;0;-148152,07;
903861;SERVICOS DE CONSULTORIA;-26502,15;8834,05;0;-35336,20;
903435;SERVICOS DE TERCEIROS;-150,00;0;0;-150,00;
909385;SERVICOS FORNECIMENTO DE DADOS;-2721,91;1244,55;0;-3966,46;
904561;SERVIÇOS TERCERIZADOS - PJ;-354399,31;86085,03;0;-440484,34;
3.04.05;DESPESAS C/ CONSUMO;-48395,23;21347,11;0;-69742,34;
903172;AGUA E ESGOTO;-11036,44;6093,96;0;-17130,40;
903177;IMPRESSOS E MATERIAL DE ESCRITORIO;-95,00;2586,40;0;-2681,40;
903190;INTERNET;-12679,25;4198,60;0;-16877,85;
903173;TELEFONIA FIXA E CELULAR;-24584,54;8468,15;0;-33052,69;
3.04.06;DESPESAS TRIBUTARIAS;-91108,92;30693,32;-250,00;-121552,24;
903198;CONTRIBUICAO SINDICAL PATRONAL;-5,08;0;-250,00;244,92;
908902;I.P.T.U E TAXAS S/ IMOVEIS;-17065,96;4485,00;0;-21550,96;
903185;I.P.V.A / LINC / DPVAT;-19797,21;6932,62;0;-26729,83;
903188;MULTAS DE TRANSITO;782,91;677,81;0;105,10;
909500;PARCELAMENTO DE TRIBUTOS;-55023,58;18597,89;0;-73621,47;
3.05;RECEITAS FINANCEIRAS;306571,05;3949,71;-108211,31;410832,65;
3.05.01;RECEITAS FINANCEIRAS;306571,05;3949,71;-108211,31;410832,65;
913846;(-) COFINS S/ RECEITAS FINANCEIRAS;-9545,55;3246,34;0;-12791,89;
903220;DESCONTOS OBTIDOS;172,58;0;-28,69;201,27;
903219;JUROS RECEBIDOS;22139,42;0;-5031,72;27171,14;
913322;OUTRAS RECEITAS;281328,00;0;-100498,30;381826,30;
913845;(-) PIS S/ RECEITAS FINANCEIRAS;-2068,20;703,37;0;-2771,57;
903221;RECEITAS DE APLICACOES FINANCEIRAS;14544,80;0;-2652,60;17197,40;
3.06;DESPESAS FINANCEIRAS;-2088106,51;1324925,80;-20953,36;-3392078,95;
3.06.01;DESPESAS FINANCEIRAS;-2166900,38;1324925,80;-13802,83;-3478023,35;
903231;DESCONTOS CONCEDIDOS;-135776,55;0,48;0;-135777,03;
