SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 19/09/2025 HORA: 10:10:32;
PERÍODO DE: 01/07/2025 A 31/07/2025;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
903030;PIS A RECOLHER;8277,58;25462,57;-27426,86;10241,87;
2.01.04;SALARIOS E OBRIGACOES SOCIAL A PAGAR;703699,80;703699,80;-572465,98;572465,98;
2.01.04.01;SALARIOS E OBRIGACOES;703699,80;703699,80;-572465,98;572465,98;
903025;FGTS A RECOLHER;43808,34;43808,34;-41431,02;41431,02;
903024;INSS A RECOLHER;201957,78;201957,78;-166479,38;166479,38;
913796;IRRF S/ SALARIOS;67271,38;67271,38;-62780,76;62780,76;
903072;PENSAO ALIMENTICIA;1019,63;1019,63;-772,13;772,13;
903064;PRO-LABORE A PAGAR;44306,36;44306,36;-44306,36;44306,36;
903043;SALARIOS A PAGAR;345336,31;345336,31;-256696,33;256696,33;
2.01.06;OUTRAS OBRIGACOES A PAGAR;65860306,78;1476419,93;-2480758,73;66864645,58;
2.01.06.01;OUTRAS OBRIGACOES A PAGAR;65860306,78;1476419,93;-2480758,73;66864645,58;
903067;ADIANTAMENTO DE CLIENTES;33279954,86;320010,58;-449076,59;33409020,87;
905504;ALUGUEIS A PAGAR;198855,15;41084,60;-52143,33;209913,88;
904643;DEVOLUCOES DE VENDAS;277421,29;624657,97;-619538,81;272302,13;
915101;DUPLICATAS DESCONTADAS;166000,00;166000,00;0;0;
905373;FUNDO DE CAPITALIZACAO RECONTRIBUICAO;-9465883,51;0;0;-9465883,51;
915114;PARTES RELACIONADAS;41403958,99;324666,78;-1360000,00;42439292,21;
2.01.09;VENDAS ANTECIPADAS;155600,00;0;0;155600,00;
2.01.09.01;VENDAS PARA ENTREGA FUTURA;155600,00;0;0;155600,00;
905221;VENDA ENTREGA FUTURA;155600,00;0;0;155600,00;
2.02;NAO CIRCULANTE;23091810,45;362675,31;0;22729135,14;
2.02.01;EXIGIVEL A LONGO PRAZO;23091810,45;362675,31;0;22729135,14;
2.02.01.01;EMPRESTIMOS BANCARIOS-LONGO PRAZO;22523809,46;315476,19;0;22208333,27;
2.02.01.03;PARCELAMENTOS FISCAIS - LONGO PRAZO;568000,99;47199,12;0;520801,87;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;568000,99;47199,12;0;520801,87;
2.03;PATRIMONIO LIQUIDO;4355678,89;0;0;4355678,89;
2.03.01;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
2.03.01.01;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
903097;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
911479;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
2.03.03;RESERVAS DE LUCROS;-34876526,57;0;0;-34876526,57;
2.03.03.01;RESERVAS DE LUCROS;-34876526,57;0;0;-34876526,57;
903107;LUCRO DO EXERCICIO;10711798,09;0;0;10711798,09;
903108;(-) PREJUIZO DO EXERCICIO;-45588324,66;0;0;-45588324,66;
3;CONTAS DE RESULTADOS;-7869890,61;11354178,43;-10393228,77;-8830840,27;
3.01;RECEITA  OPERACIONAL;56546000,66;1106801,11;-9243197,50;64682397,05;
3.01.01;RECEITAS BRUTAS DE VENDAS;70049930,95;0;-9218909,33;79268840,28;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;66613926,69;0;-8769372,99;75383299,68;
903113;VENDA DE COLHEITADEIRAS MASSEY;13400000,00;0;0;13400000,00;
903119;VENDA DE IMPLEMENTOS NOVOS;2221463,12;0;-155000,00;2376463,12;
903123;VENDA DE LUBRIFICANTES;190414,35;0;-23213,54;213627,89;
909491;VENDA DE LUBRIFICANTES AGCO;1117255,66;0;-187724,35;1304980,01;
903120;VENDA DE MAQUINAS USADOS;6919000,00;0;-4474400,00;11393400,00;
909531;VENDA DE PECAS EM GARANTIA;1381904,19;0;-202700,19;1584604,38;
903115;VENDA DE PEÇAS MASSEY;7936134,33;0;-1191256,41;9127390,74;
903117;VENDA DE PEÇAS OUTRAS;2500867,26;0;-409853,02;2910720,28;
905235;VENDA DE PLANTADEIRAS;4900000,00;0;0;4900000,00;
903124;VENDA DE PNEUS;254937,66;0;-11810,10;266747,76;
903111;VENDA DE PULVERIZADORES MASSEY;681113,07;0;-920000,00;1601113,07;
903112;VENDA DE TRATORES MASSEY;21251028,75;0;-779000,00;22030028,75;
903125;VENDA MASSEY SHOP;159808,30;0;-14415,38;174223,68;
913936;VENDAS DE PLATAFORMAS MASSEY;3700000,00;0;-400000,00;4100000,00;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;3436004,26;0;-449536,34;3885540,60;
916105;RECEITA DE COMISSAO C/ VENDA SINAIS/DESBLOQUEIOS;2553,47;0;0;2553,47;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;122544,30;0;-287,90;122832,20;
903114;RECEITA DE SERVICOS;1898235,76;0;-231864,01;2130099,77;
916184;RECEITA MAI, MRC, MPP E ENTREGA TECNICA;125307,08;0;-22399,21;147706,29;
903243;VENDA DE SERVICOS EM GARANTIA;1287363,65;0;-194985,22;1482348,87;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-13503930,29;1106801,11;-24288,17;-14586443,23;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-4236518,92;487262,30;-24288,17;-4699493,05;
903129;COFINS S/FATURAMENTO;-703487,10;125495,00;-9442,63;-819539,47;
908846;DESPESA COM ICMS-ST;-17799,94;2052,47;0;-19852,41;
903127;DESPESA COM ISS;-70276,90;7853,12;0;-78130,02;
903126;DESPESAS COM ICMS;-3292240,42;324631,06;-12798,64;-3604072,84;
903128;PIS S/ FATURAMENTO;-152714,56;27230,65;-2046,90;-177898,31;
3.01.02.02;DEVOLUCOES DE VENDAS;-9267411,37;619538,81;0;-9886950,18;
903132;DEVOLUÇÕES DE VENDA AGCO;-5231471,25;114311,10;0;-5345782,35;
903130;DEVOLUCOES DE VENDAS;-4035940,12;505227,71;0;-4541167,83;
3.01.99;RECEITA OPERACIONAL LIQUIDA;56546000,66;1106801,11;-9243197,50;64682397,05;
3.02;CUSTOS DAS VENDAS;-47877282,69;7017277,03;-445621,78;-54448937,94;
3.02.01;CUSTOS DAS VENDAS;-48023390,56;6960083,52;-334139,48;-54649334,60;
903150;CMV COLHEITADEIRAS NOVAS MASSEY;-12407648,59;0;0;-12407648,59;
905608;CMV GARANTIAS AGCO;-1197336,86;189680,10;0;-1387016,96;
905218;CMV IMPLEMENTOS NOVOS;-1451475,72;94173,97;0;-1545649,69;
903152;CMV LUBRIFICANTES;-132318,68;14205,00;0;-146523,68;
909492;CMV LUBRIFICANTES AGCO;-885438,49;150704,18;-541,11;-1035601,56;
903153;CMV MAQUINAS USADAS;-2410773,19;3532469,32;-230000,00;-5713242,51;
903158;CMV MASSEY SHOP;-88728,97;7379,48;0;-96108,45;
903149;CMV PEÇAS MASSEY;-5056696,95;772508,29;-8154,82;-5821050,42;
903151;CMV PEÇAS OUTRAS;-1528718,50;255401,90;-1088,75;-1783031,65;
905236;CMV PLANTADEIRAS;-4927026,10;0;0;-4927026,10;
913937;CMV PLATAFORMAS MASSEY;-2449125,29;168748,25;0;-2617873,54;
903157;CMV PNEUS;-249836,27;9690,78;-2615,28;-256911,77;
903148;CMV PULVERIZADORES NOVOS MASSEY;-417838,00;1114409,90;0;-1532247,90;
903147;CMV TRATORES NOVOS MASSEY;-14820428,95;650712,35;-91739,52;-15379401,78;
3.02.03;CUSTO SERVICO INTERNO;625324,83;0;-111482,30;736807,13;
913258;(-) CUSTO SERVICO INTERNO - USADOS;94762,74;0;-40094,00;134856,74;
914078;(-) KM RECUPERACAO DE CUSTOS SERV INTERNO;36738,50;0;-5197,50;41936,00;
913259;(-) M.O RECUPERACAO DE CUSTOS SERV INTERNO;156187,50;0;-26922,00;183109,50;
914079;(-) SMS KM RECUPERACAO DE CUSTOS SERV INTERNO;337636,09;0;-39268,80;376904,89;
3.02.04;SERVICOS;-479216,96;57193,51;0;-536410,47;
913915;SALARIOS DOS TECNICOS PRODUTIVOS;-479216,96;57193,51;0;-536410,47;
3.04;DESPESAS OPERACIONAIS;-11295595,46;2274064,73;-113444,79;-13456215,40;
3.04.01;DESPESAS ADMINISTRATIVAS;-3195184,21;1017054,46;-24907,86;-4187330,81;
903206;ALOCACAO DE IMPRESSORA/COMPUTADORES;-12358,67;2083,61;0;-14442,28;
903192;ALUGUEIS E ARRENDAMENTOS;-402767,94;67119,21;0;-469887,15;
903200;ASSINATURAS, JORNAIS E REVISTAS;-2010,15;300,14;0;-2310,29;
903204;ASSOCIACAO UNIMASSEY;-28074,00;7863,00;0;-35937,00;
913740;BONIFICACOES A CLIENTE;-4598,11;0;0;-4598,11;
913315;(-) COFINS CREDITOS LEI 10.833/2003;28267,67;0;-7318,89;35586,56;
903186;COMBUSTIVEIS;-506490,12;67768,27;0;-574258,39;
903263;CONSUMO DO TORNO;-78903,72;750,00;0;-79653,72;
903191;CORREIOS E MALOTES;-1576,08;776,74;0;-2352,82;
903195;CURSOS DE APERFEICOAMENTO;-64206,00;8400,00;0;-72606,00;
903174;DEPRECIACOES;-133548,77;21830,35;0;-155379,12;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-6359,56;2122,12;0;-8481,68;
909465;DESPESA C/ KM TERCEIROS - OFICINA;-182124,83;23336,90;0;-205461,73;
909551;DESPESA C/ LAVANDERIA;-842,06;435,29;0;-1277,35;
908724;DESPESA COM AVIAO;7884,11;0;0;7884,11;
909457;DESPESA C/ PEDAGIO;-2377,97;10,90;0;-2388,87;
909600;DESPESA C/ RASTREAMENTO VEICULOS;-20302,00;3384,26;0;-23686,26;
908839;DESPESAS ALOCACOES DE VEICULOS;-469827,22;169594,70;0;-639421,92;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-11011,20;1660,28;0;-12671,48;
903180;DESPESAS C/ LIMPEZA E COZINHA;-41511,13;14333,58;0;-55844,71;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;-4957,09;562,00;0;-5519,09;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-76819,88;20945,84;0;-97765,72;
903199;DOACOES E BRINDES;-377953,61;1548,34;0;-379501,95;
903171;ENERGIA ELETRICA;-44824,64;9786,80;0;-54611,44;
909906;EVENTOS;-2622,50;2720,00;0;-5342,50;
903267;FRETES E CARRETOS DE TERCEIROS;-90830,42;9585,70;0;-100416,12;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-72755,37;21980,06;-16000,00;-78735,43;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-85755,23;6365,00;0;-92120,23;
905523;PERDAS NO RECEBIMENTO DE CREDITOS;-29594,95;461700,00;0;-491294,95;
913314;(-) PIS CREDITOS LEI 10.637/2002;6137,07;0;-1588,97;7726,04;
903176;PRO-LABORE;-362447,92;60400,00;0;-422847,92;
903202;PROPAGANDAS E PUBLICIDADES;-86653,11;24230,38;0;-110883,49;
903183;SEGUROS DE VEICULOS;-18332,13;1558,71;0;-19890,84;
903178;SUPRIMENTOS DE INFORMATICA;-3428,83;0;0;-3428,83;
903212;TAXAS DE EXPEDIENTE;-27,38;4,65;0;-32,03;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-11580,47;3897,63;0;-15478,10;
3.04.02;DESPESAS C/ VENDAS;-1896195,17;283524,87;-47000,00;-2132720,04;
913396;CONSUMO INTER PEÇAS;-457818,98;134280,05;-47000,00;-545099,03;
913257;CUSTO SERVICO INTERNO - MAQUINAS AGCO NOVA;-625324,83;111482,30;0;-736807,13;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-21893,00;3329,00;0;-25222,00;
915143;DESPESAS C/ COMPRA DE SINAIS (PTX);-73973,40;0;0;-73973,40;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-517878,16;5950,00;0;-523828,16;
909555;MANUTENCAO E REPARO DE MAQUINAS;-136093,33;22364,80;0;-158458,13;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-45374,94;5318,72;0;-50693,66;
909554;SEGUROS C/ VENDAS;-8093,53;0;0;-8093,53;
903193;SERVICOS MUNCK / MONTAGENS;-9745,00;800,00;0;-10545,00;
3.04.03;DESPESAS C/ PESSOAL;-4747734,49;717002,76;-40748,88;-5423988,37;
903165;13° SALARIO;-2262,82;646,34;0;-2909,16;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-189282,21;24633,42;-4664,50;-209251,13;
913748;COMISSOES S/ FOLHA DE PAGAMENTO;-660655,60;44225,68;0;-704881,28;
905308;DESPESAS C/ DESENVOLVIMENTO HUMANO;-3047,20;1305,02;0;-4352,22;
905248;EPI PARA FUNCIONARIOS;-4481,67;0;0;-4481,67;
903169;ESTAGIARIO/MENOR APRENDIZ;-12646,63;2184,45;0;-14831,08;
903208;EXAMES E ATESTADOS MEDICOS;-2038,10;605,51;0;-2643,61;
903166;FERIAS;-181257,39;70210,30;0;-251467,69;
903170;FGTS;-242229,48;31668,08;0;-273897,56;
903167;INDENIZACOES TRABALHISTAS;-292511,90;63129,87;-9287,04;-346354,73;
905247;LANCHE PARA FUNCIONARIOS;-24017,05;3971,23;0;-27988,28;
903205;PLANO DE SAUDE;-322825,83;78188,76;-26797,34;-374217,25;
903168;PREVIDENCIA SOCIAL;-977131,86;128368,52;0;-1105500,38;
903164;SALARIOS E ORDENADOS;-1812292,63;264094,25;0;-2076386,88;
907948;SEGUROS DE VIDA;-10314,12;1571,33;0;-11885,45;
904668;VALE ALIMENTACAO;-10740,00;2200,00;0;-12940,00;
3.04.04;PRESTADORES DE SERVICOS;-1162335,05;207416,00;0;-1369751,05;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-15120,00;2520,00;0;-17640,00;
909560;HONORARIOS ADVOCATICIOS;-120368,00;21662,00;0;-142030,00;
909561;HONORARIOS C/ AUDITORIAS;-84000,00;14000,00;0;-98000,00;
903196;INFORMATICA / SOFTWARE;-212303,29;29671,82;0;-241975,11;
903861;SERVICOS DE CONSULTORIA;-53004,30;9304,02;0;-62308,32;
903435;SERVICOS DE TERCEIROS;-230,00;1390,00;0;-1620,00;
909385;SERVICOS FORNECIMENTO DE DADOS;-5832,23;945,20;0;-6777,43;
904561;SERVIÇOS TERCERIZADOS - PJ;-671477,23;127922,96;0;-799400,19;
3.04.05;DESPESAS C/ CONSUMO;-107456,45;17406,39;0;-124862,84;
903172;AGUA E ESGOTO;-25260,83;4549,80;0;-29810,63;
903177;IMPRESSOS E MATERIAL DE ESCRITORIO;-7390,30;100,00;0;-7490,30;
903190;INTERNET;-25260,93;4141,59;0;-29402,52;
903173;TELEFONIA FIXA E CELULAR;-49544,39;8615,00;0;-58159,39;
3.04.06;DESPESAS TRIBUTARIAS;-186690,09;31660,25;-788,05;-217562,29;
903198;CONTRIBUICAO SINDICAL PATRONAL;-617,08;0;0;-617,08;
908902;I.P.T.U E TAXAS S/ IMOVEIS;-46028,31;9599,29;0;-55627,60;
903185;I.P.V.A / LINC / DPVAT;-28673,01;971,59;0;-29644,60;
903188;MULTAS DE TRANSITO;-129,67;2061,49;-788,05;-1403,11;
909500;PARCELAMENTO DE TRIBUTOS;-111242,02;19027,88;0;-130269,90;
3.05;RECEITAS FINANCEIRAS;560190,03;1227,35;-30186,10;589148,78;
3.05.01;RECEITAS FINANCEIRAS;560190,03;1227,35;-30186,10;589148,78;
913846;(-) COFINS S/ RECEITAS FINANCEIRAS;-17445,50;905,58;0;-18351,08;
903220;DESCONTOS OBTIDOS;332,01;125,56;-25,94;232,39;
903219;JUROS RECEBIDOS;55613,47;0;-3712,37;59325,84;
913322;OUTRAS RECEITAS;499036,06;0;-25180,00;524216,06;
913845;(-) PIS S/ RECEITAS FINANCEIRAS;-3779,84;196,21;0;-3976,05;
903221;RECEITAS DE APLICACOES FINANCEIRAS;26433,83;0;-1267,79;27701,62;
3.06;DESPESAS FINANCEIRAS;-6354367,97;948312,98;-4588,66;-7298092,29;
