SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 19/09/2025 HORA: 10:07:09;
PERÍODO DE: 01/02/2025 A 28/02/2025;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
915077;COFINS A COMPENSAR;215,75;0;-215,75;0;
902772;COFINS A RECUPERAR;0;108955,98;-108955,98;0;
913317;COFINS CREDITO LEI 10.833/2003;0;5230,37;-5230,37;0;
905734;COFINS RETIDO NA FONTE;0;13,64;-13,64;0;
902770;CSRF RETIDO NA FONTE;240,79;4,55;0;245,34;
902765;ICMS A RECUPERAR;1541041,39;710374,49;-775311,85;1476104,03;
902768;IRRF A RECUPERAR;667,21;0;0;667,21;
905447;IRRF S/ APLICACOES FINANCEIRAS;7002,34;505,87;0;7508,21;
915076;PIS A COMPENSAR;46,75;0;-46,75;0;
902771;PIS A RECUPERAR;0;23655,07;-23655,07;0;
913316;PIS CREDITO LEI 10.637/2002;0;1135,54;-1135,54;0;
905733;PIS RETIDO NA FONTE;0;2,96;-2,96;0;
1.01.07;OUTROS CREDITOS;83622,29;6457,14;-2017,10;88062,33;
1.01.07.01;OUTROS CREDITOS;83622,29;6457,14;-2017,10;88062,33;
914691;COMPRA PARA RECEBIMENTO FUTURO - USO E CONSUMO;1703,97;135,37;-135,37;1703,97;
902790;CONSORCIO;79026,64;6165,06;-1881,73;83309,97;
913848;FUNDO DE RESERVA;2891,68;156,71;0;3048,39;
1.02;NAO CIRCULANTE;44150893,16;15293,71;-22380,35;44143806,52;
1.02.01;REALIZAVEL A LONGO PRAZO;509916,01;0;0;509916,01;
1.02.01.02;APLICACOES FINANCEIRA DE LONGO PRAZO;509916,01;0;0;509916,01;
915340;APLICACOES BANCO DE DESENVOLVIMENTO DE MG (BDMG);250000,00;0;0;250000,00;
904246;COTAS DE CAPITAL SICOOB;169916,01;0;0;169916,01;
913060;TITULO DE CAPITALIZACAO CAIXA ECONOMICA FEDERAL;90000,00;0;0;90000,00;
1.02.07;CUSTO DE AQUISICOES DE IMOBILIZADO;47805481,39;15293,71;0;47820775,10;
1.02.07.01;CUSTO DE AQUISICOES DE IMOBILIZADO;47805481,39;15293,71;0;47820775,10;
913319;BENFEITORIAS EM BENS DE TERCEIROS - BSB;3825889,65;14093,71;0;3839983,36;
913321;BENFEITORIAS EM BENS DE TERCEIROS - CRT;1648776,98;0;0;1648776,98;
913320;BENFEITORIAS EM BENS DE TERCEIROS - FSA;870812,42;1200,00;0;872012,42;
913318;BENFEITORIAS EM BENS DE TERCEIROS - MTZ;4709280,54;0;0;4709280,54;
905259;COMPUTADORES E PERIFERICOS;608250,53;0;0;608250,53;
902989;MAQUINAS E EQUIPAMENTOS;2265823,91;0;0;2265823,91;
902945;MOVEIS E UTENSILIOS;1356680,93;0;0;1356680,93;
902869;VEICULOS;32519966,43;0;0;32519966,43;
1.02.08;(-) DEPRECIACOES ACUMULADAS;-4703304,24;0;-22380,35;-4725684,59;
1.02.08.01;(-) DEPRECIACOES ACUMULADAS;-4703304,24;0;-22380,35;-4725684,59;
902812;(-) DEPR. ACUMULADA - BENFEITORIAS TERC - MTZ;-481608,11;0;0;-481608,11;
905260;(-) DEPR. ACUMULADA COMPUTADORES E PERIF.;-164846,47;0;0;-164846,47;
902928;(-) DEPR. ACUMULADA  MOVEIS E UTENSILIOS;-102364,03;0;0;-102364,03;
902829;(-) DEPR. ACUMULADA VEICULOS;-3796553,58;0;-18934,04;-3815487,62;
902988;(-) DEPR. ACUMUMULADA MAQUINAS E EQUIPAMENTOS;-157932,05;0;-3446,31;-161378,36;
1.02.10;CUSTOS DE AQUISICOES DE INTANGIVEL;538800,00;0;0;538800,00;
1.02.10.01;CUSTOS DE AQUISICOES DE INTANGIVEIL;538800,00;0;0;538800,00;
904905;CRIPTOMOEDAS;538800,00;0;0;538800,00;
1.80;CONTAS TEMPORARIAS;0;40478504,85;-40478504,85;0;
1.80.01;CONTAS TEMPORARIAS;0;40478504,85;-40478504,85;0;
15003;COMPRAS DISTRIBUIR;0;6604361,34;-6604361,34;0;
900130;DEVOLUCAO COMPRAS DISTRIBUIR;0;91213,64;-91213,64;0;
900131;DEVOLUCAO VENDAS DISTRIBUIR;0;41479,83;-41479,83;0;
901974;FRETES A DISTRIBUIR;0;48517,10;-48517,10;0;
903383;TRANSFERENCIA ENTRE FILIAIS A DISTRIBUIR;0;10514771,96;-10514771,96;0;
15005;VENDAS DISTRIBUIR;0;22724457,69;-22724457,69;0;
914783;VENDAS GARANTIA;0;453703,29;-453703,29;0;
2;PASSIVO;164782026,39;12684278,64;-12857964,77;164955712,52;
2.01;PASSIVO CIRCULANTE;129628638,37;12525642,78;-12857829,40;129960824,99;
2.01.01;FORNECEDORES;64215644,60;4715394,78;-7291618,37;66791868,19;
2.01.01.01;FORNECEDORES;64215644,60;4715394,78;-7291618,37;66791868,19;
2.01.02;OBRIGACOES FISCAIS A RECOLHER;291181,92;1242193,07;-1801562,08;850550,93;
2.01.02.01;IMPOSTOS E CONTRIBUICOES A  RECOLHER;291181,92;1242193,07;-1801562,08;850550,93;
903031;COFINS A RECOLHER;71017,18;185432,92;-217493,72;103077,98;
905357;CSRF A RECOLHER;1111,68;1201,60;-1133,11;1043,19;
907611;DIFAL A RECOLHER SAIDA;1456,22;4373,58;-3316,99;399,63;
905246;GNRE ST A RECOLHER;868,58;8919,60;-8710,77;659,75;
903026;ICMS A RECOLHER;170786,68;946098,53;-1466025,01;690713,16;
908847;ICMS ST GR A RECOLHER;812,08;26182,93;-26760,17;1389,32;
903027;IRRF A RECOLHER;15180,32;15193,97;-15345,77;15332,12;
903028;ISS A RECOLHER;14028,61;14028,61;-15429,71;15429,71;
906585;ISS RETIDO A RECOLHER;502,64;502,64;-151,61;151,61;
903030;PIS A RECOLHER;15417,93;40258,69;-47195,22;22354,46;
2.01.04;SALARIOS E OBRIGACOES SOCIAL A PAGAR;762749,62;762555,65;-760997,83;761191,80;
2.01.04.01;SALARIOS E OBRIGACOES;762749,62;762555,65;-760997,83;761191,80;
903025;FGTS A RECOLHER;44290,44;44290,44;-40592,47;40592,47;
903024;INSS A RECOLHER;232284,02;232284,02;-212802,55;212802,55;
913796;IRRF S/ SALARIOS;42258,19;42258,19;-65045,22;65045,22;
903072;PENSAO ALIMENTICIA;1236,45;1236,45;-1307,02;1307,02;
903064;PRO-LABORE A PAGAR;44280,90;44280,90;-44280,90;44280,90;
903043;SALARIOS A PAGAR;398399,62;398205,65;-396969,67;397163,64;
2.01.06;OUTRAS OBRIGACOES A PAGAR;62139062,23;5745499,28;-3003651,12;59397214,07;
2.01.06.01;OUTRAS OBRIGACOES A PAGAR;62139062,23;5745499,28;-3003651,12;59397214,07;
903067;ADIANTAMENTO DE CLIENTES;33683537,07;378764,41;-1091680,72;34396453,38;
905504;ALUGUEIS A PAGAR;145030,11;42502,30;-52105,15;154632,96;
904643;DEVOLUCOES DE VENDAS;1229617,36;211988,98;-41479,83;1059108,21;
915101;DUPLICATAS DESCONTADAS;1522525,90;314263,62;-151346,53;1359608,81;
905373;FUNDO DE CAPITALIZACAO RECONTRIBUICAO;-8581170,61;1432985,00;-963038,89;-9051116,72;
915114;PARTES RELACIONADAS;34139522,40;3364994,97;-704000,00;31478527,43;
2.01.09;VENDAS ANTECIPADAS;2220000,00;60000,00;0;2160000,00;
2.01.09.01;VENDAS PARA ENTREGA FUTURA;2220000,00;60000,00;0;2160000,00;
905221;VENDA ENTREGA FUTURA;2220000,00;60000,00;0;2160000,00;
2.02;NAO CIRCULANTE;30797709,13;158635,86;-135,37;30639208,64;
2.02.01;EXIGIVEL A LONGO PRAZO;30797709,13;158500,49;0;30639208,64;
2.02.01.01;EMPRESTIMOS BANCARIOS-LONGO PRAZO;29992857,09;107142,86;0;29885714,23;
2.02.01.03;PARCELAMENTOS FISCAIS - LONGO PRAZO;804852,04;51357,63;0;753494,41;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;804852,04;51357,63;0;753494,41;
2.02.03;CONTAS TRANSITORIAS;0;135,37;-135,37;0;
2.02.03.01;CONTAS TRANSITORIAS;0;135,37;-135,37;0;
910977;OUTRAS ENTRADAS/SAIDAS;0;135,37;-135,37;0;
2.03;PATRIMONIO LIQUIDO;4355678,89;0;0;4355678,89;
2.03.01;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
2.03.01.01;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
903097;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
911479;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
2.03.03;RESERVAS DE LUCROS;-34876526,57;0;0;-34876526,57;
2.03.03.01;RESERVAS DE LUCROS;-34876526,57;0;0;-34876526,57;
903107;LUCRO DO EXERCICIO;10711798,09;0;0;10711798,09;
903108;(-) PREJUIZO DO EXERCICIO;-45588324,66;0;0;-45588324,66;
3;CONTAS DE RESULTADOS;-1393903,36;22592368,10;-23751028,30;-235243,16;
3.01;RECEITA  OPERACIONAL;3927259,51;1281358,52;-23280482,31;25926383,30;
3.01.01;RECEITAS BRUTAS DE VENDAS;4436344,15;99,35;-23273760,90;27710005,70;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;3716296,65;99,35;-22569736,46;26285933,76;
903113;VENDA DE COLHEITADEIRAS MASSEY;0;0;-4560000,00;4560000,00;
903119;VENDA DE IMPLEMENTOS NOVOS;217647,05;0;-188183,20;405830,25;
903123;VENDA DE LUBRIFICANTES;38971,24;0;-62557,47;101528,71;
909491;VENDA DE LUBRIFICANTES AGCO;218290,53;0;-279043,09;497333,62;
903120;VENDA DE MAQUINAS USADOS;0;0;-6895000,00;6895000,00;
909531;VENDA DE PECAS EM GARANTIA;296393,12;99,35;-230473,57;526767,34;
903115;VENDA DE PEÇAS MASSEY;1637275,42;0;-1998645,97;3635921,39;
903117;VENDA DE PEÇAS OUTRAS;473743,53;0;-580292,93;1054036,46;
905235;VENDA DE PLANTADEIRAS;0;0;-1100000,00;1100000,00;
903124;VENDA DE PNEUS;15500,00;0;-1137,91;16637,91;
903112;VENDA DE TRATORES MASSEY;805000,00;0;-5024900,00;5829900,00;
903125;VENDA MASSEY SHOP;13475,76;0;-9502,32;22978,08;
913936;VENDAS DE PLATAFORMAS MASSEY;0;0;-1640000,00;1640000,00;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;720047,50;0;-704024,44;1424071,94;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;4414,44;0;-19126,84;23541,28;
903114;RECEITA DE SERVICOS;396060,79;0;-426067,96;822128,75;
916184;RECEITA MAI, MRC, MPP E ENTREGA TECNICA;72318,53;0;-30389,13;102707,66;
903243;VENDA DE SERVICOS EM GARANTIA;247253,74;0;-228440,51;475694,25;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-509084,64;1281259,17;-6721,41;-1783622,40;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-442321,55;1239779,34;-6721,41;-1675379,48;
903129;COFINS S/FATURAMENTO;-129212,29;207281,65;-2027,53;-334466,41;
908846;DESPESA COM ICMS-ST;-3724,46;3985,96;0;-7710,42;
903127;DESPESA COM ISS;-14028,61;15429,71;0;-29458,32;
903126;DESPESAS COM ICMS;-267303,46;968101,55;-4253,25;-1231151,76;
903128;PIS S/ FATURAMENTO;-28052,73;44980,47;-440,63;-72592,57;
3.01.02.02;DEVOLUCOES DE VENDAS;-66763,09;41479,83;0;-108242,92;
903132;DEVOLUÇÕES DE VENDA AGCO;-34204,46;26821,02;0;-61025,48;
903130;DEVOLUCOES DE VENDAS;-32558,63;14658,81;0;-47217,44;
3.01.99;RECEITA OPERACIONAL LIQUIDA;3927259,51;1281358,52;-23280482,31;25926383,30;
3.02;CUSTOS DAS VENDAS;-2474406,82;19010286,31;-219399,07;-21265294,06;
3.02.01;CUSTOS DAS VENDAS;-2494625,12;18837196,20;-34209,67;-21297611,65;
903150;CMV COLHEITADEIRAS NOVAS MASSEY;0;4767021,16;0;-4767021,16;
905608;CMV GARANTIAS AGCO;-241227,27;209805,39;0;-451032,66;
905218;CMV IMPLEMENTOS NOVOS;-22326,25;124753,40;0;-147079,65;
903152;CMV LUBRIFICANTES;-27363,13;45721,40;0;-73084,53;
909492;CMV LUBRIFICANTES AGCO;-176567,52;225997,76;-2478,67;-400086,61;
903153;CMV MAQUINAS USADAS;0;5373333,32;0;-5373333,32;
903158;CMV MASSEY SHOP;-7501,26;4693,88;0;-12195,14;
903149;CMV PEÇAS MASSEY;-1046951,11;1297693,17;-14445,86;-2330198,42;
903151;CMV PEÇAS OUTRAS;-294312,91;345813,26;-17285,14;-622841,03;
905236;CMV PLANTADEIRAS;0;1298785,61;0;-1298785,61;
913937;CMV PLATAFORMAS MASSEY;0;1367416,73;0;-1367416,73;
903157;CMV PNEUS;-13600,00;1016,90;0;-14616,90;
903147;CMV TRATORES NOVOS MASSEY;-664775,67;3775144,22;0;-4439919,89;
3.02.02;DEVOLUÇÕES DE COMPRAS;0;92286,27;-92286,27;0;
903146;(-) DEVOLUCOES DE COMPRAS PECAS;0;92286,27;-92286,27;0;
3.02.03;CUSTO SERVICO INTERNO;110464,19;0;-92903,13;203367,32;
913258;(-) CUSTO SERVICO INTERNO - USADOS;39041,15;0;-26422,67;65463,82;
914078;(-) KM RECUPERACAO DE CUSTOS SERV INTERNO;4646,40;0;-1263,90;5910,30;
913259;(-) M.O RECUPERACAO DE CUSTOS SERV INTERNO;12092,70;0;-5801,15;17893,85;
914079;(-) SMS KM RECUPERACAO DE CUSTOS SERV INTERNO;54683,94;0;-59415,41;114099,35;
3.02.04;SERVICOS;-90245,89;80803,84;0;-171049,73;
913915;SALARIOS DOS TECNICOS PRODUTIVOS;-90245,89;80803,84;0;-171049,73;
3.04;DESPESAS OPERACIONAIS;-1815156,94;1872177,60;-38598,35;-3648736,19;
3.04.01;DESPESAS ADMINISTRATIVAS;-464949,40;512780,05;-8399,13;-969330,32;
903206;ALOCACAO DE IMPRESSORA/COMPUTADORES;-1746,12;1801,20;0;-3547,32;
903192;ALUGUEIS E ARRENDAMENTOS;-67136,77;67136,77;0;-134273,54;
903200;ASSINATURAS, JORNAIS E REVISTAS;-300,14;300,14;0;-600,28;
903204;ASSOCIACAO UNIMASSEY;-2113,00;2516,00;0;-4629,00;
913315;(-) COFINS CREDITOS LEI 10.833/2003;4635,31;0;-5230,37;9865,68;
903186;COMBUSTIVEIS;-60781,18;103879,77;0;-164660,95;
903263;CONSUMO DO TORNO;-400,00;17464,16;0;-17864,16;
903191;CORREIOS E MALOTES;-267,50;119,53;0;-387,03;
903195;CURSOS DE APERFEICOAMENTO;-4610,00;11396,00;0;-16006,00;
903174;DEPRECIACOES;-22380,35;22380,35;0;-44760,70;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-5759,13;0;0;-5759,13;
909465;DESPESA C/ KM TERCEIROS - OFICINA;-17757,30;50277,95;0;-68035,25;
909551;DESPESA C/ LAVANDERIA;-85,82;272,15;0;-357,97;
908724;DESPESA COM AVIAO;7982,98;98,87;0;7884,11;
909457;DESPESA C/ PEDAGIO;-125,92;165,30;0;-291,22;
909600;DESPESA C/ RASTREAMENTO VEICULOS;-3347,00;3727,00;0;-7074,00;
908839;DESPESAS ALOCACOES DE VEICULOS;-101210,37;96307,24;0;-197517,61;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-2167,29;2510,28;0;-4677,57;
903180;DESPESAS C/ LIMPEZA E COZINHA;-12804,51;3277,76;0;-16082,27;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;0;60,82;0;-60,82;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-12205,97;17827,88;0;-30033,85;
903199;DOACOES E BRINDES;-925,40;1608,63;0;-2534,03;
903171;ENERGIA ELETRICA;-4903,58;9861,73;0;-14765,31;
909906;EVENTOS;0;100,00;0;-100,00;
903267;FRETES E CARRETOS DE TERCEIROS;-25872,83;11724,61;0;-37597,44;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-3007,80;3426,53;-2033,22;-4401,11;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-49224,22;6855,47;0;-56079,69;
913314;(-) PIS CREDITOS LEI 10.637/2002;1006,35;0;-1135,54;2141,89;
903176;PRO-LABORE;-60422,46;60400,00;0;-120822,46;
903202;PROPAGANDAS E PUBLICIDADES;-14561,29;12316,46;0;-26877,75;
903183;SEGUROS DE VEICULOS;-3414,00;3414,00;0;-6828,00;
903178;SUPRIMENTOS DE INFORMATICA;-485,60;9,50;0;-495,10;
903212;TAXAS DE EXPEDIENTE;-4,65;0;0;-4,65;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-553,84;1543,95;0;-2097,79;
3.04.02;DESPESAS C/ VENDAS;-326658,68;226300,50;0;-552959,18;
913396;CONSUMO INTER PEÇAS;-173160,58;84511,52;0;-257672,10;
913257;CUSTO SERVICO INTERNO - MAQUINAS AGCO NOVA;-110464,19;92903,13;0;-203367,32;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-2592,00;6781,00;0;-9373,00;
915143;DESPESAS C/ COMPRA DE SINAIS (PTX);-24771,89;6060,00;0;-30831,89;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-431,57;304,85;0;-736,42;
909555;MANUTENCAO E REPARO DE MAQUINAS;-12437,80;16041,90;0;-28479,70;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-2800,65;17923,10;0;-20723,75;
903193;SERVICOS MUNCK / MONTAGENS;0;1775,00;0;-1775,00;
3.04.03;DESPESAS C/ PESSOAL;-795948,94;874283,54;-29479,67;-1640752,81;
903165;13° SALARIO;-205,77;114,56;0;-320,33;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-18613,80;36792,69;-5419,32;-49987,17;
913748;COMISSOES S/ FOLHA DE PAGAMENTO;-134194,30;121142,25;0;-255336,55;
905308;DESPESAS C/ DESENVOLVIMENTO HUMANO;-500,00;265,39;0;-765,39;
905248;EPI PARA FUNCIONARIOS;-1852,67;0;0;-1852,67;
903169;ESTAGIARIO/MENOR APRENDIZ;-2275,18;1729,05;0;-4004,23;
903208;EXAMES E ATESTADOS MEDICOS;-456,82;353,64;0;-810,46;
903166;FERIAS;-41285,66;28117,63;0;-69403,29;
903170;FGTS;-44290,44;40592,47;0;-84882,91;
903167;INDENIZACOES TRABALHISTAS;-42245,05;76521,99;0;-118767,04;
905247;LANCHE PARA FUNCIONARIOS;-3828,94;4434,34;0;-8263,28;
903205;PLANO DE SAUDE;-49879,62;81702,44;-24060,35;-107521,71;
903168;PREVIDENCIA SOCIAL;-178626,57;162610,86;0;-341237,43;
903164;SALARIOS E ORDENADOS;-273759,19;315981,36;0;-589740,55;
907948;SEGUROS DE VIDA;-1756,93;1724,87;0;-3481,80;
904668;VALE ALIMENTACAO;-2178,00;2200,00;0;-4378,00;
3.04.04;PRESTADORES DE SERVICOS;-192844,55;194369,87;0;-387214,42;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-2520,00;2520,00;0;-5040,00;
909560;HONORARIOS ADVOCATICIOS;-21238,00;21662,00;0;-42900,00;
909561;HONORARIOS C/ AUDITORIAS;-14000,00;14000,00;0;-28000,00;
903196;INFORMATICA / SOFTWARE;-34047,35;32044,51;0;-66091,86;
903861;SERVICOS DE CONSULTORIA;-8834,05;8834,05;0;-17668,10;
903435;SERVICOS DE TERCEIROS;0;150,00;0;-150,00;
909385;SERVICOS FORNECIMENTO DE DADOS;-900,67;900,67;0;-1801,34;
904561;SERVIÇOS TERCERIZADOS - PJ;-111304,48;114258,64;0;-225563,12;
3.04.05;DESPESAS C/ CONSUMO;-16506,90;16770,40;0;-33277,30;
903172;AGUA E ESGOTO;-4079,68;4330,42;0;-8410,10;
903177;IMPRESSOS E MATERIAL DE ESCRITORIO;-44,00;0;0;-44,00;
903190;INTERNET;-4198,60;4198,60;0;-8397,20;
903173;TELEFONIA FIXA E CELULAR;-8184,62;8241,38;0;-16426,00;
3.04.06;DESPESAS TRIBUTARIAS;-18248,47;47673,24;-719,55;-65202,16;
903198;CONTRIBUICAO SINDICAL PATRONAL;0;0;-250,00;250,00;
908902;I.P.T.U E TAXAS S/ IMOVEIS;0;17065,96;0;-17065,96;
903185;I.P.V.A / LINC / DPVAT;-354,85;12263,48;0;-12618,33;
903188;MULTAS DE TRANSITO;313,36;0;-469,55;782,91;
909500;PARCELAMENTO DE TRIBUTOS;-18206,98;18343,80;0;-36550,78;
3.05;RECEITAS FINANCEIRAS;20863,94;6523,26;-178719,42;193060,10;
3.05.01;RECEITAS FINANCEIRAS;20863,94;6523,26;-178719,42;193060,10;
913846;(-) COFINS S/ RECEITAS FINANCEIRAS;-649,63;5361,58;0;-6011,21;
903220;DESCONTOS OBTIDOS;10,34;0;-55,29;65,63;
903219;JUROS RECEBIDOS;3474,64;0;-4343,29;7817,93;
913322;OUTRAS RECEITAS;10000,00;0;-171328,00;181328,00;
913845;(-) PIS S/ RECEITAS FINANCEIRAS;-140,75;1161,68;0;-1302,43;
903221;RECEITAS DE APLICACOES FINANCEIRAS;8169,34;0;-2992,84;11162,18;
3.06;DESPESAS FINANCEIRAS;-1050736,60;420287,42;-33829,15;-1437194,87;
3.06.01;DESPESAS FINANCEIRAS;-1050980,40;418271,78;-32012,82;-1437239,36;
903231;DESCONTOS CONCEDIDOS;-49647,06;71077,28;0;-120724,34;
903226;DESPESAS BANCARIAS;-48935,93;5138,76;0;-54074,69;
