SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 25/09/2025 HORA: 10:42:35;
PERÍODO DE: 01/07/2021 A 31/07/2021;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;151500,60;3240,55;0;148260,05;
2.03;PATRIMONIO LIQUIDO;4327976,98;0;0;4327976,98;
2.03.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
2.03.01.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
903097;CAPITAL SOCIAL;9000000,00;0;0;9000000,00;
903829;CAPITAL SOCIAL - FILIAL BA;200000,00;0;0;200000,00;
903098;CAPITAL SOCIAL - FILIAL BSB;2900000,00;0;0;2900000,00;
910605;CAPITAL SOCIAL - FILIAL CRISTALINA;300000,00;0;0;300000,00;
906948;CAPITAL SOCIAL - FORMOSA - GO;2100000,00;0;0;2100000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;6200000,00;0;0;6200000,00;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;6200000,00;0;0;6200000,00;
903102;RESERVAS DE CAPITAL;6200000,00;0;0;6200000,00;
2.03.03;RESERVAS DE LUCROS;-16329045,34;0;0;-16329045,34;
2.03.03.01;RESERVAS DE LUCROS;-16329045,34;0;0;-16329045,34;
903107;LUCRO DO EXERCICIO;3412306,71;0;0;3412306,71;
903108;(-) PREJUIZO DO EXERCICIO;-19741352,05;0;0;-19741352,05;
2.03.04;AJUSTES DE EXERCICIOS ANTERIORES;-42977,68;0;0;-42977,68;
909498;AJUSTES DE EXERCÍCIOS ANTERIORES;-42977,68;0;0;-42977,68;
2.04;RESULTADO DO EXERCICIO;912844,37;0;0;912844,37;
2.04.01;SALDO DO EXERCICIO;912844,37;0;0;912844,37;
903109;RESULTADO DO EXERCICIO;912844,37;0;0;912844,37;
3;CONTAS DE RESULTADOS;912844,37;5797480,55;-5536570,35;651934,17;
3.01;RECEITA  OPERACIONAL;40867722,79;722395,75;-5302438,55;45447765,59;
3.01.01;RECEITAS BRUTAS DE VENDAS;45630497,23;0;-4844950,19;50475447,42;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;45011746,97;0;-4835519,08;49847266,05;
903113;VENDA DE COLHEITADEIRAS MASSEY;12276040,00;0;0;12276040,00;
903119;VENDA DE IMPLEMENTOS NOVOS;5402923,27;0;-177000,00;5579923,27;
903123;VENDA DE LUBRIFICANTES;130795,30;0;-22752,01;153547,31;
909491;VENDA DE LUBRIFICANTES AGCO;841161,77;0;-224320,85;1065482,62;
903120;VENDA DE MAQUINAS USADOS;2674500,93;0;-1558000,00;4232500,93;
903115;VENDA DE PEÇAS MASSEY;4074184,58;0;-655865,66;4730050,24;
903117;VENDA DE PEÇAS OUTRAS;1842670,43;0;-274632,34;2117302,77;
903112;VENDA DE TRATORES MASSEY;13083800,00;0;-1874000,00;14957800,00;
905228;VENDA EQUIPAMENTOS IND. MASSEY;4551245,23;0;0;4551245,23;
903125;VENDA MASSEY SHOP;134425,46;0;-48948,22;183373,68;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;618750,26;0;-9431,11;628181,37;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;7032,24;0;-692,11;7724,35;
903114;RECEITA DE SERVICOS;101087,50;0;-2412,00;103499,50;
903243;VENDA DE SERVICOS EM GARANTIA;510630,52;0;-6327,00;516957,52;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-4762774,44;722395,75;-457488,36;-5027681,83;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-2619162,51;711417,79;-457488,36;-2873091,94;
903129;COFINS S/FATURAMENTO;-319704,05;51106,01;-907,54;-369902,52;
908846;DESPESA COM ICMS-ST;-28974,07;1133,97;0;-30108,04;
903127;DESPESA COM ISS;-3408,83;124,16;0;-3532,99;
903126;DESPESAS COM ICMS;-2197666,59;205968,97;-14394,56;-2389241,00;
911478;(-)ICMS BENEF.FISCAL COM 160/2017 ? RBC;2987161,15;0;-441987,82;3429148,97;
911477;ICMS S/ VENDAS ? LC 160/2017 ? RBC;-2987161,15;441987,82;0;-3429148,97;
903128;PIS S/ FATURAMENTO;-69408,97;11096,86;-198,44;-80307,39;
3.01.02.02;DEVOLUCOES DE VENDAS;-2143611,93;10977,96;0;-2154589,89;
903132;DEVOLUÇÕES DE VENDA AGCO;-1461948,60;7160,37;0;-1469108,97;
903130;DEVOLUCOES DE VENDAS;-681663,33;3817,59;0;-685480,92;
3.01.99;RECEITA OPERACIONAL LIQUIDA;40867722,79;722395,75;-5302438,55;45447765,59;
3.02;CUSTOS DAS VENDAS;-33817644,71;3744426,10;-22922,79;-37539148,02;
3.02.01;CUSTOS DAS VENDAS;-33814278,13;3727771,81;-7859,34;-37534190,60;
903150;CMV COLHEITADEIRAS NOVAS MASSEY;-9636851,77;0;0;-9636851,77;
905227;CMV EQUIPAMENTOS IND. MASSEY;-3605714,76;0;0;-3605714,76;
905608;CMV GARANTIAS AGCO;-283356,58;49660,18;0;-333016,76;
905218;CMV IMPLEMENTOS NOVOS;-3714087,19;157544,06;0;-3871631,25;
903152;CMV LUBRIFICANTES;-94647,44;17885,66;0;-112533,10;
909492;CMV LUBRIFICANTES AGCO;-642906,91;185598,40;-1472,28;-827033,03;
903153;CMV MAQUINAS USADAS;-2436710,42;1281396,34;0;-3718106,76;
903158;CMV MASSEY SHOP;-71845,20;27109,71;-64,10;-98890,81;
903149;CMV PEÇAS MASSEY;-2492143,73;429885,19;-3646,12;-2918382,80;
903151;CMV PEÇAS OUTRAS;-1161060,45;183027,69;-2676,84;-1341411,30;
903147;CMV TRATORES NOVOS MASSEY;-9674953,68;1395664,58;0;-11070618,26;
3.02.02;DEVOLUÇÕES DE COMPRAS;-3366,58;16654,29;-15063,45;-4957,42;
903146;(-) DEVOLUCOES DE COMPRAS PECAS;-3366,58;16654,29;-15063,45;-4957,42;
3.04;DESPESAS OPERACIONAIS;-5571508,07;1202347,66;-1930,21;-6771925,52;
3.04.01;DESPESAS ADMINISTRATIVAS;-1848785,63;418600,65;-635,47;-2266750,81;
903192;ALUGUEIS E ARRENDAMENTOS;-285414,00;47489,00;0;-332903,00;
903200;ASSINATURAS, JORNAIS E REVISTAS;-1650,81;283,15;0;-1933,96;
903204;ASSOCIACAO UNIMASSEY;-21430,00;791,00;0;-22221,00;
903197;ASSOCIACOES DE CLASSES E OUTRAS;-2101,20;153,84;0;-2255,04;
903186;COMBUSTIVEIS;-1604,87;0;0;-1604,87;
903217;CONFRATERNIZACAO;-4790,00;0;0;-4790,00;
903263;CONSUMO DO TORNO;-1200,00;0;0;-1200,00;
903191;CORREIOS E MALOTES;-1616,17;464,54;0;-2080,71;
903195;CURSOS DE APERFEICOAMENTO;-8476,00;706,00;0;-9182,00;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-83153,30;0;0;-83153,30;
909465;DESPESA C/ KM TERCEIROS - OFICINA;-252,00;0;0;-252,00;
909457;DESPESA C/ PEDAGIO;-1649,79;421,41;0;-2071,20;
909600;DESPESA C/ RASTREAMENTO VEICULOS;-5760,00;960,00;0;-6720,00;
908839;DESPESAS ALOCACOES DE VEICULOS;-47628,32;11450,00;0;-59078,32;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-7891,00;1471,00;0;-9362,00;
906164;DESPESAS C/ DEPARTAMENTO JURIDICO;-1052,49;353,19;0;-1405,68;
903180;DESPESAS C/ LIMPEZA E COZINHA;-2652,60;425,00;0;-3077,60;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;-8444,21;1116,94;0;-9561,15;
903179;DESPESAS COM PATROCINIO;-4826,15;604,96;0;-5431,11;
908898;DESPESAS COMPL. GARANTIAS;0;23197,34;0;-23197,34;
910688;DESPESAS C/ REFORMAS FILIAL BRASILIA;-2265,38;0;0;-2265,38;
909647;DESPESAS C/ REFORMAS FILIAL CRISTALINA;-766151,52;56051,60;-635,47;-821567,65;
910946;DESPESAS C/ REFORMAS FILIAL FORMOSA;-20041,89;0;0;-20041,89;
910706;DESPESAS C/ REFORMAS MATRIZ UNAI;-171424,37;186911,32;0;-358335,69;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-1926,63;480,60;0;-2407,23;
903199;DOACOES E BRINDES;-22686,27;0;0;-22686,27;
903171;ENERGIA ELETRICA;-16679,89;3518,82;0;-20198,71;
909906;EVENTOS;-2089,02;3665,77;0;-5754,79;
903267;FRETES E CARRETOS DE TERCEIROS;-73064,38;16142,49;0;-89206,87;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-44441,02;2501,00;0;-46942,02;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-82854,94;2007,00;0;-84861,94;
905523;PERDAS NO RECEBIMENTO DE CREDITOS;-420,00;0;0;-420,00;
903176;PRO-LABORE;-74579,26;12700,00;0;-87279,26;
903202;PROPAGANDAS E PUBLICIDADES;-39809,62;34190,22;0;-73999,84;
903183;SEGUROS DE VEICULOS;-1140,68;1142,72;0;-2283,40;
903178;SUPRIMENTOS DE INFORMATICA;-177,00;15,00;0;-192,00;
903212;TAXAS DE EXPEDIENTE;-17232,87;4776,34;0;-22009,21;
903207;TRAFEGO DE DADOS AGCONET;-5859,21;663,41;0;-6522,62;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-13622,59;3946,99;0;-17569,58;
903189;VIAGENS DE DIRETORES;-726,18;0;0;-726,18;
3.04.02;DESPESAS C/ VENDAS;-490265,07;130829,66;0;-621094,73;
909542;BRINDES;-355,34;975,00;0;-1330,34;
909543;COMBUSTIVEIS COM VENDAS;-218652,70;26520,28;0;-245172,98;
909545;CURSOS E APERFEICOAMENTO C/ VENDAS;-714,00;1270,00;0;-1984,00;
909646;DESPESA C/ ATENDIMENTO AO CLIENTE;-32900,73;592,00;0;-33492,73;
909544;DESPESA C/ CONSUMO INTERNO VENDAS;-691,95;0;0;-691,95;
909548;DESPESA C/ PEDAGIO VENDAS;-83,25;0;0;-83,25;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-14673,42;5877,40;0;-20550,82;
909541;DESPESAS C/ ALIMENTACAO VENDAS;-25347,05;8524,56;0;-33871,61;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-741,00;12880,00;0;-13621,00;
909550;FRETES E DESPESAS COM TRANSPORTES;-45102,50;0;0;-45102,50;
909552;MANUTENCAO E REPARO DE VEICULOS VENDAS;-47435,86;2509,86;0;-49945,72;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-88535,47;70819,58;0;-159355,05;
909554;SEGUROS C/ VENDAS;-10444,80;860,98;0;-11305,78;
903193;SERVICOS MUNCK / MONTAGENS;-4587,00;0;0;-4587,00;
3.04.03;DESPESAS C/ PESSOAL;-1675681,21;356223,46;-1231,34;-2030673,33;
903165;13° SALARIO;-362,54;361,57;0;-724,11;
909568;ACORDOS TRABALHISTAS;-242398,91;19397,65;0;-261796,56;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-9124,04;843,60;0;-9967,64;
909153;APOSENTADORIA ESPECIAL;-450,00;0;0;-450,00;
905248;EPI PARA FUNCIONARIOS;-1786,80;198,00;0;-1984,80;
903169;ESTAGIARIO/MENOR APRENDIZ;-5400,00;900,00;0;-6300,00;
903208;EXAMES E ATESTADOS MEDICOS;-1236,00;806,64;0;-2042,64;
903166;FERIAS;-43348,91;21285,38;0;-64634,29;
903170;FGTS;-71846,20;17936,95;0;-89783,15;
903203;HOSPITAIS E FARMACIAS;117,26;554,59;-739,88;302,55;
903167;INDENIZACOES TRABALHISTAS;-70900,42;2448,97;0;-73349,39;
905247;LANCHE PARA FUNCIONARIOS;-5441,34;2417,35;0;-7858,69;
903205;PLANO DE SAUDE;-30170,04;6942,91;-491,46;-36621,49;
903168;PREVIDENCIA SOCIAL;-265943,27;65799,50;0;-331742,77;
909553;PROMOCOES / PREMIACOES;-19693,00;454,50;0;-20147,50;
903164;SALARIOS E ORDENADOS;-893719,14;214398,79;0;-1108117,93;
907948;SEGUROS DE VIDA;-409,36;102,06;0;-511,42;
903209;UNIFORMES E VESTUARIOS;-13568,50;1375,00;0;-14943,50;
3.04.04;PRESTADORES DE SERVICOS;-1166066,25;232811,56;0;-1398877,81;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-4300,00;0;0;-4300,00;
909560;HONORARIOS ADVOCATICIOS;-32725,00;5500,00;0;-38225,00;
909561;HONORARIOS C/ AUDITORIAS;-38000,00;6500,00;0;-44500,00;
903175;HONORARIOS CONTABEIS;-83115,00;9500,00;0;-92615,00;
903196;INFORMATICA / SOFTWARE;-113467,76;36900,70;0;-150368,46;
909853;SERVIÇOS C/ ASSESSORIA;-9269,98;0;0;-9269,98;
909569;SERVICOS DE ASSISTENCIAS SOCIAL;-1929,70;0;0;-1929,70;
903861;SERVICOS DE CONSULTORIA;-154844,55;37270,71;0;-192115,26;
903435;SERVICOS DE TERCEIROS;-68545,81;18403,90;0;-86949,71;
909385;SERVICOS FORNECIMENTO DE DADOS;-9328,92;1971,54;0;-11300,46;
909599;SERVIÇOS REMOTO - POS VENDAS;-21000,00;3500,00;0;-24500,00;
909559;SERVICOS TECNICOS PROFISSIONAIS T.I;-43977,00;0;0;-43977,00;
904561;SERVIÇOS TERCERIZADOS - PJ;-232626,98;37746,99;0;-270373,97;
909601;SM SERVICOS CARTA CREDITO;-217321,74;54648,38;0;-271970,12;
909564;SM SERVICOS MAO DE OBRA E KM GARANTIA;-135613,81;20869,34;0;-156483,15;
3.04.05;DESPESAS C/ CONSUMO;-272391,02;41421,74;-63,40;-313749,36;
903172;AGUA E ESGOTO;-30806,54;5533,41;0;-36339,95;
903213;ALIMENTACAO C/ TERCEIROS;-3523,04;439,23;0;-3962,27;
903284;CONSUMO INTERNO;-163700,38;20645,53;-63,40;-184282,51;
903177;IMPRESSOS E MATERIAL DE ESCRITORIO;-24339,95;4758,30;0;-29098,25;
903190;INTERNET;-30528,80;8905,28;0;-39434,08;
903173;TELEFONIA FIXA E CELULAR;-19492,31;1139,99;0;-20632,30;
3.04.06;DESPESAS TRIBUTARIAS;-118318,89;22460,59;0;-140779,48;
903198;CONTRIBUICAO SINDICAL PATRONAL;-1190,00;0;0;-1190,00;
908902;I.P.T.U E TAXAS S/ IMOVEIS;-3431,24;5249,77;0;-8681,01;
903185;I.P.V.A / LINC / DPVAT;-21193,55;0;0;-21193,55;
903188;MULTAS DE TRANSITO;-964,65;0;0;-964,65;
909500;PARCELAMENTO DE TRIBUTOS;-91539,45;17210,82;0;-108750,27;
3.05;RECEITAS FINANCEIRAS;23679,70;111,65;-5717,56;29285,61;
3.05.01;RECEITAS FINANCEIRAS;23679,70;111,65;-5717,56;29285,61;
903220;DESCONTOS OBTIDOS;8328,56;0;-4156,12;12484,68;
903223;FUNDO DE CAPITALIZACAO - CONTRIBUICAO AGCO;-9,72;0;0;-9,72;
