SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 19/09/2025 HORA: 10:11:43;
PERÍODO DE: 01/08/2025 A 31/08/2025;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
902047;ADIANTAMENTO DE FORNECEDORES;546927,00;46574,32;-323919,12;269582,20;
902778;ADIANTAMENTO DE SALARIO;7105,00;2200,00;-805,00;8500,00;
915827;EMPRESTIMOS A FUNCIONARIO;0;950,51;-950,51;0;
1.01.05;IMPOSTOS E CONTRIBUICOES A RECUPERAR;1628589,98;540468,46;-680822,34;1488236,10;
1.01.05.01;IMPOSTOS E CONTRIBUICOES A RECUPERAR;1628589,98;540468,46;-680822,34;1488236,10;
902772;COFINS A RECUPERAR;0;70330,57;-70330,57;0;
913317;COFINS CREDITO LEI 10.833/2003;0;5039,55;-5039,55;0;
905734;COFINS RETIDO NA FONTE;0;141,88;-141,88;0;
914450;CSLL PGTO A MAIOR A COMPENSAR;231,05;0;0;231,05;
902770;CSRF RETIDO NA FONTE;73,23;47,29;0;120,52;
902765;ICMS A RECUPERAR;1618349,02;448323,70;-588916,10;1477756,62;
914449;IRPJ PGTO A MAIOR A COMPENSAR;6535,34;0;0;6535,34;
902768;IRRF A RECUPERAR;557,62;79,01;0;636,63;
905447;IRRF S/ APLICACOES FINANCEIRAS;2843,72;112,22;0;2955,94;
902771;PIS A RECUPERAR;0;15269,39;-15269,39;0;
913316;PIS CREDITO LEI 10.637/2002;0;1094,10;-1094,10;0;
905733;PIS RETIDO NA FONTE;0;30,75;-30,75;0;
1.01.07;OUTROS CREDITOS;113378,69;8649,18;-2516,06;119511,81;
1.01.07.01;OUTROS CREDITOS;113378,69;8649,18;-2516,06;119511,81;
902790;CONSORCIO;109382,95;8434,83;-2516,06;115301,72;
913848;FUNDO DE RESERVA;3995,74;214,35;0;4210,09;
1.02;NAO CIRCULANTE;44081046,85;0;-21830,35;44059216,50;
1.02.01;REALIZAVEL A LONGO PRAZO;509916,01;0;0;509916,01;
1.02.01.02;APLICACOES FINANCEIRA DE LONGO PRAZO;509916,01;0;0;509916,01;
915340;APLICACOES BANCO DE DESENVOLVIMENTO DE MG (BDMG);250000,00;0;0;250000,00;
904246;COTAS DE CAPITAL SICOOB;169916,01;0;0;169916,01;
913060;TITULO DE CAPITALIZACAO CAIXA ECONOMICA FEDERAL;90000,00;0;0;90000,00;
1.02.07;CUSTO DE AQUISICOES DE IMOBILIZADO;47828633,85;0;0;47828633,85;
1.02.07.01;CUSTO DE AQUISICOES DE IMOBILIZADO;47828633,85;0;0;47828633,85;
913319;BENFEITORIAS EM BENS DE TERCEIROS - BSB;3842442,11;0;0;3842442,11;
913321;BENFEITORIAS EM BENS DE TERCEIROS - CRT;1648776,98;0;0;1648776,98;
913320;BENFEITORIAS EM BENS DE TERCEIROS - FSA;872012,42;0;0;872012,42;
913318;BENFEITORIAS EM BENS DE TERCEIROS - MTZ;4709280,54;0;0;4709280,54;
905259;COMPUTADORES E PERIFERICOS;608250,53;0;0;608250,53;
902989;MAQUINAS E EQUIPAMENTOS;2265823,91;0;0;2265823,91;
902945;MOVEIS E UTENSILIOS;1362080,93;0;0;1362080,93;
902869;VEICULOS;32519966,43;0;0;32519966,43;
1.02.08;(-) DEPRECIACOES ACUMULADAS;-4836303,01;0;-21830,35;-4858133,36;
1.02.08.01;(-) DEPRECIACOES ACUMULADAS;-4836303,01;0;-21830,35;-4858133,36;
902812;(-) DEPR. ACUMULADA - BENFEITORIAS TERC - MTZ;-481608,11;0;0;-481608,11;
905260;(-) DEPR. ACUMULADA COMPUTADORES E PERIF.;-164846,47;0;0;-164846,47;
902928;(-) DEPR. ACUMULADA  MOVEIS E UTENSILIOS;-102364,03;0;0;-102364,03;
902829;(-) DEPR. ACUMULADA VEICULOS;-3908874,49;0;-18384,04;-3927258,53;
902988;(-) DEPR. ACUMUMULADA MAQUINAS E EQUIPAMENTOS;-178609,91;0;-3446,31;-182056,22;
1.02.10;CUSTOS DE AQUISICOES DE INTANGIVEL;578800,00;0;0;578800,00;
1.02.10.01;CUSTOS DE AQUISICOES DE INTANGIVEIL;578800,00;0;0;578800,00;
904905;CRIPTOMOEDAS;578800,00;0;0;578800,00;
1.80;CONTAS TEMPORARIAS;0;19197712,11;-19197712,11;0;
1.80.01;CONTAS TEMPORARIAS;0;19197712,11;-19197712,11;0;
15003;COMPRAS DISTRIBUIR;0;7173442,30;-7173442,30;0;
900130;DEVOLUCAO COMPRAS DISTRIBUIR;0;73987,31;-73987,31;0;
900131;DEVOLUCAO VENDAS DISTRIBUIR;0;107084,00;-107084,00;0;
901974;FRETES A DISTRIBUIR;0;44493,39;-44493,39;0;
903383;TRANSFERENCIA ENTRE FILIAIS A DISTRIBUIR;0;3679780,11;-3679780,11;0;
15005;VENDAS DISTRIBUIR;0;7506384,47;-7506384,47;0;
914783;VENDAS GARANTIA;0;612540,53;-612540,53;0;
2;PASSIVO;153339548,77;11631015,23;-12349176,82;154057710,36;
2.01;PASSIVO CIRCULANTE;126254734,74;11272469,71;-12349176,82;127331441,85;
2.01.01;FORNECEDORES;58237004,18;6528341,37;-8120640,34;59829303,15;
2.01.01.01;FORNECEDORES;58237004,18;6528341,37;-8120640,34;59829303,15;
2.01.02;OBRIGACOES FISCAIS A RECOLHER;425019,00;1136595,47;-872726,30;161149,83;
2.01.02.01;IMPOSTOS E CONTRIBUICOES A  RECOLHER;425019,00;1136595,47;-872726,30;161149,83;
903031;COFINS A RECOLHER;47203,48;122715,52;-92842,49;17330,45;
905357;CSRF A RECOLHER;836,54;922,36;-1110,07;1024,25;
907611;DIFAL A RECOLHER SAIDA;149,61;2297,00;-4212,88;2065,49;
905246;GNRE ST A RECOLHER;451,58;3992,87;-3542,50;1,21;
903026;ICMS A RECOLHER;341557,30;930473,40;-693890,08;104973,98;
908847;ICMS ST GR A RECOLHER;1013,77;25978,03;-26525,31;1561,05;
903027;IRRF A RECOLHER;15214,37;15229,07;-19900,84;19886,14;
903028;ISS A RECOLHER;7853,12;7853,12;-10361,13;10361,13;
906585;ISS RETIDO A RECOLHER;497,36;497,36;-183,63;183,63;
903030;PIS A RECOLHER;10241,87;26636,74;-20157,37;3762,50;
2.01.04;SALARIOS E OBRIGACOES SOCIAL A PAGAR;572465,98;573809,76;-539614,26;538270,48;
2.01.04.01;SALARIOS E OBRIGACOES;572465,98;573809,76;-539614,26;538270,48;
903025;FGTS A RECOLHER;41431,02;42774,80;-40479,78;39136,00;
903024;INSS A RECOLHER;166479,38;166479,38;-176081,99;176081,99;
913796;IRRF S/ SALARIOS;62780,76;62780,76;-42451,83;42451,83;
903072;PENSAO ALIMENTICIA;772,13;772,13;-772,13;772,13;
903064;PRO-LABORE A PAGAR;44306,36;44306,36;-23504,20;23504,20;
903043;SALARIOS A PAGAR;256696,33;256696,33;-256324,33;256324,33;
2.01.06;OUTRAS OBRIGACOES A PAGAR;66864645,58;2878123,11;-2816195,92;66802718,39;
2.01.06.01;OUTRAS OBRIGACOES A PAGAR;66864645,58;2878123,11;-2816195,92;66802718,39;
903067;ADIANTAMENTO DE CLIENTES;33409020,87;1365517,79;-1744791,74;33788294,82;
905504;ALUGUEIS A PAGAR;209913,88;53261,45;-64320,18;220972,61;
904643;DEVOLUCOES DE VENDAS;272302,13;314764,52;-107084,00;64621,61;
905373;FUNDO DE CAPITALIZACAO RECONTRIBUICAO;-9465883,51;0;0;-9465883,51;
915114;PARTES RELACIONADAS;42439292,21;1144579,35;-900000,00;42194712,86;
2.01.09;VENDAS ANTECIPADAS;155600,00;155600,00;0;0;
2.01.09.01;VENDAS PARA ENTREGA FUTURA;155600,00;155600,00;0;0;
905221;VENDA ENTREGA FUTURA;155600,00;155600,00;0;0;
2.02;NAO CIRCULANTE;22729135,14;358545,52;0;22370589,62;
2.02.01;EXIGIVEL A LONGO PRAZO;22729135,14;358545,52;0;22370589,62;
2.02.01.01;EMPRESTIMOS BANCARIOS-LONGO PRAZO;22208333,27;315476,19;0;21892857,08;
2.02.01.03;PARCELAMENTOS FISCAIS - LONGO PRAZO;520801,87;43069,33;0;477732,54;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;520801,87;43069,33;0;477732,54;
2.03;PATRIMONIO LIQUIDO;4355678,89;0;0;4355678,89;
2.03.01;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
2.03.01.01;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
903097;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
911479;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
2.03.03;RESERVAS DE LUCROS;-34876526,57;0;0;-34876526,57;
2.03.03.01;RESERVAS DE LUCROS;-34876526,57;0;0;-34876526,57;
903107;LUCRO DO EXERCICIO;10711798,09;0;0;10711798,09;
903108;(-) PREJUIZO DO EXERCICIO;-45588324,66;0;0;-45588324,66;
3;CONTAS DE RESULTADOS;-8830840,27;10467079,02;-8528472,86;-10769446,43;
3.01;RECEITA  OPERACIONAL;64682397,05;669689,98;-8283423,57;72296130,64;
3.01.01;RECEITAS BRUTAS DE VENDAS;79268840,28;0;-8274525,00;87543365,28;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;75383299,68;0;-7692195,44;83075495,12;
903113;VENDA DE COLHEITADEIRAS MASSEY;13400000,00;0;-1440000,00;14840000,00;
903119;VENDA DE IMPLEMENTOS NOVOS;2376463,12;0;-459364,29;2835827,41;
903123;VENDA DE LUBRIFICANTES;213627,89;0;-26502,42;240130,31;
909491;VENDA DE LUBRIFICANTES AGCO;1304980,01;0;-132977,02;1437957,03;
903120;VENDA DE MAQUINAS USADOS;11393400,00;0;-320000,00;11713400,00;
909531;VENDA DE PECAS EM GARANTIA;1584604,38;0;-327701,26;1912305,64;
903115;VENDA DE PEÇAS MASSEY;9127390,74;0;-1307100,26;10434491,00;
903117;VENDA DE PEÇAS OUTRAS;2910720,28;0;-483532,19;3394252,47;
905235;VENDA DE PLANTADEIRAS;4900000,00;0;0;4900000,00;
903124;VENDA DE PNEUS;266747,76;0;-36902,67;303650,43;
903111;VENDA DE PULVERIZADORES MASSEY;1601113,07;0;0;1601113,07;
903112;VENDA DE TRATORES MASSEY;22030028,75;0;-2788000,00;24818028,75;
903125;VENDA MASSEY SHOP;174223,68;0;-10115,33;184339,01;
913936;VENDAS DE PLATAFORMAS MASSEY;4100000,00;0;-360000,00;4460000,00;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;3885540,60;0;-582329,56;4467870,16;
916105;RECEITA DE COMISSAO C/ VENDA SINAIS/DESBLOQUEIOS;2553,47;0;0;2553,47;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;122832,20;0;-5447,52;128279,72;
903114;RECEITA DE SERVICOS;2130099,77;0;-292042,77;2422142,54;
916184;RECEITA MAI, MRC, MPP E ENTREGA TECNICA;147706,29;0;-40251,30;187957,59;
916344;RECEITA REVISAO FINAL;0;0;-39389,40;39389,40;
903243;VENDA DE SERVICOS EM GARANTIA;1482348,87;0;-205198,57;1687547,44;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-14586443,23;669689,98;-8898,57;-15247234,64;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-4699493,05;562605,98;-8898,57;-5253200,46;
903129;COFINS S/FATURAMENTO;-819539,47;92641,64;-1687,84;-910493,27;
908846;DESPESA COM ICMS-ST;-19852,41;3040,99;0;-22893,40;
903127;DESPESA COM ISS;-78130,02;10361,13;0;-88491,15;
903126;DESPESAS COM ICMS;-3604072,84;436448,37;-6843,66;-4033677,55;
903128;PIS S/ FATURAMENTO;-177898,31;20113,85;-367,07;-197645,09;
3.01.02.02;DEVOLUCOES DE VENDAS;-9886950,18;107084,00;0;-9994034,18;
903132;DEVOLUÇÕES DE VENDA AGCO;-5345782,35;20164,67;0;-5365947,02;
903130;DEVOLUCOES DE VENDAS;-4541167,83;86919,33;0;-4628087,16;
3.01.99;RECEITA OPERACIONAL LIQUIDA;64682397,05;669689,98;-8283423,57;72296130,64;
3.02;CUSTOS DAS VENDAS;-54448937,94;7079667,29;-175274,61;-61353330,62;
3.02.01;CUSTOS DAS VENDAS;-54649334,60;7025855,04;-68674,47;-61606515,17;
903150;CMV COLHEITADEIRAS NOVAS MASSEY;-12407648,59;1625435,50;0;-14033084,09;
905608;CMV GARANTIAS AGCO;-1387016,96;309258,26;0;-1696275,22;
905218;CMV IMPLEMENTOS NOVOS;-1545649,69;322710,45;0;-1868360,14;
903152;CMV LUBRIFICANTES;-146523,68;16499,49;-308,58;-162714,59;
909492;CMV LUBRIFICANTES AGCO;-1035601,56;107346,10;-2482,74;-1140464,92;
903153;CMV MAQUINAS USADAS;-5713242,51;460518,00;0;-6173760,51;
903158;CMV MASSEY SHOP;-96108,45;5336,21;0;-101444,66;
903149;CMV PEÇAS MASSEY;-5821050,42;849099,65;-9403,52;-6660746,55;
903151;CMV PEÇAS OUTRAS;-1783031,65;297896,04;-56479,63;-2024448,06;
905236;CMV PLANTADEIRAS;-4927026,10;0;0;-4927026,10;
913937;CMV PLATAFORMAS MASSEY;-2617873,54;468422,74;0;-3086296,28;
903157;CMV PNEUS;-256911,77;30595,91;0;-287507,68;
903148;CMV PULVERIZADORES NOVOS MASSEY;-1532247,90;0;0;-1532247,90;
903147;CMV TRATORES NOVOS MASSEY;-15379401,78;2532736,69;0;-17912138,47;
3.02.03;CUSTO SERVICO INTERNO;736807,13;0;-106600,14;843407,27;
913258;(-) CUSTO SERVICO INTERNO - USADOS;134856,74;0;-43227,30;178084,04;
914078;(-) KM RECUPERACAO DE CUSTOS SERV INTERNO;41936,00;0;-1613,70;43549,70;
913259;(-) M.O RECUPERACAO DE CUSTOS SERV INTERNO;183109,50;0;-19322,00;202431,50;
914079;(-) SMS KM RECUPERACAO DE CUSTOS SERV INTERNO;376904,89;0;-42437,14;419342,03;
3.02.04;SERVICOS;-536410,47;53812,25;0;-590222,72;
913915;SALARIOS DOS TECNICOS PRODUTIVOS;-536410,47;53812,25;0;-590222,72;
3.04;DESPESAS OPERACIONAIS;-13456215,40;2097059,02;-46246,72;-15507027,70;
3.04.01;DESPESAS ADMINISTRATIVAS;-4187330,81;510056,82;-18585,04;-4678802,59;
903206;ALOCACAO DE IMPRESSORA/COMPUTADORES;-14442,28;2540,30;0;-16982,58;
903192;ALUGUEIS E ARRENDAMENTOS;-469887,15;83914,86;0;-553802,01;
903200;ASSINATURAS, JORNAIS E REVISTAS;-2310,29;300,14;0;-2610,43;
903204;ASSOCIACAO UNIMASSEY;-35937,00;7183,72;0;-43120,72;
913740;BONIFICACOES A CLIENTE;-4598,11;1500,00;0;-6098,11;
913315;(-) COFINS CREDITOS LEI 10.833/2003;35586,56;0;-5039,55;40626,11;
903186;COMBUSTIVEIS;-574258,39;74329,45;0;-648587,84;
903263;CONSUMO DO TORNO;-79653,72;16280,00;0;-95933,72;
903191;CORREIOS E MALOTES;-2352,82;480,98;0;-2833,80;
903195;CURSOS DE APERFEICOAMENTO;-72606,00;10852,00;0;-83458,00;
903174;DEPRECIACOES;-155379,12;21830,35;0;-177209,47;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-8481,68;72,75;0;-8554,43;
909465;DESPESA C/ KM TERCEIROS - OFICINA;-205461,73;20118,06;0;-225579,79;
909551;DESPESA C/ LAVANDERIA;-1277,35;0;0;-1277,35;
908724;DESPESA COM AVIAO;7884,11;0;0;7884,11;
909457;DESPESA C/ PEDAGIO;-2388,87;130,52;0;-2519,39;
909600;DESPESA C/ RASTREAMENTO VEICULOS;-23686,26;3234,00;0;-26920,26;
908839;DESPESAS ALOCACOES DE VEICULOS;-639421,92;91563,50;0;-730985,42;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-12671,48;1130,38;0;-13801,86;
903180;DESPESAS C/ LIMPEZA E COZINHA;-55844,71;4257,17;0;-60101,88;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;-5519,09;435,00;0;-5954,09;
903179;DESPESAS COM PATROCINIO;0;2000,00;0;-2000,00;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-97765,72;24315,79;-12283,29;-109798,22;
903199;DOACOES E BRINDES;-379501,95;39716,06;0;-419218,01;
903171;ENERGIA ELETRICA;-54611,44;6420,62;0;-61032,06;
909906;EVENTOS;-5342,50;6820,00;0;-12162,50;
903267;FRETES E CARRETOS DE TERCEIROS;-100416,12;13075,89;0;-113492,01;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-78735,43;2686,19;-168,10;-81253,52;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-92120,23;16451,86;0;-108572,09;
905523;PERDAS NO RECEBIMENTO DE CREDITOS;-491294,95;0;0;-491294,95;
913314;(-) PIS CREDITOS LEI 10.637/2002;7726,04;0;-1094,10;8820,14;
903176;PRO-LABORE;-422847,92;38867,51;0;-461715,43;
903202;PROPAGANDAS E PUBLICIDADES;-110883,49;17867,73;0;-128751,22;
903183;SEGUROS DE VEICULOS;-19890,84;1558,71;0;-21449,55;
903178;SUPRIMENTOS DE INFORMATICA;-3428,83;0;0;-3428,83;
903212;TAXAS DE EXPEDIENTE;-32,03;0;0;-32,03;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-15478,10;123,28;0;-15601,38;
3.04.02;DESPESAS C/ VENDAS;-2132720,04;456056,33;0;-2588776,37;
913396;CONSUMO INTER PEÇAS;-545099,03;317650,87;0;-862749,90;
913257;CUSTO SERVICO INTERNO - MAQUINAS AGCO NOVA;-736807,13;106600,14;0;-843407,27;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-25222,00;1719,00;0;-26941,00;
915143;DESPESAS C/ COMPRA DE SINAIS (PTX);-73973,40;10127,67;0;-84101,07;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-523828,16;0;0;-523828,16;
909555;MANUTENCAO E REPARO DE MAQUINAS;-158458,13;17945,00;0;-176403,13;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-50693,66;2013,65;0;-52707,31;
909554;SEGUROS C/ VENDAS;-8093,53;0;0;-8093,53;
903193;SERVICOS MUNCK / MONTAGENS;-10545,00;0;0;-10545,00;
3.04.03;DESPESAS C/ PESSOAL;-5423988,37;899845,31;-27206,15;-6296627,53;
903165;13° SALARIO;-2909,16;2794,16;0;-5703,32;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-209251,13;30993,81;-5588,75;-234656,19;
913748;COMISSOES S/ FOLHA DE PAGAMENTO;-704881,28;139128,00;0;-844009,28;
905308;DESPESAS C/ DESENVOLVIMENTO HUMANO;-4352,22;535,39;0;-4887,61;
905248;EPI PARA FUNCIONARIOS;-4481,67;0;0;-4481,67;
903169;ESTAGIARIO/MENOR APRENDIZ;-14831,08;683,10;0;-15514,18;
903208;EXAMES E ATESTADOS MEDICOS;-2643,61;568,10;0;-3211,71;
903166;FERIAS;-251467,69;63239,04;0;-314706,73;
903170;FGTS;-273897,56;29662,19;0;-303559,75;
903167;INDENIZACOES TRABALHISTAS;-346354,73;168221,26;-1561,02;-513014,97;
905247;LANCHE PARA FUNCIONARIOS;-27988,28;3859,59;0;-31847,87;
903205;PLANO DE SAUDE;-374217,25;77474,42;-20056,38;-431635,29;
903168;PREVIDENCIA SOCIAL;-1105500,38;133941,64;0;-1239442,02;
903164;SALARIOS E ORDENADOS;-2076386,88;237747,72;0;-2314134,60;
907948;SEGUROS DE VIDA;-11885,45;1628,89;0;-13514,34;
904668;VALE ALIMENTACAO;-12940,00;9368,00;0;-22308,00;
3.04.04;PRESTADORES DE SERVICOS;-1369751,05;185806,92;0;-1555557,97;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-17640,00;2520,00;0;-20160,00;
909560;HONORARIOS ADVOCATICIOS;-142030,00;8000,00;0;-150030,00;
909561;HONORARIOS C/ AUDITORIAS;-98000,00;14000,00;0;-112000,00;
903196;INFORMATICA / SOFTWARE;-241975,11;31159,18;0;-273134,29;
903861;SERVICOS DE CONSULTORIA;-62308,32;9304,02;0;-71612,34;
903435;SERVICOS DE TERCEIROS;-1620,00;0;0;-1620,00;
909385;SERVICOS FORNECIMENTO DE DADOS;-6777,43;945,20;0;-7722,63;
904561;SERVIÇOS TERCERIZADOS - PJ;-799400,19;119878,52;0;-919278,71;
3.04.05;DESPESAS C/ CONSUMO;-124862,84;17236,62;0;-142099,46;
903172;AGUA E ESGOTO;-29810,63;4693,21;0;-34503,84;
903177;IMPRESSOS E MATERIAL DE ESCRITORIO;-7490,30;43,80;0;-7534,10;
903190;INTERNET;-29402,52;4119,88;0;-33522,40;
903173;TELEFONIA FIXA E CELULAR;-58159,39;8379,73;0;-66539,12;
3.04.06;DESPESAS TRIBUTARIAS;-217562,29;28057,02;-455,53;-245163,78;
903198;CONTRIBUICAO SINDICAL PATRONAL;-617,08;612,00;0;-1229,08;
908902;I.P.T.U E TAXAS S/ IMOVEIS;-55627,60;8258,17;0;-63885,77;
903185;I.P.V.A / LINC / DPVAT;-29644,60;0;0;-29644,60;
903188;MULTAS DE TRANSITO;-1403,11;0;-455,53;-947,58;
909500;PARCELAMENTO DE TRIBUTOS;-130269,90;19186,85;0;-149456,75;
3.05;RECEITAS FINANCEIRAS;589148,78;239,40;-6558,82;595468,20;
3.05.01;RECEITAS FINANCEIRAS;589148,78;239,40;-6558,82;595468,20;
913846;(-) COFINS S/ RECEITAS FINANCEIRAS;-18351,08;196,77;0;-18547,85;
903220;DESCONTOS OBTIDOS;232,39;0;-2,86;235,25;
903219;JUROS RECEBIDOS;59325,84;0;-3568,86;62894,70;
913322;OUTRAS RECEITAS;524216,06;0;-1382,86;525598,92;
913845;(-) PIS S/ RECEITAS FINANCEIRAS;-3976,05;42,63;0;-4018,68;
903221;RECEITAS DE APLICACOES FINANCEIRAS;27701,62;0;-1604,24;29305,86;
3.06;DESPESAS FINANCEIRAS;-7298092,29;613052,95;-2655,55;-7908489,69;
3.06.01;DESPESAS FINANCEIRAS;-7026855,27;608665,61;-455,55;-7635065,33;
903231;DESCONTOS CONCEDIDOS;-169765,20;1870,20;0;-171635,40;
