SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 25/09/2025 HORA: 10:50:39;
PERÍODO DE: 01/12/2021 A 31/12/2021;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
1.01.02.06.04;ADIANTAMENTOS INSS;0;396,93;-396,93;0;
902782;SALARIO FAMILIA;0;396,93;-396,93;0;
1.01.02.08;OUTROS CREDITOS - EXCLUIR;677376,94;0;0;677376,94;
1.01.02.08.01;OUTROS CREDITOS - EXCLUIR;677376,94;0;0;677376,94;
902785;CONTAS A RECEBER;677376,94;0;0;677376,94;
1.01.03;ESTOQUES;18789695,72;12861363,47;-15924279,22;15726779,97;
1.01.03.01;ESTOQUES MASSEY;13454849,43;11740656,91;-14531991,89;10663514,45;
905208;COLHEITADEIRAS;-1223000,78;1223000,78;0;0;
905229;EQUIPAMENTOS IND. MASSEY;-160392,56;160392,56;0;0;
909493;LUBRIFICANTES AGCO;672349,45;70472,84;-195107,41;547714,88;
905223;MASSEY SHOP;93425,23;37882,88;-13835,53;117472,58;
905210;PEÇAS;4943545,47;695509,81;-887416,31;4751638,97;
905234;PLANTADEIRAS;2283071,72;1373172,95;-2623342,81;1032901,86;
905209;PULVERIZADORES;4019441,28;964762,18;-2089916,92;2894286,54;
905207;TRATORES NOVOS;2826409,62;7215462,91;-8722372,91;1319499,62;
1.01.03.02;ESTOQUE DE USADOS;225000,00;30734,31;-30734,31;225000,00;
905213;MAQUINAS;225000,00;30734,31;-30734,31;225000,00;
1.01.03.03;ESTOQUE OUTRAS MARCAS;5048829,34;1083101,74;-1357848,31;4774082,77;
905212;IMPLEMENTOS;2498060,83;594999,70;-988330,29;2104730,24;
905216;LUBRIFICANTES;96427,30;42914,94;-19076,74;120265,50;
905211;PEÇAS;2454341,21;445187,10;-350441,28;2549087,03;
1.01.03.04;OUTROS ESTOQUES;61016,95;6870,51;-3704,71;64182,75;
902793;COMPRAS DE ESTOQUE PARA RECEBIMENTO FUTURA;61016,95;6870,51;-3704,71;64182,75;
1.01.04;ADIANTAMENTOS;777313,48;98414,10;-458210,97;417516,61;
1.01.04.01;ADIANTAMENTOS;777313,48;98414,10;-458210,97;417516,61;
908483;ADIANTAMENTO DE 13º SALARIO;500,00;0;0;500,00;
902047;ADIANTAMENTO DE FORNECEDORES;767453,48;97133,88;-450214,32;414373,04;
902778;ADIANTAMENTO DE SALARIO;9360,00;1280,22;-7996,65;2643,57;
1.01.05;IMPOSTOS E CONTRIBUICOES A RECUPERAR;559283,06;896113,08;-1044212,14;411184,00;
1.01.05.01;IMPOSTOS E CONTRIBUICOES A RECUPERAR;559283,06;896113,08;-1044212,14;411184,00;
902772;COFINS A RECUPERAR;45082,96;38366,88;-71677,07;11772,77;
905734;COFINS RETIDO NA FONTE;4318,15;35,19;0;4353,34;
902770;CSRF RETIDO NA FONTE;2853,05;11,73;0;2864,78;
902765;ICMS A RECUPERAR;462387,23;849239,14;-956972,29;354654,08;
902768;IRRF A RECUPERAR;24152,72;17,59;0;24170,31;
905447;IRRF S/ APLICACOES FINANCEIRAS;8247,00;103,97;0;8350,97;
902776;ISS A RECUPERAR;1518,21;0;0;1518,21;
902771;PIS A RECUPERAR;9787,73;8330,96;-15562,78;2555,91;
905733;PIS RETIDO NA FONTE;936,01;7,62;0;943,63;
1.01.07;OUTROS CREDITOS;325678,44;638466,22;-947824,58;16320,08;
1.01.07.01;OUTROS CREDITOS;325678,44;638466,22;-947824,58;16320,08;
902790;CONSORCIO;325678,44;638466,22;-947824,58;16320,08;
1.02;NAO CIRCULANTE;6278998,50;183085,02;0;6462083,52;
1.02.01;REALIZAVEL A LONGO PRAZO;268259,80;0;0;268259,80;
1.02.01.02;APLICACOES FINANCEIRA DE LONGO PRAZO;268259,80;0;0;268259,80;
906094;BRASILPREV;120000,00;0;0;120000,00;
904246;COTAS DE CAPITAL SICOOB;148259,80;0;0;148259,80;
1.02.07;CUSTO DE AQUISICOES DE IMOBILIZADO;8176510,03;183085,02;0;8359595,05;
1.02.07.01;CUSTO DE AQUISICOES DE IMOBILIZADO;8176510,03;183085,02;0;8359595,05;
903016;BENFEITORIAS EM BENS DE TERCEIROS - BSB;567110,28;0;0;567110,28;
905259;COMPUTADORES E PERIFERICOS;335606,12;0;0;335606,12;
902811;FERRAMENTAS;1770350,46;0;0;1770350,46;
902989;MAQUINAS E EQUIPAMENTOS;563611,17;31404,02;0;595015,19;
902945;MOVEIS E UTENSILIOS;495411,47;1681,00;0;497092,47;
902869;VEICULOS;4444420,53;150000,00;0;4594420,53;
1.02.08;(-) DEPRECIACOES ACUMULADAS;-2274760,14;0;0;-2274760,14;
1.02.08.01;(-) DEPRECIACOES ACUMULADAS;-2274760,14;0;0;-2274760,14;
902812;(-) DEPR. ACUMULADA - BENFEITORIAS TERC - MTZ;-481608,11;0;0;-481608,11;
905260;(-) DEPR. ACUMULADA COMPUTADORES E PERIF.;-164846,47;0;0;-164846,47;
902928;(-) DEPR. ACUMULADA  MOVEIS E UTENSILIOS;-102364,03;0;0;-102364,03;
902829;(-) DEPR. ACUMULADA VEICULOS;-1371455,79;0;0;-1371455,79;
902988;(-) DEPR. ACUMUMULADA MAQUINAS E EQUIPAMENTOS;-154485,74;0;0;-154485,74;
1.02.10;CUSTOS DE AQUISICOES DE INTANGIVEL;108988,81;0;0;108988,81;
1.02.10.01;CUSTOS DE AQUISICOES DE INTANGIVEIL;108988,81;0;0;108988,81;
903014;SOFTWARE ADQUIRIDOS;108988,81;0;0;108988,81;
1.80;CONTAS TEMPORARIAS;0;26621457,35;-26621457,35;0;
1.80.01;CONTAS TEMPORARIAS;0;26621457,35;-26621457,35;0;
15003;COMPRAS DISTRIBUIR;0;7754279,46;-7754279,46;0;
900130;DEVOLUCAO COMPRAS DISTRIBUIR;0;45613,08;-45613,08;0;
900131;DEVOLUCAO VENDAS DISTRIBUIR;0;713345,09;-713345,09;0;
901974;FRETES A DISTRIBUIR;0;34356,52;-34356,52;0;
903383;TRANSFERENCIA ENTRE FILIAIS A DISTRIBUIR;0;3564226,45;-3564226,45;0;
15005;VENDAS DISTRIBUIR;0;14509636,75;-14509636,75;0;
2;PASSIVO;41317398,89;53480532,50;-52818009,28;40654875,67;
2.01;PASSIVO CIRCULANTE;34383301,34;17351855,85;-15850681,61;32882127,10;
2.01.01;FORNECEDORES;19218852,76;11552917,07;-9039463,91;16705399,60;
2.01.01.01;FORNECEDORES;19218852,76;11552917,07;-9039463,91;16705399,60;
2.01.02;OBRIGACOES FISCAIS A RECOLHER;256673,45;1244394,11;-1450524,60;462803,94;
2.01.02.01;IMPOSTOS E CONTRIBUICOES A  RECOLHER;256673,45;1244394,11;-1450524,60;462803,94;
903031;COFINS A RECOLHER;0;71677,07;-71677,07;0;
905357;CSRF A RECOLHER;117,80;117,80;-84,83;84,83;
907611;DIFAL A RECOLHER SAIDA;4771,87;5681,91;-6452,51;5542,47;
905246;GNRE ST A RECOLHER;32323,00;4824,28;-5360,36;32859,08;
903026;ICMS A RECOLHER;130378,59;1087350,88;-1273837,52;316865,23;
908847;ICMS ST GR A RECOLHER;46158,61;18522,59;-16785,22;44421,24;
903027;IRRF A RECOLHER;42365,11;40098,33;-60655,23;62922,01;
903028;ISS A RECOLHER;558,47;558,47;-109,08;109,08;
903030;PIS A RECOLHER;0;15562,78;-15562,78;0;
2.01.04;SALARIOS E OBRIGACOES SOCIAL A PAGAR;417319,79;467497,28;-505515,30;455337,81;
2.01.04.01;SALARIOS E OBRIGACOES;417319,79;467497,28;-505515,30;455337,81;
906487;13ª SALARIO A PAGAR;0;73164,70;-73164,70;0;
903025;FGTS A RECOLHER;26444,05;26444,05;-37613,76;37613,76;
903024;INSS A RECOLHER;91442,87;159641,57;-170783,91;102585,21;
903064;PRO-LABORE A PAGAR;98890,06;6524,36;-10540,26;102905,96;
903043;SALARIOS A PAGAR;200542,81;201722,60;-213412,67;212232,88;
2.01.06;OUTRAS OBRIGACOES A PAGAR;14490455,34;4087047,39;-3521677,80;13925085,75;
2.01.06.01;OUTRAS OBRIGACOES A PAGAR;14490455,34;4087047,39;-3521677,80;13925085,75;
903067;ADIANTAMENTO DE CLIENTES;19576505,59;2017721,96;-1074441,19;18633224,82;
905504;ALUGUEIS A PAGAR;112899,89;26011,19;-36161,09;123049,79;
903065;CONTAS A PAGAR;-567148,31;71317,91;-638466,22;0;
903070;DEPOSITOS BANCARIOS A IDENTIFICAR;60302,08;43008,04;-13192,65;30486,69;
904643;DEVOLUCOES DE VENDAS;310578,20;744529,33;-712830,04;278878,91;
905373;FUNDO DE CAPITALIZACAO RECONTRIBUICAO;-5002682,11;1184458,96;-1046586,61;-5140554,46;
2.01.09;VENDAS ANTECIPADAS;0;0;-1333500,00;1333500,00;
2.01.09.01;VENDAS PARA ENTREGA FUTURA;0;0;-1333500,00;1333500,00;
905221;VENDA ENTREGA FUTURA;0;0;-1333500,00;1333500,00;
2.02;NAO CIRCULANTE;622495,21;165521,66;-3704,71;460678,26;
2.02.01;EXIGIVEL A LONGO PRAZO;622495,21;161816,95;0;460678,26;
2.02.01.01;EMPRESTIMOS BANCARIOS-LONGO PRAZO;141988,86;131067,66;0;10921,20;
2.02.01.02;EMPRESTIMOS BANCARIOS-LONGO PRAZO FILIAL;1684,03;561,29;0;1122,74;
2.02.01.03;PARCELAMENTOS FISCAIS - LONGO PRAZO;478822,32;30188,00;0;448634,32;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;478822,32;30188,00;0;448634,32;
2.02.03;CONTAS TRANSITORIAS;0;3704,71;-3704,71;0;
2.02.03.01;CONTAS TRANSITORIAS;0;3704,71;-3704,71;0;
910977;OUTRAS ENTRADAS/SAIDAS;0;3704,71;-3704,71;0;
2.03;PATRIMONIO LIQUIDO;4327976,98;159773,81;-3143867,14;7312070,31;
2.03.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
2.03.01.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
903097;CAPITAL SOCIAL;9000000,00;0;0;9000000,00;
903829;CAPITAL SOCIAL - FILIAL BA;200000,00;0;0;200000,00;
903098;CAPITAL SOCIAL - FILIAL BSB;2900000,00;0;0;2900000,00;
910605;CAPITAL SOCIAL - FILIAL CRISTALINA;300000,00;0;0;300000,00;
906948;CAPITAL SOCIAL - FORMOSA - GO;2100000,00;0;0;2100000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;6200000,00;0;-3139755,04;9339755,04;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;6200000,00;0;-3139755,04;9339755,04;
903102;RESERVAS DE CAPITAL;6200000,00;0;0;6200000,00;
911479;RESERVAS DE INCENTIVOS FISCAIS;0;0;-3139755,04;3139755,04;
2.03.03;RESERVAS DE LUCROS;-16329045,34;0;0;-16329045,34;
2.03.03.01;RESERVAS DE LUCROS;-16329045,34;0;0;-16329045,34;
903107;LUCRO DO EXERCICIO;3412306,71;0;0;3412306,71;
903108;(-) PREJUIZO DO EXERCICIO;-19741352,05;0;0;-19741352,05;
2.03.04;AJUSTES DE EXERCICIOS ANTERIORES;-42977,68;159773,81;-4112,10;-198639,39;
909498;AJUSTES DE EXERCÍCIOS ANTERIORES;-42977,68;159773,81;-4112,10;-198639,39;
2.04;RESULTADO DO EXERCICIO;1983625,36;35803381,18;-33819755,82;0;
2.04.01;SALDO DO EXERCICIO;1983625,36;35803381,18;-33819755,82;0;
903109;RESULTADO DO EXERCICIO;1983625,36;35803381,18;-33819755,82;0;
3;CONTAS DE RESULTADOS;2187464,02;16225682,94;-17177973,96;3139755,04;
3.01;RECEITA  OPERACIONAL;76459674,00;3213131,62;-16359875,58;89606417,96;
3.01.01;RECEITAS BRUTAS DE VENDAS;84730017,67;0;-14724136,55;99454154,22;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;82992275,36;0;-14506907,31;97499182,67;
903113;VENDA DE COLHEITADEIRAS MASSEY;12276040,00;0;0;12276040,00;
903119;VENDA DE IMPLEMENTOS NOVOS;7196573,27;0;-1373858,38;8570431,65;
903123;VENDA DE LUBRIFICANTES;255219,54;0;-22143,05;277362,59;
909491;VENDA DE LUBRIFICANTES AGCO;2072583,72;0;-208675,30;2281259,02;
903120;VENDA DE MAQUINAS USADOS;5012000,93;0;-39650,00;5051650,93;
903115;VENDA DE PEÇAS MASSEY;9322804,63;0;-942569,77;10265374,40;
903117;VENDA DE PEÇAS OUTRAS;3808765,35;0;-503928,05;4312693,40;
909488;VENDA DE PEÇAS OUTRAS USADAS;69,82;0;0;69,82;
905235;VENDA DE PLANTADEIRAS;3829400,00;0;-2146333,40;5975733,40;
903111;VENDA DE PULVERIZADORES MASSEY;700000,00;0;-1330000,00;2030000,00;
903112;VENDA DE TRATORES MASSEY;33703427,40;0;-7924000,00;41627427,40;
905228;VENDA EQUIPAMENTOS IND. MASSEY;4551245,23;0;0;4551245,23;
903125;VENDA MASSEY SHOP;264145,47;0;-15749,36;279894,83;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;1737742,31;0;-217229,24;1954971,55;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;32292,89;0;-2719,44;35012,33;
903114;RECEITA DE SERVICOS;103499,50;0;-10,00;103509,50;
903243;VENDA DE SERVICOS EM GARANTIA;1601949,92;0;-214499,80;1816449,72;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-8270343,67;3213131,62;-1635739,03;-9847736,26;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-5175572,55;2499786,53;-1635739,03;-6039620,05;
903129;COFINS S/FATURAMENTO;-682139,32;71552,33;-700,50;-752991,15;
908846;DESPESA COM ICMS-ST;-57591,11;5360,36;0;-62951,47;
903127;DESPESA COM ISS;-4515,74;109,08;0;-4624,82;
903126;DESPESAS COM ICMS;-4283229,99;1108872,92;-336529,16;-5055573,75;
911478;(-)ICMS BENEF.FISCAL COM 160/2017 ? RBC;5762318,65;0;-1298356,14;7060674,79;
911477;ICMS S/ VENDAS ? LC 160/2017 ? RBC;-5762318,65;1298356,14;0;-7060674,79;
903128;PIS S/ FATURAMENTO;-148096,39;15535,70;-153,23;-163478,86;
3.01.02.02;DEVOLUCOES DE VENDAS;-3094771,12;713345,09;0;-3808116,21;
903132;DEVOLUÇÕES DE VENDA AGCO;-2313650,43;711294,09;0;-3024944,52;
903130;DEVOLUCOES DE VENDAS;-781120,69;2051,00;0;-783171,69;
3.01.99;RECEITA OPERACIONAL LIQUIDA;76459674,00;3213131,62;-16359875,58;89606417,96;
3.02;CUSTOS DAS VENDAS;-62591986,52;11133755,74;-716320,93;-73009421,33;
3.02.01;CUSTOS DAS VENDAS;-62584222,04;11085940,03;-669565,71;-73000596,36;
903150;CMV COLHEITADEIRAS NOVAS MASSEY;-9636851,77;0;0;-9636851,77;
905227;CMV EQUIPAMENTOS IND. MASSEY;-3605714,76;0;0;-3605714,76;
905608;CMV GARANTIAS AGCO;-915430,86;164778,70;0;-1080209,56;
905218;CMV IMPLEMENTOS NOVOS;-5042042,25;942287,32;-5309,45;-5979020,12;
903152;CMV LUBRIFICANTES;-182065,05;16167,85;-10696,03;-187536,87;
909492;CMV LUBRIFICANTES AGCO;-1601033,02;163131,86;0;-1764164,88;
903153;CMV MAQUINAS USADAS;-4438817,88;30734,31;0;-4469552,19;
903158;CMV MASSEY SHOP;-140795,85;7720,31;0;-148516,16;
903149;CMV PEÇAS MASSEY;-5802011,40;630217,69;-6115,36;-6426113,73;
903151;CMV PEÇAS OUTRAS;-2372470,94;317287,16;-21516,47;-2668241,63;
909489;CMV PEÇAS OUTRAS USADAS;-28,45;0;0;-28,45;
905236;CMV PLANTADEIRAS;-3147764,67;1907699,23;-625928,40;-4429535,50;
903148;CMV PULVERIZADORES NOVOS MASSEY;-566464,37;964762,18;0;-1531226,55;
903147;CMV TRATORES NOVOS MASSEY;-25132730,77;5941153,42;0;-31073884,19;
3.02.02;DEVOLUÇÕES DE COMPRAS;-7764,48;47815,71;-46755,22;-8824,97;
903146;(-) DEVOLUCOES DE COMPRAS PECAS;-7764,48;47815,71;-46755,22;-8824,97;
3.04;DESPESAS OPERACIONAIS;-11865067,24;1817952,51;-2097,29;-13680922,46;
3.04.01;DESPESAS ADMINISTRATIVAS;-3764307,38;559019,50;0;-4323326,88;
903206;ALOCACAO DE IMPRESSORA/COMPUTADORES;-4254,30;2108,40;0;-6362,70;
903192;ALUGUEIS E ARRENDAMENTOS;-535903,90;50489,00;0;-586392,90;
903200;ASSINATURAS, JORNAIS E REVISTAS;-3066,56;283,15;0;-3349,71;
903204;ASSOCIACAO UNIMASSEY;-45842,00;13858,00;0;-59700,00;
903197;ASSOCIACOES DE CLASSES E OUTRAS;-3154,40;153,84;0;-3308,24;
903186;COMBUSTIVEIS;-4913,41;287,79;0;-5201,20;
903217;CONFRATERNIZACAO;-4790,00;0;0;-4790,00;
903263;CONSUMO DO TORNO;-16993,00;2209,00;0;-19202,00;
903191;CORREIOS E MALOTES;-3972,54;168,86;0;-4141,40;
903195;CURSOS DE APERFEICOAMENTO;-19964,00;45,00;0;-20009,00;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-115187,92;2362,38;0;-117550,30;
909465;DESPESA C/ KM TERCEIROS - OFICINA;-1150,00;0;0;-1150,00;
908724;DESPESA COM AVIAO;-910,00;0;0;-910,00;
909457;DESPESA C/ PEDAGIO;-2633,83;58,40;0;-2692,23;
909600;DESPESA C/ RASTREAMENTO VEICULOS;-9600,00;0;0;-9600,00;
908839;DESPESAS ALOCACOES DE VEICULOS;-151888,03;25770,00;0;-177658,03;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-26307,36;6809,61;0;-33116,97;
906164;DESPESAS C/ DEPARTAMENTO JURIDICO;-1796,01;0;0;-1796,01;
903180;DESPESAS C/ LIMPEZA E COZINHA;-6440,36;1460,76;0;-7901,12;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;-13220,94;49,00;0;-13269,94;
903179;DESPESAS COM PATROCINIO;-9027,37;936,80;0;-9964,17;
908898;DESPESAS COMPL. GARANTIAS;-23197,34;0;0;-23197,34;
910688;DESPESAS C/ REFORMAS FILIAL BRASILIA;-305514,94;50049,03;0;-355563,97;
909647;DESPESAS C/ REFORMAS FILIAL CRISTALINA;-829064,18;1383,00;0;-830447,18;
910946;DESPESAS C/ REFORMAS FILIAL FORMOSA;-22173,83;255,00;0;-22428,83;
910706;DESPESAS C/ REFORMAS MATRIZ UNAI;-857940,17;302069,28;0;-1160009,45;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-3571,85;3712,82;0;-7284,67;
903199;DOACOES E BRINDES;-24586,27;14894,00;0;-39480,27;
903171;ENERGIA ELETRICA;-37889,69;6527,88;0;-44417,57;
909906;EVENTOS;-7072,46;0;0;-7072,46;
903267;FRETES E CARRETOS DE TERCEIROS;-192151,17;14409,33;0;-206560,50;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-50632,83;3118,00;0;-53750,83;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-93580,88;250,00;0;-93830,88;
905523;PERDAS NO RECEBIMENTO DE CREDITOS;-21913,03;17904,99;0;-39818,02;
903176;PRO-LABORE;-138079,26;12700,00;0;-150779,26;
903202;PROPAGANDAS E PUBLICIDADES;-104956,98;9203,71;0;-114160,69;
903183;SEGUROS DE VEICULOS;-6105,98;512,44;0;-6618,42;
903178;SUPRIMENTOS DE INFORMATICA;-2468,64;2604,00;0;-5072,64;
903212;TAXAS DE EXPEDIENTE;-22589,21;0;0;-22589,21;
908725;TAXAS DE EXPEDIENTES - SM SERVICOS;0;230,00;0;-230,00;
903207;TRAFEGO DE DADOS AGCONET;-9214,92;1421,74;0;-10636,66;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-29861,64;10724,29;0;-40585,93;
903189;VIAGENS DE DIRETORES;-726,18;0;0;-726,18;
3.04.02;DESPESAS C/ VENDAS;-1175617,45;205291,01;0;-1380908,46;
909542;BRINDES;-23180,34;1910,79;0;-25091,13;
909543;COMBUSTIVEIS COM VENDAS;-471558,40;51391,28;0;-522949,68;
909545;CURSOS E APERFEICOAMENTO C/ VENDAS;-20177,00;0;0;-20177,00;
909646;DESPESA C/ ATENDIMENTO AO CLIENTE;-39645,93;8925,41;0;-48571,34;
909544;DESPESA C/ CONSUMO INTERNO VENDAS;-2311,95;0;0;-2311,95;
909548;DESPESA C/ PEDAGIO VENDAS;-351,39;47,64;0;-399,03;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-52664,54;6083,02;0;-58747,56;
909541;DESPESAS C/ ALIMENTACAO VENDAS;-72300,96;7747,65;0;-80048,61;
909467;DESPESAS C/ ALUGUEIS DE TRATORES;0;33625,00;0;-33625,00;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-119325,23;29773,07;0;-149098,30;
909550;FRETES E DESPESAS COM TRANSPORTES;-46934,50;0;0;-46934,50;
909552;MANUTENCAO E REPARO DE VEICULOS VENDAS;-102708,77;27509,51;0;-130218,28;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-208565,66;37497,64;0;-246063,30;
909554;SEGUROS C/ VENDAS;-11305,78;0;0;-11305,78;
903193;SERVICOS MUNCK / MONTAGENS;-4587,00;780,00;0;-5367,00;
3.04.03;DESPESAS C/ PESSOAL;-3613824,24;625941,21;-2096,01;-4237669,44;
903165;13° SALARIO;-85017,56;105961,57;0;-190979,13;
909568;ACORDOS TRABALHISTAS;-321796,56;0;0;-321796,56;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-11060,45;1357,00;0;-12417,45;
909153;APOSENTADORIA ESPECIAL;-2697,02;2008,11;0;-4705,13;
905248;EPI PARA FUNCIONARIOS;-3198,90;428,53;0;-3627,43;
903169;ESTAGIARIO/MENOR APRENDIZ;-15307,36;3145,23;0;-18452,59;
903208;EXAMES E ATESTADOS MEDICOS;-2719,46;268,64;0;-2988,10;
903166;FERIAS;-150677,64;54842,29;0;-205519,93;
903170;FGTS;-169874,86;37613,76;0;-207488,62;
903203;HOSPITAIS E FARMACIAS;88,26;334,02;-425,58;179,82;
903167;INDENIZACOES TRABALHISTAS;-83933,66;3210,19;0;-87143,85;
905247;LANCHE PARA FUNCIONARIOS;-13710,52;2753,94;0;-16464,46;
903205;PLANO DE SAUDE;-60593,30;6990,31;-1670,43;-65913,18;
903168;PREVIDENCIA SOCIAL;-596496,38;132306,75;0;-728803,13;
909553;PROMOCOES / PREMIACOES;-59911,50;6110,50;0;-66022,00;
903164;SALARIOS E ORDENADOS;-2016361,53;267261,97;0;-2283623,50;
907948;SEGUROS DE VIDA;-1061,30;113,40;0;-1174,70;
903209;UNIFORMES E VESTUARIOS;-19494,50;1235,00;0;-20729,50;
3.04.04;PRESTADORES DE SERVICOS;-2417487,41;378115,76;-1,28;-2795601,89;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-6900,00;1300,00;0;-8200,00;
909560;HONORARIOS ADVOCATICIOS;-60225,00;5500,00;0;-65725,00;
909561;HONORARIOS C/ AUDITORIAS;-70500,00;6500,00;0;-77000,00;
903175;HONORARIOS CONTABEIS;-132448,30;16000,00;0;-148448,30;
903196;INFORMATICA / SOFTWARE;-225800,30;23063,60;0;-248863,90;
909853;SERVIÇOS C/ ASSESSORIA;-9269,98;0;0;-9269,98;
909569;SERVICOS DE ASSISTENCIAS SOCIAL;-1929,70;0;0;-1929,70;
903861;SERVICOS DE CONSULTORIA;-319557,79;25902,00;0;-345459,79;
903435;SERVICOS DE TERCEIROS;-190615,64;15811,60;-1,28;-206425,96;
