SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 19/09/2025 HORA: 10:09:56;
PERÍODO DE: 01/06/2025 A 30/06/2025;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
1.01.03.02;ESTOQUE DE USADOS;11709407,00;5136500,00;-350000,00;16495907,00;
905213;MAQUINAS;11709407,00;5136500,00;-350000,00;16495907,00;
1.01.03.03;ESTOQUE OUTRAS MARCAS;6328943,97;344569,46;-509940,73;6163572,70;
905212;IMPLEMENTOS;3013137,12;129450,62;-202178,22;2940409,52;
905216;LUBRIFICANTES;192369,32;18112,97;-22178,68;188303,61;
905211;PEÇAS;2999865,93;177481,52;-261026,26;2916321,19;
905219;PNEUS;123571,60;19524,35;-24557,57;118538,38;
1.01.03.04;OUTROS ESTOQUES;110250,00;0;0;110250,00;
902793;COMPRAS DE ESTOQUE PARA RECEBIMENTO FUTURA;110250,00;0;0;110250,00;
1.01.04;ADIANTAMENTOS;630695,21;59237,94;-411165,52;278767,63;
1.01.04.01;ADIANTAMENTOS;630695,21;59237,94;-411165,52;278767,63;
902047;ADIANTAMENTO DE FORNECEDORES;620211,41;55191,82;-406110,40;269292,83;
902778;ADIANTAMENTO DE SALARIO;10483,80;3095,61;-4104,61;9474,80;
915827;EMPRESTIMOS A FUNCIONARIO;0;950,51;-950,51;0;
1.01.05;IMPOSTOS E CONTRIBUICOES A RECUPERAR;1618297,53;719949,28;-770101,30;1568145,51;
1.01.05.01;IMPOSTOS E CONTRIBUICOES A RECUPERAR;1618297,53;719949,28;-770101,30;1568145,51;
915077;COFINS A COMPENSAR;14000,00;0;0;14000,00;
902772;COFINS A RECUPERAR;0;42884,07;-42884,07;0;
913317;COFINS CREDITO LEI 10.833/2003;0;2683,44;-2683,44;0;
905734;COFINS RETIDO NA FONTE;0;10,96;-10,96;0;
902770;CSRF RETIDO NA FONTE;297,75;3,65;0;301,40;
902765;ICMS A RECUPERAR;1590992,08;664378,03;-714627,53;1540742,58;
902768;IRRF A RECUPERAR;1136,05;22,78;0;1158,83;
905447;IRRF S/ APLICACOES FINANCEIRAS;8838,32;71,05;0;8909,37;
915076;PIS A COMPENSAR;3033,33;0;0;3033,33;
902771;PIS A RECUPERAR;0;9310,34;-9310,34;0;
913316;PIS CREDITO LEI 10.637/2002;0;582,59;-582,59;0;
905733;PIS RETIDO NA FONTE;0;2,37;-2,37;0;
1.01.07;OUTROS CREDITOS;101114,70;8642,19;-2513,96;107242,93;
1.01.07.01;OUTROS CREDITOS;101114,70;8642,19;-2513,96;107242,93;
902790;CONSORCIO;97547,58;8428,01;-2513,96;103461,63;
913848;FUNDO DE RESERVA;3567,12;214,18;0;3781,30;
1.02;NAO CIRCULANTE;44119307,55;0;-21830,35;44097477,20;
1.02.01;REALIZAVEL A LONGO PRAZO;509916,01;0;0;509916,01;
1.02.01.02;APLICACOES FINANCEIRA DE LONGO PRAZO;509916,01;0;0;509916,01;
915340;APLICACOES BANCO DE DESENVOLVIMENTO DE MG (BDMG);250000,00;0;0;250000,00;
904246;COTAS DE CAPITAL SICOOB;169916,01;0;0;169916,01;
913060;TITULO DE CAPITALIZACAO CAIXA ECONOMICA FEDERAL;90000,00;0;0;90000,00;
1.02.07;CUSTO DE AQUISICOES DE IMOBILIZADO;47823233,85;0;0;47823233,85;
1.02.07.01;CUSTO DE AQUISICOES DE IMOBILIZADO;47823233,85;0;0;47823233,85;
913319;BENFEITORIAS EM BENS DE TERCEIROS - BSB;3842442,11;0;0;3842442,11;
913321;BENFEITORIAS EM BENS DE TERCEIROS - CRT;1648776,98;0;0;1648776,98;
913320;BENFEITORIAS EM BENS DE TERCEIROS - FSA;872012,42;0;0;872012,42;
913318;BENFEITORIAS EM BENS DE TERCEIROS - MTZ;4709280,54;0;0;4709280,54;
905259;COMPUTADORES E PERIFERICOS;608250,53;0;0;608250,53;
902989;MAQUINAS E EQUIPAMENTOS;2265823,91;0;0;2265823,91;
902945;MOVEIS E UTENSILIOS;1356680,93;0;0;1356680,93;
902869;VEICULOS;32519966,43;0;0;32519966,43;
1.02.08;(-) DEPRECIACOES ACUMULADAS;-4792642,31;0;-21830,35;-4814472,66;
1.02.08.01;(-) DEPRECIACOES ACUMULADAS;-4792642,31;0;-21830,35;-4814472,66;
902812;(-) DEPR. ACUMULADA - BENFEITORIAS TERC - MTZ;-481608,11;0;0;-481608,11;
905260;(-) DEPR. ACUMULADA COMPUTADORES E PERIF.;-164846,47;0;0;-164846,47;
902928;(-) DEPR. ACUMULADA  MOVEIS E UTENSILIOS;-102364,03;0;0;-102364,03;
902829;(-) DEPR. ACUMULADA VEICULOS;-3872106,41;0;-18384,04;-3890490,45;
902988;(-) DEPR. ACUMUMULADA MAQUINAS E EQUIPAMENTOS;-171717,29;0;-3446,31;-175163,60;
1.02.10;CUSTOS DE AQUISICOES DE INTANGIVEL;578800,00;0;0;578800,00;
1.02.10.01;CUSTOS DE AQUISICOES DE INTANGIVEIL;578800,00;0;0;578800,00;
904905;CRIPTOMOEDAS;578800,00;0;0;578800,00;
1.80;CONTAS TEMPORARIAS;0;32420555,82;-32420555,82;0;
1.80.01;CONTAS TEMPORARIAS;0;32420555,82;-32420555,82;0;
15003;COMPRAS DISTRIBUIR;0;9448737,85;-9448737,85;0;
900130;DEVOLUCAO COMPRAS DISTRIBUIR;0;352312,72;-352312,72;0;
900131;DEVOLUCAO VENDAS DISTRIBUIR;0;852602,39;-852602,39;0;
901974;FRETES A DISTRIBUIR;0;22579,94;-22579,94;0;
903383;TRANSFERENCIA ENTRE FILIAIS A DISTRIBUIR;0;7192305,83;-7192305,83;0;
15005;VENDAS DISTRIBUIR;0;14348114,88;-14348114,88;0;
914783;VENDAS GARANTIA;0;203902,21;-203902,21;0;
2;PASSIVO;158176780,92;13408274,96;-13615821,60;158384327,56;
2.01;PASSIVO CIRCULANTE;130575398,34;13254381,72;-13615821,60;130936838,22;
2.01.01;FORNECEDORES;62421714,46;8871220,67;-10058831,35;63609325,14;
2.01.01.01;FORNECEDORES;62421714,46;8871220,67;-10058831,35;63609325,14;
2.01.02;OBRIGACOES FISCAIS A RECOLHER;212250,89;1035185,97;-1430841,58;607906,50;
2.01.02.01;IMPOSTOS E CONTRIBUICOES A  RECOLHER;212250,89;1035185,97;-1430841,58;607906,50;
903031;COFINS A RECOLHER;73555,33;143293,80;-107872,00;38133,53;
905357;CSRF A RECOLHER;862,62;948,43;-1192,31;1106,50;
907611;DIFAL A RECOLHER SAIDA;67,88;1937,78;-3863,24;1993,34;
905246;GNRE ST A RECOLHER;69,57;1731,48;-2225,41;563,50;
903026;ICMS A RECOLHER;93624,43;808251,96;-1245117,56;530490,03;
908847;ICMS ST GR A RECOLHER;981,51;20778,83;-22009,50;2212,18;
903027;IRRF A RECOLHER;15213,67;15227,32;-15314,72;15301,07;
903028;ISS A RECOLHER;11506,45;11506,45;-9643,96;9643,96;
906585;ISS RETIDO A RECOLHER;400,73;400,73;-184,81;184,81;
903030;PIS A RECOLHER;15968,70;31109,19;-23418,07;8277,58;
2.01.04;SALARIOS E OBRIGACOES SOCIAL A PAGAR;721010,93;721010,93;-703699,80;703699,80;
2.01.04.01;SALARIOS E OBRIGACOES;721010,93;721010,93;-703699,80;703699,80;
903025;FGTS A RECOLHER;46030,60;46030,60;-43808,34;43808,34;
903024;INSS A RECOLHER;207181,83;207181,83;-201957,78;201957,78;
913796;IRRF S/ SALARIOS;44108,49;44108,49;-67271,38;67271,38;
903072;PENSAO ALIMENTICIA;1285,34;1285,34;-1019,63;1019,63;
903064;PRO-LABORE A PAGAR;44280,90;44280,90;-44306,36;44306,36;
903043;SALARIOS A PAGAR;378123,77;378123,77;-345336,31;345336,31;
2.01.06;OUTRAS OBRIGACOES A PAGAR;67064822,06;2626964,15;-1422448,87;65860306,78;
2.01.06.01;OUTRAS OBRIGACOES A PAGAR;67064822,06;2626964,15;-1422448,87;65860306,78;
903067;ADIANTAMENTO DE CLIENTES;34033031,35;1270779,64;-517703,15;33279954,86;
905504;ALUGUEIS A PAGAR;187796,42;41084,60;-52143,33;198855,15;
904643;DEVOLUCOES DE VENDAS;368003,44;943184,54;-852602,39;277421,29;
915101;DUPLICATAS DESCONTADAS;332000,00;166000,00;0;166000,00;
905373;FUNDO DE CAPITALIZACAO RECONTRIBUICAO;-9465883,51;0;0;-9465883,51;
915114;PARTES RELACIONADAS;41609874,36;205915,37;0;41403958,99;
2.01.09;VENDAS ANTECIPADAS;155600,00;0;0;155600,00;
2.01.09.01;VENDAS PARA ENTREGA FUTURA;155600,00;0;0;155600,00;
905221;VENDA ENTREGA FUTURA;155600,00;0;0;155600,00;
2.02;NAO CIRCULANTE;23245703,69;153893,24;0;23091810,45;
2.02.01;EXIGIVEL A LONGO PRAZO;23245703,69;153893,24;0;23091810,45;
2.02.01.01;EMPRESTIMOS BANCARIOS-LONGO PRAZO;22630952,32;107142,86;0;22523809,46;
2.02.01.03;PARCELAMENTOS FISCAIS - LONGO PRAZO;614751,37;46750,38;0;568000,99;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;614751,37;46750,38;0;568000,99;
2.03;PATRIMONIO LIQUIDO;4355678,89;0;0;4355678,89;
2.03.01;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
2.03.01.01;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
903097;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
911479;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
2.03.03;RESERVAS DE LUCROS;-34876526,57;0;0;-34876526,57;
2.03.03.01;RESERVAS DE LUCROS;-34876526,57;0;0;-34876526,57;
903107;LUCRO DO EXERCICIO;10711798,09;0;0;10711798,09;
903108;(-) PREJUIZO DO EXERCICIO;-45588324,66;0;0;-45588324,66;
3;CONTAS DE RESULTADOS;-5905989,40;18260326,39;-16296425,18;-7869890,61;
3.01;RECEITA  OPERACIONAL;43731171,05;1756760,23;-14571589,84;56546000,66;
3.01.01;RECEITAS BRUTAS DE VENDAS;55495360,39;0;-14554570,56;70049930,95;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;52465161,97;0;-14148764,72;66613926,69;
903113;VENDA DE COLHEITADEIRAS MASSEY;10440000,00;0;-2960000,00;13400000,00;
903119;VENDA DE IMPLEMENTOS NOVOS;1983279,25;0;-238183,87;2221463,12;
903123;VENDA DE LUBRIFICANTES;162946,20;0;-27468,15;190414,35;
909491;VENDA DE LUBRIFICANTES AGCO;951364,95;0;-165890,71;1117255,66;
903120;VENDA DE MAQUINAS USADOS;6919000,00;0;0;6919000,00;
909531;VENDA DE PECAS EM GARANTIA;1296429,04;0;-85475,15;1381904,19;
903115;VENDA DE PEÇAS MASSEY;7031835,77;0;-904298,56;7936134,33;
903117;VENDA DE PEÇAS OUTRAS;2144381,31;0;-356485,95;2500867,26;
905235;VENDA DE PLANTADEIRAS;1100000,00;0;-3800000,00;4900000,00;
903124;VENDA DE PNEUS;235168,08;0;-19769,58;254937,66;
903111;VENDA DE PULVERIZADORES MASSEY;681113,07;0;0;681113,07;
903112;VENDA DE TRATORES MASSEY;16260715,95;0;-4990312,80;21251028,75;
903125;VENDA MASSEY SHOP;148928,35;0;-10879,95;159808,30;
913936;VENDAS DE PLATAFORMAS MASSEY;3110000,00;0;-590000,00;3700000,00;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;3030198,42;0;-405805,84;3436004,26;
916105;RECEITA DE COMISSAO C/ VENDA SINAIS/DESBLOQUEIOS;0;0;-2553,47;2553,47;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;120660,44;0;-1883,86;122544,30;
903114;RECEITA DE SERVICOS;1615294,31;0;-282941,45;1898235,76;
916184;RECEITA MAI, MRC, MPP E ENTREGA TECNICA;125307,08;0;0;125307,08;
903243;VENDA DE SERVICOS EM GARANTIA;1168936,59;0;-118427,06;1287363,65;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-11764189,34;1756760,23;-17019,28;-13503930,29;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-3349380,36;904157,84;-17019,28;-4236518,92;
903129;COFINS S/FATURAMENTO;-624059,16;80459,94;-1032,00;-703487,10;
908846;DESPESA COM ICMS-ST;-16536,39;1263,55;0;-17799,94;
903127;DESPESA COM ISS;-60632,94;9643,96;0;-70276,90;
903126;DESPESAS COM ICMS;-2512681,55;795321,33;-15762,46;-3292240,42;
903128;PIS S/ FATURAMENTO;-135470,32;17469,06;-224,82;-152714,56;
3.01.02.02;DEVOLUCOES DE VENDAS;-8414808,98;852602,39;0;-9267411,37;
903132;DEVOLUÇÕES DE VENDA AGCO;-5215084,59;16386,66;0;-5231471,25;
903130;DEVOLUCOES DE VENDAS;-3199724,39;836215,73;0;-4035940,12;
3.01.99;RECEITA OPERACIONAL LIQUIDA;43731171,05;1756760,23;-14571589,84;56546000,66;
3.02;CUSTOS DAS VENDAS;-35698901,84;13598823,14;-1420442,29;-47877282,69;
3.02.01;CUSTOS DAS VENDAS;-35837189,29;13531583,72;-1345382,45;-48023390,56;
903150;CMV COLHEITADEIRAS NOVAS MASSEY;-8846596,30;3561052,29;0;-12407648,59;
905608;CMV GARANTIAS AGCO;-1122166,48;75170,38;0;-1197336,86;
905218;CMV IMPLEMENTOS NOVOS;-1387630,59;153854,01;-90008,88;-1451475,72;
903152;CMV LUBRIFICANTES;-112536,92;19781,76;0;-132318,68;
909492;CMV LUBRIFICANTES AGCO;-753971,29;131467,20;0;-885438,49;
903153;CMV MAQUINAS USADAS;-3653273,19;0;-1242500,00;-2410773,19;
903158;CMV MASSEY SHOP;-83015,89;5787,75;-74,67;-88728,97;
903149;CMV PEÇAS MASSEY;-4458625,76;608149,82;-10078,63;-5056696,95;
903151;CMV PEÇAS OUTRAS;-1298325,47;233113,30;-2720,27;-1528718,50;
905236;CMV PLANTADEIRAS;-1298785,61;3628240,49;0;-4927026,10;
913937;CMV PLATAFORMAS MASSEY;-1990467,89;458657,40;0;-2449125,29;
903157;CMV PNEUS;-232298,25;17538,02;0;-249836,27;
903148;CMV PULVERIZADORES NOVOS MASSEY;-417838,00;0;0;-417838,00;
903147;CMV TRATORES NOVOS MASSEY;-10181657,65;4638771,30;0;-14820428,95;
3.02.03;CUSTO SERVICO INTERNO;550264,99;0;-75059,84;625324,83;
913258;(-) CUSTO SERVICO INTERNO - USADOS;79200,74;0;-15562,00;94762,74;
914078;(-) KM RECUPERACAO DE CUSTOS SERV INTERNO;36738,50;0;0;36738,50;
913259;(-) M.O RECUPERACAO DE CUSTOS SERV INTERNO;135841,80;0;-20345,70;156187,50;
914079;(-) SMS KM RECUPERACAO DE CUSTOS SERV INTERNO;298483,95;0;-39152,14;337636,09;
3.02.04;SERVICOS;-411977,54;67239,42;0;-479216,96;
913915;SALARIOS DOS TECNICOS PRODUTIVOS;-411977,54;67239,42;0;-479216,96;
3.04;DESPESAS OPERACIONAIS;-9653802,98;1674033,74;-32241,26;-11295595,46;
3.04.01;DESPESAS ADMINISTRATIVAS;-2812512,90;385937,34;-3266,03;-3195184,21;
903206;ALOCACAO DE IMPRESSORA/COMPUTADORES;-10037,00;2321,67;0;-12358,67;
903192;ALUGUEIS E ARRENDAMENTOS;-335648,73;67119,21;0;-402767,94;
903200;ASSINATURAS, JORNAIS E REVISTAS;-1710,01;300,14;0;-2010,15;
903204;ASSOCIACAO UNIMASSEY;-25725,00;2349,00;0;-28074,00;
913740;BONIFICACOES A CLIENTE;-3045,00;1553,11;0;-4598,11;
913315;(-) COFINS CREDITOS LEI 10.833/2003;25584,23;0;-2683,44;28267,67;
903186;COMBUSTIVEIS;-427234,03;79256,09;0;-506490,12;
903263;CONSUMO DO TORNO;-64685,72;14218,00;0;-78903,72;
903191;CORREIOS E MALOTES;-1264,83;311,25;0;-1576,08;
903195;CURSOS DE APERFEICOAMENTO;-51030,00;13176,00;0;-64206,00;
903174;DEPRECIACOES;-111718,42;21830,35;0;-133548,77;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-5759,13;600,43;0;-6359,56;
909465;DESPESA C/ KM TERCEIROS - OFICINA;-166409,93;15714,90;0;-182124,83;
909551;DESPESA C/ LAVANDERIA;-691,24;150,82;0;-842,06;
908724;DESPESA COM AVIAO;7884,11;0;0;7884,11;
909457;DESPESA C/ PEDAGIO;-2377,97;0;0;-2377,97;
909600;DESPESA C/ RASTREAMENTO VEICULOS;-16820,00;3482,00;0;-20302,00;
908839;DESPESAS ALOCACOES DE VEICULOS;-462322,22;7505,00;0;-469827,22;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-9658,41;1352,79;0;-11011,20;
903180;DESPESAS C/ LIMPEZA E COZINHA;-38393,36;3117,77;0;-41511,13;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;-4590,47;366,62;0;-4957,09;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-63004,74;13815,14;0;-76819,88;
903199;DOACOES E BRINDES;-366099,45;11854,16;0;-377953,61;
903171;ENERGIA ELETRICA;-36799,67;8024,97;0;-44824,64;
909906;EVENTOS;-1962,50;660,00;0;-2622,50;
903267;FRETES E CARRETOS DE TERCEIROS;-87457,11;3373,31;0;-90830,42;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-56584,97;16170,40;0;-72755,37;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-78538,27;7216,96;0;-85755,23;
905523;PERDAS NO RECEBIMENTO DE CREDITOS;-17094,95;12500,00;0;-29594,95;
913314;(-) PIS CREDITOS LEI 10.637/2002;5554,48;0;-582,59;6137,07;
903176;PRO-LABORE;-302022,46;60425,46;0;-362447,92;
903202;PROPAGANDAS E PUBLICIDADES;-74285,00;12368,11;0;-86653,11;
903183;SEGUROS DE VEICULOS;-16773,42;1558,71;0;-18332,13;
903178;SUPRIMENTOS DE INFORMATICA;-3315,13;113,70;0;-3428,83;
903212;TAXAS DE EXPEDIENTE;-27,38;0;0;-27,38;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-8449,20;3131,27;0;-11580,47;
3.04.02;DESPESAS C/ VENDAS;-1704964,64;191230,53;0;-1896195,17;
913396;CONSUMO INTER PEÇAS;-382699,26;75119,72;0;-457818,98;
913257;CUSTO SERVICO INTERNO - MAQUINAS AGCO NOVA;-550264,99;75059,84;0;-625324,83;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-20784,50;1108,50;0;-21893,00;
915143;DESPESAS C/ COMPRA DE SINAIS (PTX);-59668,85;14304,55;0;-73973,40;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-516353,26;1524,90;0;-517878,16;
909555;MANUTENCAO E REPARO DE MAQUINAS;-118946,92;17146,41;0;-136093,33;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-44659,18;715,76;0;-45374,94;
909554;SEGUROS C/ VENDAS;-1842,68;6250,85;0;-8093,53;
903193;SERVICOS MUNCK / MONTAGENS;-9745,00;0;0;-9745,00;
3.04.03;DESPESAS C/ PESSOAL;-3931251,91;845457,81;-28975,23;-4747734,49;
903165;13° SALARIO;-1106,93;1155,89;0;-2262,82;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-159631,66;34219,89;-4569,34;-189282,21;
913748;COMISSOES S/ FOLHA DE PAGAMENTO;-563787,88;96867,72;0;-660655,60;
905308;DESPESAS C/ DESENVOLVIMENTO HUMANO;-2701,81;345,39;0;-3047,20;
905248;EPI PARA FUNCIONARIOS;-3336,67;1145,00;0;-4481,67;
903169;ESTAGIARIO/MENOR APRENDIZ;-10462,18;2184,45;0;-12646,63;
903208;EXAMES E ATESTADOS MEDICOS;-1761,28;276,82;0;-2038,10;
903166;FERIAS;-129576,12;51681,27;0;-181257,39;
903170;FGTS;-204657,39;37572,09;0;-242229,48;
903167;INDENIZACOES TRABALHISTAS;-219282,37;73229,53;0;-292511,90;
905247;LANCHE PARA FUNCIONARIOS;-20423,86;3593,19;0;-24017,05;
903205;PLANO DE SAUDE;-271099,91;76131,81;-24405,89;-322825,83;
903168;PREVIDENCIA SOCIAL;-817797,35;159334,51;0;-977131,86;
903164;SALARIOS E ORDENADOS;-1508362,02;303930,61;0;-1812292,63;
907948;SEGUROS DE VIDA;-8592,48;1721,64;0;-10314,12;
904668;VALE ALIMENTACAO;-8672,00;2068,00;0;-10740,00;
3.04.04;PRESTADORES DE SERVICOS;-973198,78;189136,27;0;-1162335,05;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-12600,00;2520,00;0;-15120,00;
909560;HONORARIOS ADVOCATICIOS;-98778,00;21590,00;0;-120368,00;
909561;HONORARIOS C/ AUDITORIAS;-70000,00;14000,00;0;-84000,00;
903196;INFORMATICA / SOFTWARE;-181301,61;31001,68;0;-212303,29;
903861;SERVICOS DE CONSULTORIA;-44170,25;8834,05;0;-53004,30;
903435;SERVICOS DE TERCEIROS;-150,00;80,00;0;-230,00;
909385;SERVICOS FORNECIMENTO DE DADOS;-4887,03;945,20;0;-5832,23;
904561;SERVIÇOS TERCERIZADOS - PJ;-561311,89;110165,34;0;-671477,23;
3.04.05;DESPESAS C/ CONSUMO;-90222,47;17233,98;0;-107456,45;
903172;AGUA E ESGOTO;-21133,23;4127,60;0;-25260,83;
903177;IMPRESSOS E MATERIAL DE ESCRITORIO;-6691,90;698,40;0;-7390,30;
903190;INTERNET;-21119,34;4141,59;0;-25260,93;
903173;TELEFONIA FIXA E CELULAR;-41278,00;8266,39;0;-49544,39;
3.04.06;DESPESAS TRIBUTARIAS;-141652,28;45037,81;0;-186690,09;
903198;CONTRIBUICAO SINDICAL PATRONAL;-617,08;0;0;-617,08;
908902;I.P.T.U E TAXAS S/ IMOVEIS;-21550,96;24477,35;0;-46028,31;
903185;I.P.V.A / LINC / DPVAT;-27701,42;971,59;0;-28673,01;
903188;MULTAS DE TRANSITO;574,65;704,32;0;-129,67;
909500;PARCELAMENTO DE TRIBUTOS;-92357,47;18884,55;0;-111242,02;
3.05;RECEITAS FINANCEIRAS;455737,64;3956,94;-108409,33;560190,03;
3.05.01;RECEITAS FINANCEIRAS;455737,64;3956,94;-108409,33;560190,03;
913846;(-) COFINS S/ RECEITAS FINANCEIRAS;-14193,21;3252,29;0;-17445,50;
903220;DESCONTOS OBTIDOS;204,82;0;-127,19;332,01;
903219;JUROS RECEBIDOS;48477,20;0;-7136,27;55613,47;
913322;OUTRAS RECEITAS;399036,06;0;-100000,00;499036,06;
913845;(-) PIS S/ RECEITAS FINANCEIRAS;-3075,19;704,65;0;-3779,84;
903221;RECEITAS DE APLICACOES FINANCEIRAS;25287,96;0;-1145,87;26433,83;
3.06;DESPESAS FINANCEIRAS;-5166840,56;1188380,31;-852,90;-6354367,97;
3.06.01;DESPESAS FINANCEIRAS;-4896045,96;1187084,99;0;-6083130,95;
903231;DESCONTOS CONCEDIDOS;-150777,03;0;0;-150777,03;
903226;DESPESAS BANCARIAS;-70627,59;37846,81;0;-108474,40;
