SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 25/09/2025 HORA: 10:39:19;
PERÍODO DE: 01/03/2021 A 31/03/2021;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
2.01.01.01;FORNECEDORES;21471838,72;6064158,15;-7869191,58;23276872,15;
2.01.02;OBRIGACOES FISCAIS A RECOLHER;150624,95;728263,64;-751700,57;174061,88;
2.01.02.01;IMPOSTOS E CONTRIBUICOES A  RECOLHER;150624,95;728263,64;-751700,57;174061,88;
903031;COFINS A RECOLHER;11085,91;74721,15;-63635,24;0;
905357;CSRF A RECOLHER;90,52;90,52;-197,46;197,46;
907611;DIFAL A RECOLHER SAIDA;7778,64;4698,75;-1710,15;4790,04;
905246;GNRE ST A RECOLHER;19300,67;3542,53;-11526,18;27284,32;
903026;ICMS A RECOLHER;63205,01;598649,57;-621442,09;85997,53;
908847;ICMS ST GR A RECOLHER;27614,15;11196,52;-17711,13;34128,76;
903027;IRRF A RECOLHER;19063,17;19061,26;-21281,05;21282,96;
903028;ISS A RECOLHER;80,06;80,06;-380,81;380,81;
903030;PIS A RECOLHER;2406,82;16223,28;-13816,46;0;
2.01.04;SALARIOS E OBRIGACOES SOCIAL A PAGAR;238655,65;182433,05;-183876,82;240099,42;
2.01.04.01;SALARIOS E OBRIGACOES;238655,65;182433,05;-183876,82;240099,42;
903025;FGTS A RECOLHER;11451,39;11451,39;-10568,55;10568,55;
903024;INSS A RECOLHER;56175,40;56175,40;-52312,93;52312,93;
903064;PRO-LABORE A PAGAR;62746,96;6524,36;-10540,26;66762,86;
903043;SALARIOS A PAGAR;108281,90;108281,90;-110455,08;110455,08;
2.01.06;OUTRAS OBRIGACOES A PAGAR;5112563,58;2548729,31;-2697967,24;5261801,51;
2.01.06.01;OUTRAS OBRIGACOES A PAGAR;5112563,58;2548729,31;-2697967,24;5261801,51;
903067;ADIANTAMENTO DE CLIENTES;8773861,32;801818,27;-1566301,42;9538344,47;
905504;ALUGUEIS A PAGAR;44049,99;30511,09;-36161,09;49699,99;
903065;CONTAS A PAGAR;36178,34;0;0;36178,34;
903070;DEPOSITOS BANCARIOS A IDENTIFICAR;19695,35;60000,00;-68742,56;28437,91;
904643;DEVOLUCOES DE VENDAS;265975,63;14883,08;-46960,08;298052,63;
905373;FUNDO DE CAPITALIZACAO RECONTRIBUICAO;-4027197,05;1641516,87;-979802,09;-4688911,83;
2.02;NAO CIRCULANTE;3792997,44;188573,78;0;3604423,66;
2.02.01;EXIGIVEL A LONGO PRAZO;3792997,44;188573,78;0;3604423,66;
2.02.01.01;EMPRESTIMOS BANCARIOS-LONGO PRAZO;3621882,60;184802,94;0;3437079,66;
2.02.01.02;EMPRESTIMOS BANCARIOS-LONGO PRAZO FILIAL;6735,64;561,29;0;6174,35;
2.02.01.03;PARCELAMENTOS FISCAIS - LONGO PRAZO;164379,20;3209,55;0;161169,65;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;164379,20;3209,55;0;161169,65;
2.03;PATRIMONIO LIQUIDO;4327976,98;0;0;4327976,98;
2.03.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
2.03.01.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
903097;CAPITAL SOCIAL;9000000,00;0;0;9000000,00;
903829;CAPITAL SOCIAL - FILIAL BA;200000,00;0;0;200000,00;
903098;CAPITAL SOCIAL - FILIAL BSB;2900000,00;0;0;2900000,00;
910605;CAPITAL SOCIAL - FILIAL CRISTALINA;300000,00;0;0;300000,00;
906948;CAPITAL SOCIAL - FORMOSA - GO;2100000,00;0;0;2100000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;6200000,00;0;0;6200000,00;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;6200000,00;0;0;6200000,00;
903102;RESERVAS DE CAPITAL;6200000,00;0;0;6200000,00;
2.03.03;RESERVAS DE LUCROS;-16329045,34;0;0;-16329045,34;
2.03.03.01;RESERVAS DE LUCROS;-16329045,34;0;0;-16329045,34;
903107;LUCRO DO EXERCICIO;3412306,71;0;0;3412306,71;
903108;(-) PREJUIZO DO EXERCICIO;-19741352,05;0;0;-19741352,05;
2.03.04;AJUSTES DE EXERCICIOS ANTERIORES;-42977,68;0;0;-42977,68;
909498;AJUSTES DE EXERCÍCIOS ANTERIORES;-42977,68;0;0;-42977,68;
2.04;RESULTADO DO EXERCICIO;0;19375219,46;-19567379,22;192159,76;
2.04.01;SALDO DO EXERCICIO;0;19375219,46;-19567379,22;192159,76;
903109;RESULTADO DO EXERCICIO;0;19375219,46;-19567379,22;192159,76;
3;CONTAS DE RESULTADOS;183354,63;7395699,75;-7404504,88;192159,76;
3.01;RECEITA  OPERACIONAL;10338806,18;1246088,34;-7340432,27;16433150,11;
3.01.01;RECEITAS BRUTAS DE VENDAS;11556363,67;0;-6586074,36;18142438,03;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;11424721,43;0;-6490022,05;17914743,48;
903113;VENDA DE COLHEITADEIRAS MASSEY;2883040,00;0;-2050000,00;4933040,00;
903119;VENDA DE IMPLEMENTOS NOVOS;1842659,00;0;-201000,00;2043659,00;
903123;VENDA DE LUBRIFICANTES;50784,85;0;-21533,87;72318,72;
909491;VENDA DE LUBRIFICANTES AGCO;221959,71;0;-148298,24;370257,95;
903120;VENDA DE MAQUINAS USADOS;1096500,00;0;-448000,93;1544500,93;
903115;VENDA DE PEÇAS MASSEY;1239996,93;0;-864250,55;2104247,48;
903117;VENDA DE PEÇAS OUTRAS;677493,35;0;-337623,59;1015116,94;
903112;VENDA DE TRATORES MASSEY;2486400,00;0;-1667400,00;4153800,00;
905228;VENDA EQUIPAMENTOS IND. MASSEY;895000,00;0;-715000,00;1610000,00;
903125;VENDA MASSEY SHOP;30887,59;0;-36914,87;67802,46;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;131642,24;0;-96052,31;227694,55;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;2481,23;0;-1620,13;4101,36;
903114;RECEITA DE SERVICOS;0;0;-7900,00;7900,00;
903243;VENDA DE SERVICOS EM GARANTIA;129161,01;0;-86532,18;215693,19;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-1217557,49;1246088,34;-754357,91;-1709287,92;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-653852,35;1195441,75;-754128,01;-1095166,09;
903129;COFINS S/FATURAMENTO;-111629,90;63635,86;-601,53;-174664,23;
908846;DESPESA COM ICMS-ST;-5278,29;11405,89;0;-16684,18;
903127;DESPESA COM ISS;-99,25;380,81;0;-480,06;
903126;DESPESAS COM ICMS;-512609,67;549433,98;-196626,43;-865417,22;
911478;(-)ICMS BENEF.FISCAL COM 160/2017 ? RBC;817003,42;0;-556768,21;1373771,63;
911477;ICMS S/ VENDAS ? LC 160/2017 ? RBC;-817003,42;556768,21;0;-1373771,63;
903128;PIS S/ FATURAMENTO;-24235,24;13817,00;-131,84;-37920,40;
3.01.02.02;DEVOLUCOES DE VENDAS;-563705,14;50646,59;-229,90;-614121,83;
903132;DEVOLUÇÕES DE VENDA AGCO;-235083,91;9032,35;0;-244116,26;
903130;DEVOLUCOES DE VENDAS;-328621,23;41614,24;-229,90;-370005,57;
3.01.99;RECEITA OPERACIONAL LIQUIDA;10338806,18;1246088,34;-7340432,27;16433150,11;
3.02;CUSTOS DAS VENDAS;-8283758,45;5060423,34;-38576,96;-13305604,83;
3.02.01;CUSTOS DAS VENDAS;-8282862,33;5054699,00;-32852,62;-13304708,71;
903150;CMV COLHEITADEIRAS NOVAS MASSEY;-2086185,08;1619520,11;0;-3705705,19;
905227;CMV EQUIPAMENTOS IND. MASSEY;-757514,34;597759,27;0;-1355273,61;
905608;CMV GARANTIAS AGCO;-120412,54;0;0;-120412,54;
905218;CMV IMPLEMENTOS NOVOS;-1137155,22;152767,18;-22942,66;-1266979,74;
903152;CMV LUBRIFICANTES;-39042,72;14597,72;0;-53640,44;
909492;CMV LUBRIFICANTES AGCO;-168471,61;109136,49;-2696,56;-274911,54;
903153;CMV MAQUINAS USADAS;-930000,00;400000,00;0;-1330000,00;
903158;CMV MASSEY SHOP;-16679,70;20747,21;0;-37426,91;
903149;CMV PEÇAS MASSEY;-647344,10;566757,31;-2344,16;-1211757,25;
903151;CMV PEÇAS OUTRAS;-429005,46;208010,40;-4869,24;-632146,62;
903147;CMV TRATORES NOVOS MASSEY;-1951051,56;1365403,31;0;-3316454,87;
3.02.02;DEVOLUÇÕES DE COMPRAS;-896,12;5724,34;-5724,34;-896,12;
903146;(-) DEVOLUCOES DE COMPRAS PECAS;-896,12;5724,34;-5724,34;-896,12;
3.04;DESPESAS OPERACIONAIS;-1696010,58;942734,67;-12749,16;-2625996,09;
3.04.01;DESPESAS ADMINISTRATIVAS;-597694,95;314158,97;-198,69;-911655,23;
903192;ALUGUEIS E ARRENDAMENTOS;-94978,00;47969,00;0;-142947,00;
903200;ASSINATURAS, JORNAIS E REVISTAS;-801,36;283,15;0;-1084,51;
903204;ASSOCIACAO UNIMASSEY;-10713,00;4760,00;0;-15473,00;
903197;ASSOCIACOES DE CLASSES E OUTRAS;-781,84;329,84;0;-1111,68;
903186;COMBUSTIVEIS;-1040,42;50,00;0;-1090,42;
903217;CONFRATERNIZACAO;-4790,00;0;0;-4790,00;
903191;CORREIOS E MALOTES;-378,76;442,28;0;-821,04;
903195;CURSOS DE APERFEICOAMENTO;-560,00;3456,00;0;-4016,00;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-24105,76;13668,40;0;-37774,16;
909457;DESPESA C/ PEDAGIO;-1275,63;36,07;0;-1311,70;
909600;DESPESA C/ RASTREAMENTO VEICULOS;-1920,00;960,00;0;-2880,00;
908839;DESPESAS ALOCACOES DE VEICULOS;-1828,32;11450,00;0;-13278,32;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-3157,00;1271,00;0;-4428,00;
906164;DESPESAS C/ DEPARTAMENTO JURIDICO;-151,43;267,35;0;-418,78;
903180;DESPESAS C/ LIMPEZA E COZINHA;-448,00;85,00;0;-533,00;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;-3874,69;620,00;0;-4494,69;
903179;DESPESAS COM PATROCINIO;-1747,38;1211,20;0;-2958,58;
909647;DESPESAS C/ REFORMAS FILIAL CRISTALINA;-289013,11;146989,00;0;-436002,11;
910706;DESPESAS C/ REFORMAS MATRIZ UNAI;-2417,45;11508,64;0;-13926,09;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-839,72;15,25;0;-854,97;
903199;DOACOES E BRINDES;-22686,27;0;0;-22686,27;
903171;ENERGIA ELETRICA;-7060,45;2544,10;0;-9604,55;
909906;EVENTOS;-1258,42;0;0;-1258,42;
903267;FRETES E CARRETOS DE TERCEIROS;-26267,67;10484,63;-198,69;-36553,61;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-32910,25;7859,71;0;-40769,96;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-8401,44;23954,15;0;-32355,59;
903176;PRO-LABORE;-25400,00;12700,00;0;-38100,00;
903202;PROPAGANDAS E PUBLICIDADES;-15650,00;4027,99;0;-19677,99;
903178;SUPRIMENTOS DE INFORMATICA;-39,00;0;0;-39,00;
903212;TAXAS DE EXPEDIENTE;-8993,75;12,82;0;-9006,57;
903207;TRAFEGO DE DADOS AGCONET;-2174,96;1427,14;0;-3602,10;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-2030,87;5776,25;0;-7807,12;
3.04.02;DESPESAS C/ VENDAS;-120786,71;113544,80;-9,70;-234321,81;
909542;BRINDES;-355,34;0;0;-355,34;
909543;COMBUSTIVEIS COM VENDAS;-44498,57;47924,91;0;-92423,48;
909545;CURSOS E APERFEICOAMENTO C/ VENDAS;-257,00;457,00;0;-714,00;
909646;DESPESA C/ ATENDIMENTO AO CLIENTE;-16546,80;7151,23;0;-23698,03;
909544;DESPESA C/ CONSUMO INTERNO VENDAS;-599,95;92,00;0;-691,95;
909548;DESPESA C/ PEDAGIO VENDAS;-45,05;38,20;0;-83,25;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-2705,26;1277,16;-9,70;-3972,72;
909541;DESPESAS C/ ALIMENTACAO VENDAS;-7873,15;4508,11;0;-12381,26;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-741,00;0;0;-741,00;
909550;FRETES E DESPESAS COM TRANSPORTES;-2500,00;35305,00;0;-37805,00;
909552;MANUTENCAO E REPARO DE VEICULOS VENDAS;-14462,99;1949,78;0;-16412,77;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-26293,45;7650,70;0;-33944,15;
909554;SEGUROS C/ VENDAS;-871,15;6990,71;0;-7861,86;
903193;SERVICOS MUNCK / MONTAGENS;-3037,00;200,00;0;-3237,00;
3.04.03;DESPESAS C/ PESSOAL;-492126,93;238009,95;-12540,77;-717596,11;
903165;13° SALARIO;-96,76;39,37;0;-136,13;
909568;ACORDOS TRABALHISTAS;-80118,30;30000,00;-10106,94;-100011,36;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-2730,77;3133,53;0;-5864,30;
909153;APOSENTADORIA ESPECIAL;-150,00;150,00;0;-300,00;
905248;EPI PARA FUNCIONARIOS;-99,00;0;0;-99,00;
903169;ESTAGIARIO/MENOR APRENDIZ;-1800,00;900,00;0;-2700,00;
903208;EXAMES E ATESTADOS MEDICOS;-175,00;279,00;0;-454,00;
903166;FERIAS;-23189,43;193,61;0;-23383,04;
903170;FGTS;-20548,57;10568,55;0;-31117,12;
903203;HOSPITAIS E FARMACIAS;0,01;445,92;-145,60;-300,31;
903167;INDENIZACOES TRABALHISTAS;-29446,07;3978,86;0;-33424,93;
905247;LANCHE PARA FUNCIONARIOS;-2210,14;271,16;0;-2481,30;
903205;PLANO DE SAUDE;-9503,43;8203,53;-2288,23;-15418,73;
903168;PREVIDENCIA SOCIAL;-77548,11;39714,19;0;-117262,30;
909553;PROMOCOES / PREMIACOES;0;3989,50;0;-3989,50;
903164;SALARIOS E ORDENADOS;-241747,44;134215,73;0;-375963,17;
907948;SEGUROS DE VIDA;-61,92;172,00;0;-233,92;
903209;UNIFORMES E VESTUARIOS;-2702,00;1755,00;0;-4457,00;
3.04.04;PRESTADORES DE SERVICOS;-329498,56;229448,34;0;-558946,90;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-700,00;900,00;0;-1600,00;
909560;HONORARIOS ADVOCATICIOS;-10725,00;5500,00;0;-16225,00;
909561;HONORARIOS C/ AUDITORIAS;-12000,00;6500,00;0;-18500,00;
903175;HONORARIOS CONTABEIS;-29115,00;13500,00;0;-42615,00;
903196;INFORMATICA / SOFTWARE;-26087,84;21890,82;0;-47978,66;
909853;SERVIÇOS C/ ASSESSORIA;-8769,98;0;0;-8769,98;
909569;SERVICOS DE ASSISTENCIAS SOCIAL;-1929,70;0;0;-1929,70;
903861;SERVICOS DE CONSULTORIA;-37068,50;27301,46;0;-64369,96;
903435;SERVICOS DE TERCEIROS;-10568,53;8604,00;0;-19172,53;
909385;SERVICOS FORNECIMENTO DE DADOS;-3059,80;1758,16;0;-4817,96;
909599;SERVIÇOS REMOTO - POS VENDAS;-7000,00;3500,00;0;-10500,00;
909559;SERVICOS TECNICOS PROFISSIONAIS T.I;-18940,00;6050,00;0;-24990,00;
904561;SERVIÇOS TERCERIZADOS - PJ;-83419,38;41485,18;0;-124904,56;
909601;SM SERVICOS CARTA CREDITO;-8606,74;76472,40;0;-85079,14;
909564;SM SERVICOS MAO DE OBRA E KM GARANTIA;-71508,09;15986,32;0;-87494,41;
3.04.05;DESPESAS C/ CONSUMO;-121773,54;19700,24;0;-141473,78;
903172;AGUA E ESGOTO;-18069,29;1023,69;0;-19092,98;
903213;ALIMENTACAO C/ TERCEIROS;-531,28;0;0;-531,28;
903284;CONSUMO INTERNO;-76173,20;10145,73;0;-86318,93;
903177;IMPRESSOS E MATERIAL DE ESCRITORIO;-10600,32;707,49;0;-11307,81;
903190;INTERNET;-10091,51;5013,32;0;-15104,83;
903173;TELEFONIA FIXA E CELULAR;-6307,94;2810,01;0;-9117,95;
3.04.06;DESPESAS TRIBUTARIAS;-34129,89;27872,37;0;-62002,26;
903198;CONTRIBUICAO SINDICAL PATRONAL;-578,00;0;0;-578,00;
903185;I.P.V.A / LINC / DPVAT;-11730,77;9462,78;0;-21193,55;
903188;MULTAS DE TRANSITO;0;704,33;0;-704,33;
909500;PARCELAMENTO DE TRIBUTOS;-21821,12;17705,26;0;-39526,38;
3.05;RECEITAS FINANCEIRAS;8140,61;0;-4199,08;12339,69;
3.05.01;RECEITAS FINANCEIRAS;8140,61;0;-4199,08;12339,69;
903220;DESCONTOS OBTIDOS;2642,65;0;-352,85;2995,50;
903219;JUROS RECEBIDOS;4527,66;0;-2117,97;6645,63;
903221;RECEITAS DE APLICACOES FINANCEIRAS;970,30;0;-1728,26;2698,56;
3.06;DESPESAS FINANCEIRAS;-213852,35;146452,33;-7012,54;-353292,14;
3.06.01;DESPESAS FINANCEIRAS;-217922,65;121210,85;-22,64;-339110,86;
903231;DESCONTOS CONCEDIDOS;-6268,20;57,40;0;-6325,60;
903226;DESPESAS BANCARIAS;-4973,64;2701,07;0;-7674,71;
903225;ENCARGOS FINANCEIROS;-6911,61;2668,24;0;-9579,85;
905270;FUNDO CAPITALIZACAO;-1900,11;0;0;-1900,11;
903229;IOF/IOC - IMPOSTO S/ OPERACOES FINANCEIRAS/CREDITO;-15613,18;4284,70;0;-19897,88;
903232;JUROS DE MORA;-47431,30;46627,13;-22,64;-94035,79;
903227;JUROS S/ EMPRESTIMOS E FINANCIAMENTOS;-34658,00;15652,00;0;-50310,00;
