SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 25/09/2025 HORA: 11:10:52;
PERÍODO DE: 01/05/2023 A 31/05/2023;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
1.02.08;(-) DEPRECIACOES ACUMULADAS;-2274760,14;0;0;-2274760,14;
1.02.08.01;(-) DEPRECIACOES ACUMULADAS;-2274760,14;0;0;-2274760,14;
902812;(-) DEPR. ACUMULADA - BENFEITORIAS TERC - MTZ;-481608,11;0;0;-481608,11;
905260;(-) DEPR. ACUMULADA COMPUTADORES E PERIF.;-164846,47;0;0;-164846,47;
902928;(-) DEPR. ACUMULADA  MOVEIS E UTENSILIOS;-102364,03;0;0;-102364,03;
902829;(-) DEPR. ACUMULADA VEICULOS;-1371455,79;0;0;-1371455,79;
902988;(-) DEPR. ACUMUMULADA MAQUINAS E EQUIPAMENTOS;-154485,74;0;0;-154485,74;
1.02.10;CUSTOS DE AQUISICOES DE INTANGIVEL;108988,81;0;0;108988,81;
1.02.10.01;CUSTOS DE AQUISICOES DE INTANGIVEIL;108988,81;0;0;108988,81;
903014;SOFTWARE ADQUIRIDOS;108988,81;0;0;108988,81;
1.80;CONTAS TEMPORARIAS;-63458,84;60471148,46;-60471148,46;-63458,84;
1.80.01;CONTAS TEMPORARIAS;-63458,84;60471148,46;-60471148,46;-63458,84;
15003;COMPRAS DISTRIBUIR;0;17055262,96;-17055262,96;0;
900130;DEVOLUCAO COMPRAS DISTRIBUIR;0;12076,18;-12076,18;0;
900131;DEVOLUCAO VENDAS DISTRIBUIR;0;5186734,20;-5186734,20;0;
901974;FRETES A DISTRIBUIR;0;36447,04;-36447,04;0;
913613;RESIDUOS A CONCILIAR;-63458,84;0;0;-63458,84;
903383;TRANSFERENCIA ENTRE FILIAIS A DISTRIBUIR;0;21707065,58;-21707065,58;0;
15005;VENDAS DISTRIBUIR;0;16473562,50;-16473562,50;0;
2;PASSIVO;141144976,84;20254783,63;-31227836,70;152118029,91;
2.01;PASSIVO CIRCULANTE;116019323,19;20228024,74;-31225996,65;127017295,10;
2.01.01;FORNECEDORES;65605098,55;13041426,77;-18711438,39;71275110,17;
2.01.01.01;FORNECEDORES;65605098,55;13041426,77;-18711438,39;71275110,17;
2.01.02;OBRIGACOES FISCAIS A RECOLHER;367947,37;3342918,37;-3130917,74;155946,74;
2.01.02.01;IMPOSTOS E CONTRIBUICOES A  RECOLHER;367947,37;3342918,37;-3130917,74;155946,74;
903031;COFINS A RECOLHER;36907,78;102002,05;-102662,44;37568,17;
905357;CSRF A RECOLHER;593,16;593,16;-281,42;281,42;
907611;DIFAL A RECOLHER SAIDA;1871,62;4679,73;-2808,11;0;
905246;GNRE ST A RECOLHER;1000,79;12978,82;-12013,23;35,20;
903026;ICMS A RECOLHER;271783,08;3127462,88;-2855679,80;0;
908847;ICMS ST GR A RECOLHER;2116,23;27394,15;-28027,56;2749,64;
903027;IRRF A RECOLHER;35504,12;35504,12;-96569,54;96569,54;
903028;ISS A RECOLHER;9906,22;9906,22;-9942,84;9942,84;
906585;ISS RETIDO A RECOLHER;251,49;251,49;-643,68;643,68;
903030;PIS A RECOLHER;8012,88;22145,75;-22289,12;8156,25;
2.01.04;SALARIOS E OBRIGACOES SOCIAL A PAGAR;840270,59;802270,59;-657062,31;695062,31;
2.01.04.01;SALARIOS E OBRIGACOES;840270,59;802270,59;-657062,31;695062,31;
903025;FGTS A RECOLHER;48441,90;48441,90;-39662,71;39662,71;
903024;INSS A RECOLHER;255640,16;255640,16;-212897,57;212897,57;
903064;PRO-LABORE A PAGAR;66091,28;28091,28;-28122,48;66122,48;
903043;SALARIOS A PAGAR;470097,25;470097,25;-376379,55;376379,55;
2.01.06;OUTRAS OBRIGACOES A PAGAR;49206006,68;3041409,01;-8726578,21;54891175,88;
2.01.06.01;OUTRAS OBRIGACOES A PAGAR;49206006,68;3041409,01;-8726578,21;54891175,88;
903067;ADIANTAMENTO DE CLIENTES;48210230,89;923981,20;-2855519,29;50141768,98;
905504;ALUGUEIS A PAGAR;211063,72;35349,36;-46368,72;222083,08;
911651;ANTECIPACAO DE CHEQUES - CAUSAO;5062290,01;28500,00;0;5033790,01;
904643;DEVOLUCOES DE VENDAS;727768,74;764921,45;-5186734,20;5149581,49;
905373;FUNDO DE CAPITALIZACAO RECONTRIBUICAO;-5005346,68;1288657,00;-637956,00;-5656047,68;
2.02;NAO CIRCULANTE;12144159,22;26758,89;-1840,05;12119240,38;
2.02.01;EXIGIVEL A LONGO PRAZO;12144159,22;24918,84;0;12119240,38;
2.02.01.01;EMPRESTIMOS BANCARIOS-LONGO PRAZO;11033333,33;0;0;11033333,33;
2.02.01.03;PARCELAMENTOS FISCAIS - LONGO PRAZO;1110825,89;24918,84;0;1085907,05;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;1110825,89;24918,84;0;1085907,05;
2.02.03;CONTAS TRANSITORIAS;0;1840,05;-1840,05;0;
2.02.03.01;CONTAS TRANSITORIAS;0;1840,05;-1840,05;0;
910977;OUTRAS ENTRADAS/SAIDAS;0;1840,05;-1840,05;0;
2.03;PATRIMONIO LIQUIDO;12981494,43;0;0;12981494,43;
2.03.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
2.03.01.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
903097;CAPITAL SOCIAL;9000000,00;0;0;9000000,00;
903829;CAPITAL SOCIAL - FILIAL BA;200000,00;0;0;200000,00;
903098;CAPITAL SOCIAL - FILIAL BSB;2900000,00;0;0;2900000,00;
910605;CAPITAL SOCIAL - FILIAL CRISTALINA;300000,00;0;0;300000,00;
906948;CAPITAL SOCIAL - FORMOSA - GO;2100000,00;0;0;2100000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;14705185,93;0;0;14705185,93;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;14705185,93;0;0;14705185,93;
903102;RESERVAS DE CAPITAL;6200000,00;0;0;6200000,00;
911479;RESERVAS DE INCENTIVOS FISCAIS;8505185,93;0;0;8505185,93;
2.03.03;RESERVAS DE LUCROS;-16067179,25;0;0;-16067179,25;
2.03.03.01;RESERVAS DE LUCROS;-16067179,25;0;0;-16067179,25;
903107;LUCRO DO EXERCICIO;6135712,22;0;0;6135712,22;
903108;(-) PREJUIZO DO EXERCICIO;-22202891,47;0;0;-22202891,47;
2.03.04;AJUSTES DE EXERCICIOS ANTERIORES;-156512,25;0;0;-156512,25;
909498;AJUSTES DE EXERCÍCIOS ANTERIORES;-156512,25;0;0;-156512,25;
3;CONTAS DE RESULTADOS;1263757,67;24589547,34;-22307111,06;-1018678,61;
3.01;RECEITA  OPERACIONAL;53986791,74;7321172,60;-18443858,23;65109477,37;
3.01.01;RECEITAS BRUTAS DE VENDAS;68249634,40;74137,76;-16961301,91;85136798,55;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;66720873,22;0;-16191763,19;82912636,41;
903113;VENDA DE COLHEITADEIRAS MASSEY;15456774,40;0;-3200000,00;18656774,40;
903119;VENDA DE IMPLEMENTOS NOVOS;6869393,60;0;-2262600,00;9131993,60;
903123;VENDA DE LUBRIFICANTES;209514,54;0;-64782,42;274296,96;
909491;VENDA DE LUBRIFICANTES AGCO;1000921,33;0;-363858,61;1364779,94;
903120;VENDA DE MAQUINAS USADOS;5690000,00;0;-2290000,00;7980000,00;
909531;VENDA DE PECAS EM GARANTIA;1586349,32;0;0;1586349,32;
903115;VENDA DE PEÇAS MASSEY;4759367,21;0;-882292,44;5641659,65;
903117;VENDA DE PEÇAS OUTRAS;1728087,72;0;-365227,54;2093315,26;
909488;VENDA DE PEÇAS OUTRAS USADAS;22500,00;0;0;22500,00;
905235;VENDA DE PLANTADEIRAS;12274208,00;0;0;12274208,00;
903124;VENDA DE PNEUS;197969,31;0;-89732,90;287702,21;
903112;VENDA DE TRATORES MASSEY;16844347,36;0;-6560693,76;23405041,12;
903125;VENDA MASSEY SHOP;81440,43;0;-112575,52;194015,95;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;1528761,18;74137,76;-769538,72;2224162,14;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;31442,04;0;-1739,31;33181,35;
903114;RECEITA DE SERVICOS;1376546,98;0;-280060,00;1656606,98;
903243;VENDA DE SERVICOS EM GARANTIA;120772,16;74137,76;-487739,41;534373,81;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-14262842,66;7247034,84;-1482556,32;-20027321,18;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-3386651,10;2060300,64;-1482556,32;-3964395,42;
903129;COFINS S/FATURAMENTO;-463761,52;102583,81;-1135,06;-565210,27;
908846;DESPESA COM ICMS-ST;-26135,88;6129,94;0;-32265,82;
903127;DESPESA COM ISS;-51676,16;10586,52;0;-62262,68;
903126;DESPESAS COM ICMS;-2744401,48;1918728,32;-1481174,25;-3181955,55;
911478;(-)ICMS BENEF.FISCAL COM 160/2017 ? RBC;2944449,13;0;0;2944449,13;
911477;ICMS S/ VENDAS ? LC 160/2017 ? RBC;-2944449,13;0;0;-2944449,13;
903128;PIS S/ FATURAMENTO;-100676,06;22272,05;-247,01;-122701,10;
3.01.02.02;DEVOLUCOES DE VENDAS;-10876191,56;5186734,20;0;-16062925,76;
903132;DEVOLUÇÕES DE VENDA AGCO;-8188288,44;3770427,49;0;-11958715,93;
903130;DEVOLUCOES DE VENDAS;-2687903,12;1416306,71;0;-4104209,83;
3.01.99;RECEITA OPERACIONAL LIQUIDA;53986791,74;7321172,60;-18443858,23;65109477,37;
3.02;CUSTOS DAS VENDAS;-40227106,95;12961221,16;-3804201,60;-49384126,51;
3.02.01;CUSTOS DAS VENDAS;-42243828,55;12948623,37;-3357441,91;-51835010,01;
903150;CMV COLHEITADEIRAS NOVAS MASSEY;-5287178,26;1795274,91;-1795274,91;-5287178,26;
905608;CMV GARANTIAS AGCO;-984724,89;217984,85;0;-1202709,74;
905218;CMV IMPLEMENTOS NOVOS;-3070040,54;1631324,31;-497327,66;-4204037,19;
903152;CMV LUBRIFICANTES;-148948,53;52748,63;-1514,94;-200182,22;
909492;CMV LUBRIFICANTES AGCO;-790053,86;308360,59;-7353,29;-1091061,16;
903153;CMV MAQUINAS USADAS;-6175142,70;2442500,00;-280000,00;-8337642,70;
903158;CMV MASSEY SHOP;-43577,04;79565,95;-13368,53;-109774,46;
903149;CMV PEÇAS MASSEY;-2953252,69;817697,43;-251084,28;-3519865,84;
903151;CMV PEÇAS OUTRAS;-1043124,15;429632,59;-215241,52;-1257515,22;
909489;CMV PEÇAS OUTRAS USADAS;-15800,00;0;0;-15800,00;
905236;CMV PLANTADEIRAS;-7973725,91;0;0;-7973725,91;
903157;CMV PNEUS;-143690,95;82061,27;-56164,23;-169587,99;
903147;CMV TRATORES NOVOS MASSEY;-13614569,03;5091472,84;-240112,55;-18465929,32;
3.02.02;DEVOLUÇÕES DE COMPRAS;-6294,88;12597,79;-12076,18;-6816,49;
903146;(-) DEVOLUCOES DE COMPRAS PECAS;-6294,88;12597,79;-12076,18;-6816,49;
3.02.03;CUSTO SERVICO INTERNO;2023016,48;0;-434683,51;2457699,99;
913259;(-) M.O RECUPERACAO DE CUSTOS SERV INTERNO;2023016,48;0;-434683,51;2457699,99;
3.04;DESPESAS OPERACIONAIS;-12091995,39;3583622,04;-24611,83;-15651005,60;
3.04.01;DESPESAS ADMINISTRATIVAS;-3340894,18;920985,69;-390,00;-4261489,87;
903206;ALOCACAO DE IMPRESSORA/COMPUTADORES;-7344,28;1496,01;0;-8840,29;
903192;ALUGUEIS E ARRENDAMENTOS;-241438,00;60359,50;0;-301797,50;
903200;ASSINATURAS, JORNAIS E REVISTAS;-1132,60;283,15;0;-1415,75;
903204;ASSOCIACAO UNIMASSEY;-52324,12;0;0;-52324,12;
903186;COMBUSTIVEIS;-458754,34;78058,00;0;-536812,34;
903217;CONFRATERNIZACAO;-87384,27;0;0;-87384,27;
903263;CONSUMO DO TORNO;-30308,25;1695,00;0;-32003,25;
903191;CORREIOS E MALOTES;-1385,49;204,95;0;-1590,44;
903195;CURSOS DE APERFEICOAMENTO;-9980,94;47645,24;-390,00;-57236,18;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-86926,50;14540,19;0;-101466,69;
909465;DESPESA C/ KM TERCEIROS - OFICINA;-156842,16;62636,83;0;-219478,99;
908724;DESPESA COM AVIAO;-177870,82;339757,94;0;-517628,76;
909457;DESPESA C/ PEDAGIO;-690,83;0;0;-690,83;
909600;DESPESA C/ RASTREAMENTO VEICULOS;-3135,00;770,00;0;-3905,00;
908839;DESPESAS ALOCACOES DE VEICULOS;-290716,47;71446,72;0;-362163,19;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-19817,10;3808,05;0;-23625,15;
906164;DESPESAS C/ DEPARTAMENTO JURIDICO;-42857,95;0;0;-42857,95;
903180;DESPESAS C/ LIMPEZA E COZINHA;-21390,33;10471,66;0;-31861,99;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;-23558,37;2946,80;0;-26505,17;
903179;DESPESAS COM PATROCINIO;-1200,00;0;0;-1200,00;
908898;DESPESAS COMPL. GARANTIAS;-7500,00;0;0;-7500,00;
910688;DESPESAS C/ REFORMAS FILIAL BRASILIA;-322771,48;11914,00;0;-334685,48;
909647;DESPESAS C/ REFORMAS FILIAL CRISTALINA;-215351,88;13764,71;0;-229116,59;
910946;DESPESAS C/ REFORMAS FILIAL FORMOSA;-43158,28;6577,05;0;-49735,33;
910706;DESPESAS C/ REFORMAS MATRIZ UNAI;-117872,71;2288,11;0;-120160,82;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-16450,84;4672,69;0;-21123,53;
903199;DOACOES E BRINDES;-156465,21;2325,60;0;-158790,81;
903171;ENERGIA ELETRICA;-46769,88;3234,82;0;-50004,70;
909906;EVENTOS;-2165,66;0;0;-2165,66;
903267;FRETES E CARRETOS DE TERCEIROS;-218588,26;65077,59;0;-283665,85;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-76671,29;23199,96;0;-99871,25;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-37338,46;5250,17;0;-42588,63;
905523;PERDAS NO RECEBIMENTO DE CREDITOS;-936,00;0;0;-936,00;
903176;PRO-LABORE;-143742,92;38031,20;0;-181774,12;
903202;PROPAGANDAS E PUBLICIDADES;-64799,38;42286,66;0;-107086,04;
903183;SEGUROS DE VEICULOS;-86022,59;0;0;-86022,59;
903178;SUPRIMENTOS DE INFORMATICA;-7117,05;1727,60;0;-8844,65;
903212;TAXAS DE EXPEDIENTE;-268,32;4,23;0;-272,55;
903207;TRAFEGO DE DADOS AGCONET;-1224,69;611,74;0;-1836,43;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-60621,46;3899,52;0;-64520,98;
3.04.02;DESPESAS C/ VENDAS;-3475690,23;1367194,78;-107,33;-4842777,68;
913396;CONSUMO INTER PEÇAS;-905919,22;450832,50;0;-1356751,72;
913257;CUSTO SERVICO INTERNO - MAQUINAS AGCO NOVA;-2023016,48;434683,51;0;-2457699,99;
909646;DESPESA C/ ATENDIMENTO AO CLIENTE;-4128,83;313,51;0;-4442,34;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-17261,67;3826,00;0;-21087,67;
909541;DESPESAS C/ ALIMENTACAO VENDAS;-849,05;229,00;-107,33;-970,72;
909467;DESPESAS C/ ALUGUEIS DE TRATORES;-136150,20;0;0;-136150,20;
909546;DESPESAS COM PASSAGEM VENDAS;-252,50;0;0;-252,50;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-12772,11;411637,70;0;-424409,81;
909550;FRETES E DESPESAS COM TRANSPORTES;0;24000,00;0;-24000,00;
909555;MANUTENCAO E REPARO DE MAQUINAS;-285342,16;30039,01;0;-315381,17;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-43438,52;5011,00;0;-48449,52;
909554;SEGUROS C/ VENDAS;-20518,58;0;0;-20518,58;
903193;SERVICOS MUNCK / MONTAGENS;-26040,91;6622,55;0;-32663,46;
3.04.03;DESPESAS C/ PESSOAL;-3873295,58;974216,64;-24114,50;-4823397,72;
903165;13° SALARIO;-3743,43;3065,33;0;-6808,76;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-116971,02;25480,08;-6947,33;-135503,77;
913748;COMISSOES S/ FOLHA DE PAGAMENTO;-581163,88;75323,80;0;-656487,68;
905248;EPI PARA FUNCIONARIOS;-14655,46;110,00;0;-14765,46;
903169;ESTAGIARIO/MENOR APRENDIZ;-781,20;195,30;0;-976,50;
903208;EXAMES E ATESTADOS MEDICOS;-1985,98;2645,84;0;-4631,82;
903166;FERIAS;-146607,45;52053,48;0;-198660,93;
903170;FGTS;-183158,05;39662,71;0;-222820,76;
903203;HOSPITAIS E FARMACIAS;-5241,73;1210,84;-682,50;-5770,07;
903167;INDENIZACOES TRABALHISTAS;-229669,63;92056,22;0;-321725,85;
905247;LANCHE PARA FUNCIONARIOS;-16810,09;4777,34;0;-21587,43;
903205;PLANO DE SAUDE;-148930,92;52238,19;-16051,12;-185117,99;
903168;PREVIDENCIA SOCIAL;-712911,33;164212,43;0;-877123,76;
909553;PROMOCOES / PREMIACOES;0;150,00;0;-150,00;
903164;SALARIOS E ORDENADOS;-1691769,13;433230,29;0;-2124999,42;
907948;SEGUROS DE VIDA;-4115,60;1726,79;0;-5842,39;
903209;UNIFORMES E VESTUARIOS;-10386,25;21800,00;0;-32186,25;
904668;VALE ALIMENTACAO;-2400,00;2800,00;0;-5200,00;
903852;VALE TRANSPORTE;-1994,43;1478,00;-433,55;-3038,88;
3.04.04;PRESTADORES DE SERVICOS;-1200479,53;235760,37;0;-1436239,90;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-9780,00;2520,00;0;-12300,00;
909560;HONORARIOS ADVOCATICIOS;-105923,33;13110,00;0;-119033,33;
909561;HONORARIOS C/ AUDITORIAS;-27000,00;9000,00;0;-36000,00;
903196;INFORMATICA / SOFTWARE;-191381,40;29368,00;0;-220749,40;
909853;SERVIÇOS C/ ASSESSORIA;-12000,00;4000,00;0;-16000,00;
903861;SERVICOS DE CONSULTORIA;-167728,33;26800,00;0;-194528,33;
903435;SERVICOS DE TERCEIROS;-6715,00;430,00;0;-7145,00;
909385;SERVICOS FORNECIMENTO DE DADOS;-4119,46;0;0;-4119,46;
909599;SERVIÇOS REMOTO - POS VENDAS;-28800,00;7200,00;0;-36000,00;
904561;SERVIÇOS TERCERIZADOS - PJ;-647032,01;143332,37;0;-790364,38;
3.04.05;DESPESAS C/ CONSUMO;-80550,95;31012,34;0;-111563,29;
903172;AGUA E ESGOTO;-12748,36;4021,51;0;-16769,87;
903177;IMPRESSOS E MATERIAL DE ESCRITORIO;-14683,14;4793,46;0;-19476,60;
903190;INTERNET;-6752,08;8249,48;0;-15001,56;
903173;TELEFONIA FIXA E CELULAR;-46367,37;13947,89;0;-60315,26;
3.04.06;DESPESAS TRIBUTARIAS;-121084,92;54452,22;0;-175537,14;
903198;CONTRIBUICAO SINDICAL PATRONAL;0;612,00;0;-612,00;
908902;I.P.T.U E TAXAS S/ IMOVEIS;-18062,00;25389,89;0;-43451,89;
903185;I.P.V.A / LINC / DPVAT;-20547,98;8073,25;0;-28621,23;
903188;MULTAS DE TRANSITO;-2663,62;0;0;-2663,62;
