SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 25/09/2025 HORA: 11:10:02;
PERÍODO DE: 01/04/2023 A 30/04/2023;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
909493;LUBRIFICANTES AGCO;671955,42;40100,43;-116324,12;595731,73;
905223;MASSEY SHOP;160831,04;13630,32;-13160,11;161301,25;
905210;PEÇAS;7292750,47;686986,90;-1000898,96;6978838,41;
905234;PLANTADEIRAS;4841192,47;1911505,38;-4470449,48;2282248,37;
905209;PULVERIZADORES;2107968,45;1559635,80;-1559635,80;2107968,45;
905207;TRATORES NOVOS;22984997,42;15876175,13;-15339529,26;23521643,29;
1.01.03.02;ESTOQUE DE USADOS;3807527,22;939486,57;-957169,92;3789843,87;
905213;MAQUINAS;3807500,00;939486,57;-957142,70;3789843,87;
909490;PEÇAS;27,22;0;-27,22;0;
1.01.03.03;ESTOQUE OUTRAS MARCAS;11954019,02;3139915,83;-1982217,60;13111717,25;
905212;IMPLEMENTOS;8220834,02;2754781,02;-1766672,90;9208942,14;
905216;LUBRIFICANTES;488757,16;42267,56;-21295,32;509729,40;
905211;PEÇAS;3100706,92;188698,44;-178953,68;3110451,68;
905219;PNEUS;143720,92;154168,81;-15295,70;282594,03;
1.01.03.04;OUTROS ESTOQUES;167138,58;1840,05;0;168978,63;
902793;COMPRAS DE ESTOQUE PARA RECEBIMENTO FUTURA;167138,58;1840,05;0;168978,63;
1.01.04;ADIANTAMENTOS;1437555,91;77794,24;-50649,56;1464700,59;
1.01.04.01;ADIANTAMENTOS;1437555,91;77794,24;-50649,56;1464700,59;
902047;ADIANTAMENTO DE FORNECEDORES;1423518,81;75794,24;-41708,20;1457604,85;
902778;ADIANTAMENTO DE SALARIO;14037,10;2000,00;-8941,36;7095,74;
1.01.05;IMPOSTOS E CONTRIBUICOES A RECUPERAR;1442416,91;1974760,94;-1846560,39;1570617,46;
1.01.05.01;IMPOSTOS E CONTRIBUICOES A RECUPERAR;1442416,91;1974760,94;-1846560,39;1570617,46;
902772;COFINS A RECUPERAR;0;32803,18;-32803,18;0;
905734;COFINS RETIDO NA FONTE;5352,84;38,75;0;5391,59;
902770;CSRF RETIDO NA FONTE;3099,64;12,92;0;3112,56;
902765;ICMS A RECUPERAR;1383658,13;1933850,91;-1806635,60;1510873,44;
902768;IRRF A RECUPERAR;26815,68;334,71;0;27150,39;
905447;IRRF S/ APLICACOES FINANCEIRAS;20812,19;590,46;0;21402,65;
902776;ISS A RECUPERAR;1518,21;0;0;1518,21;
902771;PIS A RECUPERAR;0;7121,61;-7121,61;0;
905733;PIS RETIDO NA FONTE;1160,22;8,40;0;1168,62;
1.01.06;CREDITOS A RECEBER - PARTES RELACIONADAS;35395,30;0;0;35395,30;
1.01.06.01;CREDITOS A RECEBER - PARTES RELACIONADAS;35395,30;0;0;35395,30;
912462;CREDITOS A RECEBER - PARTES RELACIONADAS;35395,30;0;0;35395,30;
1.02;NAO CIRCULANTE;39382931,38;45799,92;0;39428731,30;
1.02.01;REALIZAVEL A LONGO PRAZO;268259,80;0;0;268259,80;
1.02.01.02;APLICACOES FINANCEIRA DE LONGO PRAZO;268259,80;0;0;268259,80;
906094;BRASILPREV;120000,00;0;0;120000,00;
904246;COTAS DE CAPITAL SICOOB;148259,80;0;0;148259,80;
1.02.07;CUSTO DE AQUISICOES DE IMOBILIZADO;41280442,91;45799,92;0;41326242,83;
1.02.07.01;CUSTO DE AQUISICOES DE IMOBILIZADO;41280442,91;45799,92;0;41326242,83;
903016;BENFEITORIAS EM BENS DE TERCEIROS - BSB;567110,28;0;0;567110,28;
905259;COMPUTADORES E PERIFERICOS;514571,99;1576,84;0;516148,83;
902811;FERRAMENTAS;1770350,46;0;0;1770350,46;
902989;MAQUINAS E EQUIPAMENTOS;1600640,20;37731,08;0;1638371,28;
902945;MOVEIS E UTENSILIOS;1021064,32;6492,00;0;1027556,32;
902869;VEICULOS;35806705,66;0;0;35806705,66;
1.02.08;(-) DEPRECIACOES ACUMULADAS;-2274760,14;0;0;-2274760,14;
1.02.08.01;(-) DEPRECIACOES ACUMULADAS;-2274760,14;0;0;-2274760,14;
902812;(-) DEPR. ACUMULADA - BENFEITORIAS TERC - MTZ;-481608,11;0;0;-481608,11;
905260;(-) DEPR. ACUMULADA COMPUTADORES E PERIF.;-164846,47;0;0;-164846,47;
902928;(-) DEPR. ACUMULADA  MOVEIS E UTENSILIOS;-102364,03;0;0;-102364,03;
902829;(-) DEPR. ACUMULADA VEICULOS;-1371455,79;0;0;-1371455,79;
902988;(-) DEPR. ACUMUMULADA MAQUINAS E EQUIPAMENTOS;-154485,74;0;0;-154485,74;
1.02.10;CUSTOS DE AQUISICOES DE INTANGIVEL;108988,81;0;0;108988,81;
1.02.10.01;CUSTOS DE AQUISICOES DE INTANGIVEIL;108988,81;0;0;108988,81;
903014;SOFTWARE ADQUIRIDOS;108988,81;0;0;108988,81;
1.80;CONTAS TEMPORARIAS;-63458,84;53839348,34;-53839348,34;-63458,84;
1.80.01;CONTAS TEMPORARIAS;-63458,84;53839348,34;-53839348,34;-63458,84;
15003;COMPRAS DISTRIBUIR;0;13458545,39;-13458545,39;0;
900130;DEVOLUCAO COMPRAS DISTRIBUIR;0;120295,69;-120295,69;0;
900131;DEVOLUCAO VENDAS DISTRIBUIR;0;659099,57;-659099,57;0;
901974;FRETES A DISTRIBUIR;0;44865,20;-44865,20;0;
913613;RESIDUOS A CONCILIAR;-63458,84;0;0;-63458,84;
903383;TRANSFERENCIA ENTRE FILIAIS A DISTRIBUIR;0;24057392,33;-24057392,33;0;
905283;TRANSFERENCIA INTERNA A DISTRIBUIR;0;2343,87;-2343,87;0;
15005;VENDAS DISTRIBUIR;0;15496806,29;-15496806,29;0;
2;PASSIVO;138706818,42;26198674,94;-28636833,36;141144976,84;
2.01;PASSIVO CIRCULANTE;114789793,31;22907303,48;-24136833,36;116019323,19;
2.01.01;FORNECEDORES;66284843,79;15111729,50;-14431984,26;65605098,55;
2.01.01.01;FORNECEDORES;66284843,79;15111729,50;-14431984,26;65605098,55;
2.01.02;OBRIGACOES FISCAIS A RECOLHER;210500,22;2111068,36;-2268515,51;367947,37;
2.01.02.01;IMPOSTOS E CONTRIBUICOES A  RECOLHER;210500,22;2111068,36;-2268515,51;367947,37;
903031;COFINS A RECOLHER;59689,74;117429,79;-94647,83;36907,78;
905357;CSRF A RECOLHER;908,05;908,05;-593,16;593,16;
907611;DIFAL A RECOLHER SAIDA;34,85;34,85;-1871,62;1871,62;
905246;GNRE ST A RECOLHER;785,24;8315,92;-8531,47;1000,79;
903026;ICMS A RECOLHER;21652,96;1828288,56;-2078418,68;271783,08;
908847;ICMS ST GR A RECOLHER;2370,35;18495,70;-18241,58;2116,23;
903027;IRRF A RECOLHER;94265,00;94265,00;-35504,12;35504,12;
903028;ISS A RECOLHER;17423,07;17423,07;-9906,22;9906,22;
906585;ISS RETIDO A RECOLHER;412,00;412,00;-251,49;251,49;
903030;PIS A RECOLHER;12958,96;25495,42;-20549,34;8012,88;
2.01.04;SALARIOS E OBRIGACOES SOCIAL A PAGAR;830466,48;792466,48;-802270,59;840270,59;
2.01.04.01;SALARIOS E OBRIGACOES;830466,48;792466,48;-802270,59;840270,59;
903025;FGTS A RECOLHER;47847,49;47847,49;-48441,90;48441,90;
903024;INSS A RECOLHER;237165,30;237165,30;-255640,16;255640,16;
903064;PRO-LABORE A PAGAR;66091,28;28091,28;-28091,28;66091,28;
903043;SALARIOS A PAGAR;479362,41;479362,41;-470097,25;470097,25;
2.01.06;OUTRAS OBRIGACOES A PAGAR;45839982,82;3268039,14;-6634063,00;49206006,68;
2.01.06.01;OUTRAS OBRIGACOES A PAGAR;45839982,82;3268039,14;-6634063,00;49206006,68;
903067;ADIANTAMENTO DE CLIENTES;45731354,44;2522966,29;-5001842,74;48210230,89;
905504;ALUGUEIS A PAGAR;200044,36;35349,36;-46368,72;211063,72;
911651;ANTECIPACAO DE CHEQUES - CAUSAO;5062290,01;0;0;5062290,01;
904643;DEVOLUCOES DE VENDAS;79560,66;10891,49;-659099,57;727768,74;
905373;FUNDO DE CAPITALIZACAO RECONTRIBUICAO;-5233266,65;698832,00;-926751,97;-5005346,68;
2.01.09;VENDAS ANTECIPADAS;1624000,00;1624000,00;0;0;
2.01.09.01;VENDAS PARA ENTREGA FUTURA;1624000,00;1624000,00;0;0;
905221;VENDA ENTREGA FUTURA;1624000,00;1624000,00;0;0;
2.02;NAO CIRCULANTE;10935530,68;3291371,46;-4500000,00;12144159,22;
2.02.01;EXIGIVEL A LONGO PRAZO;10935530,68;3291371,46;-4500000,00;12144159,22;
2.02.01.01;EMPRESTIMOS BANCARIOS-LONGO PRAZO;9800000,00;3266666,67;-4500000,00;11033333,33;
2.02.01.03;PARCELAMENTOS FISCAIS - LONGO PRAZO;1135530,68;24704,79;0;1110825,89;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;1135530,68;24704,79;0;1110825,89;
2.03;PATRIMONIO LIQUIDO;12981494,43;0;0;12981494,43;
2.03.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
2.03.01.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
903097;CAPITAL SOCIAL;9000000,00;0;0;9000000,00;
903829;CAPITAL SOCIAL - FILIAL BA;200000,00;0;0;200000,00;
903098;CAPITAL SOCIAL - FILIAL BSB;2900000,00;0;0;2900000,00;
910605;CAPITAL SOCIAL - FILIAL CRISTALINA;300000,00;0;0;300000,00;
906948;CAPITAL SOCIAL - FORMOSA - GO;2100000,00;0;0;2100000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;14705185,93;0;0;14705185,93;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;14705185,93;0;0;14705185,93;
903102;RESERVAS DE CAPITAL;6200000,00;0;0;6200000,00;
911479;RESERVAS DE INCENTIVOS FISCAIS;8505185,93;0;0;8505185,93;
2.03.03;RESERVAS DE LUCROS;-16067179,25;0;0;-16067179,25;
2.03.03.01;RESERVAS DE LUCROS;-16067179,25;0;0;-16067179,25;
903107;LUCRO DO EXERCICIO;6135712,22;0;0;6135712,22;
903108;(-) PREJUIZO DO EXERCICIO;-22202891,47;0;0;-22202891,47;
2.03.04;AJUSTES DE EXERCICIOS ANTERIORES;-156512,25;0;0;-156512,25;
909498;AJUSTES DE EXERCÍCIOS ANTERIORES;-156512,25;0;0;-156512,25;
3;CONTAS DE RESULTADOS;261866,09;17635587,90;-18637479,48;1263757,67;
3.01;RECEITA  OPERACIONAL;38226225,86;1670782,84;-17431348,72;53986791,74;
3.01.01;RECEITAS BRUTAS DE VENDAS;50847588,17;0;-17402046,23;68249634,40;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;49602098,54;0;-17118774,68;66720873,22;
903113;VENDA DE COLHEITADEIRAS MASSEY;12056774,40;0;-3400000,00;15456774,40;
903119;VENDA DE IMPLEMENTOS NOVOS;5745893,60;0;-1123500,00;6869393,60;
903123;VENDA DE LUBRIFICANTES;181585,32;0;-27929,22;209514,54;
909491;VENDA DE LUBRIFICANTES AGCO;869190,82;0;-131730,51;1000921,33;
903120;VENDA DE MAQUINAS USADOS;4865000,00;0;-825000,00;5690000,00;
909531;VENDA DE PECAS EM GARANTIA;1305109,38;0;-281239,94;1586349,32;
903115;VENDA DE PEÇAS MASSEY;3960233,37;0;-799133,84;4759367,21;
903117;VENDA DE PEÇAS OUTRAS;1506048,86;0;-222038,86;1728087,72;
909488;VENDA DE PEÇAS OUTRAS USADAS;22500,00;0;0;22500,00;
905235;VENDA DE PLANTADEIRAS;8490208,00;0;-3784000,00;12274208,00;
903124;VENDA DE PNEUS;185169,31;0;-12800,00;197969,31;
903112;VENDA DE TRATORES MASSEY;10348386,00;0;-6495961,36;16844347,36;
903125;VENDA MASSEY SHOP;65999,48;0;-15440,95;81440,43;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;1245489,63;0;-283271,55;1528761,18;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;8748,02;0;-22694,02;31442,04;
903114;RECEITA DE SERVICOS;1115969,45;0;-260577,53;1376546,98;
903243;VENDA DE SERVICOS EM GARANTIA;120772,16;0;0;120772,16;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-12621362,31;1670782,84;-29302,49;-14262842,66;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-2404270,32;1011683,27;-29302,49;-3386651,10;
903129;COFINS S/FATURAMENTO;-394659,79;69512,72;-410,99;-463761,52;
908846;DESPESA COM ICMS-ST;-19721,26;6414,62;0;-26135,88;
903127;DESPESA COM ISS;-41518,45;10157,71;0;-51676,16;
903126;DESPESAS COM ICMS;-1862696,99;910506,15;-28801,66;-2744401,48;
911478;(-)ICMS BENEF.FISCAL COM 160/2017 ? RBC;2944449,13;0;0;2944449,13;
911477;ICMS S/ VENDAS ? LC 160/2017 ? RBC;-2944449,13;0;0;-2944449,13;
903128;PIS S/ FATURAMENTO;-85673,83;15092,07;-89,84;-100676,06;
3.01.02.02;DEVOLUCOES DE VENDAS;-10217091,99;659099,57;0;-10876191,56;
903132;DEVOLUÇÕES DE VENDA AGCO;-8176997,88;11290,56;0;-8188288,44;
903130;DEVOLUCOES DE VENDAS;-2040094,11;647809,01;0;-2687903,12;
3.01.99;RECEITA OPERACIONAL LIQUIDA;38226225,86;1670782,84;-17431348,72;53986791,74;
3.02;CUSTOS DAS VENDAS;-28418818,97;12934187,13;-1125899,15;-40227106,95;
3.02.01;CUSTOS DAS VENDAS;-29954293,29;12808688,02;-519152,76;-42243828,55;
903150;CMV COLHEITADEIRAS NOVAS MASSEY;-3491903,35;1795274,91;0;-5287178,26;
905608;CMV GARANTIAS AGCO;-690929,88;293795,01;0;-984724,89;
905218;CMV IMPLEMENTOS NOVOS;-2854735,62;701868,43;-486563,51;-3070040,54;
903152;CMV LUBRIFICANTES;-129046,44;20761,85;-859,76;-148948,53;
909492;CMV LUBRIFICANTES AGCO;-687953,78;102100,08;0;-790053,86;
903153;CMV MAQUINAS USADAS;-5388000,00;787142,70;0;-6175142,70;
903158;CMV MASSEY SHOP;-35898,27;8116,96;-438,19;-43577,04;
903149;CMV PEÇAS MASSEY;-2451582,64;524170,72;-22500,67;-2953252,69;
903151;CMV PEÇAS OUTRAS;-910472,11;141415,45;-8763,41;-1043124,15;
909489;CMV PEÇAS OUTRAS USADAS;-15800,00;27,22;-27,22;-15800,00;
905236;CMV PLANTADEIRAS;-5127884,84;2845841,07;0;-7973725,91;
903157;CMV PNEUS;-133631,68;10059,27;0;-143690,95;
903147;CMV TRATORES NOVOS MASSEY;-8036454,68;5578114,35;0;-13614569,03;
3.02.02;DEVOLUÇÕES DE COMPRAS;-1091,46;125499,11;-120295,69;-6294,88;
903146;(-) DEVOLUCOES DE COMPRAS PECAS;-1091,46;125499,11;-120295,69;-6294,88;
3.02.03;CUSTO SERVICO INTERNO;1536565,78;0;-486450,70;2023016,48;
913259;(-) M.O RECUPERACAO DE CUSTOS SERV INTERNO;1536565,78;0;-486450,70;2023016,48;
3.04;DESPESAS OPERACIONAIS;-9393165,93;2717520,24;-18690,78;-12091995,39;
3.04.01;DESPESAS ADMINISTRATIVAS;-2783511,98;557738,32;-356,12;-3340894,18;
903206;ALOCACAO DE IMPRESSORA/COMPUTADORES;-5498,87;1845,41;0;-7344,28;
903192;ALUGUEIS E ARRENDAMENTOS;-181078,50;60359,50;0;-241438,00;
903200;ASSINATURAS, JORNAIS E REVISTAS;-849,45;283,15;0;-1132,60;
903204;ASSOCIACAO UNIMASSEY;-43397,12;8927,00;0;-52324,12;
903186;COMBUSTIVEIS;-370553,04;88201,30;0;-458754,34;
903217;CONFRATERNIZACAO;-83970,28;3413,99;0;-87384,27;
903263;CONSUMO DO TORNO;-21331,25;8977,00;0;-30308,25;
903191;CORREIOS E MALOTES;-1004,86;380,63;0;-1385,49;
903195;CURSOS DE APERFEICOAMENTO;-2837,44;7143,50;0;-9980,94;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-77261,40;9665,10;0;-86926,50;
909465;DESPESA C/ KM TERCEIROS - OFICINA;-137122,47;19719,69;0;-156842,16;
908724;DESPESA COM AVIAO;-160027,69;17843,13;0;-177870,82;
909457;DESPESA C/ PEDAGIO;-451,73;239,10;0;-690,83;
909600;DESPESA C/ RASTREAMENTO VEICULOS;-2365,00;770,00;0;-3135,00;
908839;DESPESAS ALOCACOES DE VEICULOS;-215874,37;74842,10;0;-290716,47;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-13368,10;6449,00;0;-19817,10;
906164;DESPESAS C/ DEPARTAMENTO JURIDICO;-42857,95;0;0;-42857,95;
903180;DESPESAS C/ LIMPEZA E COZINHA;-18916,13;2474,20;0;-21390,33;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;-18309,33;5249,04;0;-23558,37;
903179;DESPESAS COM PATROCINIO;-600,00;600,00;0;-1200,00;
908898;DESPESAS COMPL. GARANTIAS;-7500,00;0;0;-7500,00;
910688;DESPESAS C/ REFORMAS FILIAL BRASILIA;-309067,48;13704,00;0;-322771,48;
909647;DESPESAS C/ REFORMAS FILIAL CRISTALINA;-205936,88;9415,00;0;-215351,88;
910946;DESPESAS C/ REFORMAS FILIAL FORMOSA;-39962,28;3196,00;0;-43158,28;
910706;DESPESAS C/ REFORMAS MATRIZ UNAI;-114147,91;3724,80;0;-117872,71;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-12563,69;3887,15;0;-16450,84;
903199;DOACOES E BRINDES;-134411,89;22053,32;0;-156465,21;
903171;ENERGIA ELETRICA;-36254,67;10515,21;0;-46769,88;
909906;EVENTOS;-2165,66;0;0;-2165,66;
903267;FRETES E CARRETOS DE TERCEIROS;-134402,07;84186,19;0;-218588,26;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-54078,44;22948,97;-356,12;-76671,29;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-29297,46;8041,00;0;-37338,46;
905523;PERDAS NO RECEBIMENTO DE CREDITOS;-936,00;0;0;-936,00;
903176;PRO-LABORE;-114000,00;29742,92;0;-143742,92;
903202;PROPAGANDAS E PUBLICIDADES;-42526,03;22273,35;0;-64799,38;
903183;SEGUROS DE VEICULOS;-86022,59;0;0;-86022,59;
903178;SUPRIMENTOS DE INFORMATICA;-5021,32;2095,73;0;-7117,05;
903212;TAXAS DE EXPEDIENTE;-255,50;12,82;0;-268,32;
903207;TRAFEGO DE DADOS AGCONET;-612,95;611,74;0;-1224,69;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-56674,18;3947,28;0;-60621,46;
3.04.02;DESPESAS C/ VENDAS;-2728977,13;746713,10;0;-3475690,23;
913396;CONSUMO INTER PEÇAS;-880001,25;25917,97;0;-905919,22;
913257;CUSTO SERVICO INTERNO - MAQUINAS AGCO NOVA;-1536565,78;486450,70;0;-2023016,48;
909646;DESPESA C/ ATENDIMENTO AO CLIENTE;-4128,83;0;0;-4128,83;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-8376,67;8885,00;0;-17261,67;
909541;DESPESAS C/ ALIMENTACAO VENDAS;-656,05;193,00;0;-849,05;
909467;DESPESAS C/ ALUGUEIS DE TRATORES;-24000,00;112150,20;0;-136150,20;
909546;DESPESAS COM PASSAGEM VENDAS;-252,50;0;0;-252,50;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-12772,11;0;0;-12772,11;
909555;MANUTENCAO E REPARO DE MAQUINAS;-187343,63;97998,53;0;-285342,16;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-33827,73;9610,79;0;-43438,52;
909554;SEGUROS C/ VENDAS;-20518,58;0;0;-20518,58;
903193;SERVICOS MUNCK / MONTAGENS;-20534,00;5506,91;0;-26040,91;
3.04.03;DESPESAS C/ PESSOAL;-2795603,53;1096026,71;-18334,66;-3873295,58;
903165;13° SALARIO;-1297,53;2445,90;0;-3743,43;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-82909,27;35979,12;-1917,37;-116971,02;
913748;COMISSOES S/ FOLHA DE PAGAMENTO;-433464,80;147699,08;0;-581163,88;
905248;EPI PARA FUNCIONARIOS;-14655,46;0;0;-14655,46;
903169;ESTAGIARIO/MENOR APRENDIZ;-585,90;195,30;0;-781,20;
903208;EXAMES E ATESTADOS MEDICOS;-1866,98;119,00;0;-1985,98;
903166;FERIAS;-102728,02;43879,43;0;-146607,45;
903170;FGTS;-134716,15;48441,90;0;-183158,05;
903203;HOSPITAIS E FARMACIAS;-5944,51;508,06;-1210,84;-5241,73;
903167;INDENIZACOES TRABALHISTAS;-81555,05;148114,58;0;-229669,63;
905247;LANCHE PARA FUNCIONARIOS;-14146,48;2663,61;0;-16810,09;
903205;PLANO DE SAUDE;-112922,94;50670,64;-14662,66;-148930,92;
903168;PREVIDENCIA SOCIAL;-507863,50;205047,83;0;-712911,33;
903164;SALARIOS E ORDENADOS;-1286497,92;405271,21;0;-1691769,13;
907948;SEGUROS DE VIDA;-3086,70;1028,90;0;-4115,60;
903209;UNIFORMES E VESTUARIOS;-10386,25;0;0;-10386,25;
904668;VALE ALIMENTACAO;0;2400,00;0;-2400,00;
903852;VALE TRANSPORTE;-976,07;1562,15;-543,79;-1994,43;
3.04.04;PRESTADORES DE SERVICOS;-933627,35;266852,18;0;-1200479,53;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-7210,00;2570,00;0;-9780,00;
909560;HONORARIOS ADVOCATICIOS;-74413,33;31510,00;0;-105923,33;
909561;HONORARIOS C/ AUDITORIAS;-18000,00;9000,00;0;-27000,00;
903196;INFORMATICA / SOFTWARE;-130966,60;60414,80;0;-191381,40;
909853;SERVIÇOS C/ ASSESSORIA;-8000,00;4000,00;0;-12000,00;
903861;SERVICOS DE CONSULTORIA;-133948,33;33780,00;0;-167728,33;
903435;SERVICOS DE TERCEIROS;-6715,00;0;0;-6715,00;
909385;SERVICOS FORNECIMENTO DE DADOS;-4119,46;0;0;-4119,46;
909599;SERVIÇOS REMOTO - POS VENDAS;-28800,00;0;0;-28800,00;
904561;SERVIÇOS TERCERIZADOS - PJ;-521454,63;125577,38;0;-647032,01;
3.04.05;DESPESAS C/ CONSUMO;-61319,86;19231,09;0;-80550,95;
903172;AGUA E ESGOTO;-9905,95;2842,41;0;-12748,36;
903177;IMPRESSOS E MATERIAL DE ESCRITORIO;-13707,54;975,60;0;-14683,14;
903190;INTERNET;-4108,03;2644,05;0;-6752,08;
903173;TELEFONIA FIXA E CELULAR;-33598,34;12769,03;0;-46367,37;
3.04.06;DESPESAS TRIBUTARIAS;-90126,08;30958,84;0;-121084,92;
908902;I.P.T.U E TAXAS S/ IMOVEIS;-15933,41;2128,59;0;-18062,00;
903185;I.P.V.A / LINC / DPVAT;-11941,09;8606,89;0;-20547,98;
903188;MULTAS DE TRANSITO;-2663,62;0;0;-2663,62;
909500;PARCELAMENTO DE TRIBUTOS;-59587,96;20223,36;0;-79811,32;
3.05;RECEITAS FINANCEIRAS;252649,34;0;-12146,85;264796,19;
3.05.01;RECEITAS FINANCEIRAS;252649,34;0;-12146,85;264796,19;
903220;DESCONTOS OBTIDOS;28379,60;0;-324,04;28703,64;
903219;JUROS RECEBIDOS;210798,35;0;-7191,19;217989,54;
903221;RECEITAS DE APLICACOES FINANCEIRAS;13471,39;0;-4631,62;18103,01;
3.06;DESPESAS FINANCEIRAS;-523181,87;313097,69;-48494,69;-787784,87;
