SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 25/09/2025 HORA: 11:14:27;
PERÍODO DE: 01/10/2023 A 31/10/2023;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
1.01.02.04;IMPOSTOS E CONTRIBUICOES A RECUPERAR - EXCLUIR;4137,58;0;0;4137,58;
913428;PIS PGTO A MAIOR A COMPENSAR;4137,58;0;0;4137,58;
1.01.02.06;ADIANTAMENTOS;0;2611,72;-2611,72;0;
1.01.02.06.04;ADIANTAMENTOS INSS;0;2611,72;-2611,72;0;
902782;SALARIO FAMILIA;0;59,82;-59,82;0;
902783;SALARIO MATERNIDADE;0;2551,90;-2551,90;0;
1.01.02.08;OUTROS CREDITOS - EXCLUIR;677376,94;0;0;677376,94;
1.01.02.08.01;OUTROS CREDITOS - EXCLUIR;677376,94;0;0;677376,94;
902785;CONTAS A RECEBER;677376,94;0;0;677376,94;
1.01.03;ESTOQUES;69357130,03;47979537,37;-45709626,97;71627040,43;
1.01.03.01;ESTOQUES MASSEY;54510059,55;42907583,04;-41860190,39;55557452,20;
905208;COLHEITADEIRAS;7199717,89;5448204,33;-5258306,97;7389615,25;
909493;LUBRIFICANTES AGCO;1166004,69;49366,56;-320786,07;894585,18;
905223;MASSEY SHOP;186530,56;30632,76;-34878,77;182284,55;
905210;PEÇAS;6905789,64;1685031,98;-1377890,94;7212930,68;
905234;PLANTADEIRAS;8110864,53;4345213,10;-4075133,68;8380943,95;
905209;PULVERIZADORES;7601437,70;7881646,97;-9510509,23;5972575,44;
905207;TRATORES NOVOS;23339714,54;23467487,34;-21282684,73;25524517,15;
1.01.03.02;ESTOQUE DE USADOS;3709362,87;2440000,00;-1380000,00;4769362,87;
905214;COLHEITADEIRAS;149625,00;0;0;149625,00;
905213;MAQUINAS;3559737,87;2440000,00;-1380000,00;4619737,87;
1.01.03.03;ESTOQUE OUTRAS MARCAS;11110451,36;2631954,33;-2469436,58;11272969,11;
905212;IMPLEMENTOS;7663338,05;2065412,28;-1882377,41;7846372,92;
905216;LUBRIFICANTES;422431,96;15791,96;-63610,15;374613,77;
905211;PEÇAS;2784877,55;491803,51;-460899,69;2815781,37;
905219;PNEUS;239803,80;58946,58;-62549,33;236201,05;
1.01.03.04;OUTROS ESTOQUES;27256,25;0;0;27256,25;
902793;COMPRAS DE ESTOQUE PARA RECEBIMENTO FUTURA;167138,58;0;0;167138,58;
913779;MERCADORIAS RECEBIDA EM CONSIGNACAO;-139882,33;0;0;-139882,33;
1.01.04;ADIANTAMENTOS;1358924,87;625456,77;-423698,12;1560683,52;
1.01.04.01;ADIANTAMENTOS;1358924,87;625456,77;-423698,12;1560683,52;
908483;ADIANTAMENTO DE 13º SALARIO;831,00;1411,59;-501,00;1741,59;
902047;ADIANTAMENTO DE FORNECEDORES;1350317,30;508933,72;-305213,88;1554037,14;
902778;ADIANTAMENTO DE SALARIO;7776,57;115111,46;-117983,24;4904,79;
1.01.05;IMPOSTOS E CONTRIBUICOES A RECUPERAR;1798901,30;2748741,90;-3629119,06;918524,14;
1.01.05.01;IMPOSTOS E CONTRIBUICOES A RECUPERAR;1798901,30;2748741,90;-3629119,06;918524,14;
902772;COFINS A RECUPERAR;7661,22;79805,34;-87466,56;0;
913317;COFINS CREDITO LEI 10.833/2003;0;6540,93;-6540,93;0;
913429;COFINS PGTO A MAIOR A COMPENSAR;19057,28;0;-10,00;19047,28;
905734;COFINS RETIDO NA FONTE;0;31,09;-31,09;0;
902770;CSRF RETIDO NA FONTE;138,15;10,36;0;148,51;
902765;ICMS A RECUPERAR;1764091,33;2643339,01;-3514654,28;892776,06;
902768;IRRF A RECUPERAR;637,89;15,55;0;653,44;
905447;IRRF S/ APLICACOES FINANCEIRAS;5652,30;246,55;0;5898,85;
902771;PIS A RECUPERAR;1663,13;17326,24;-18989,37;0;
913316;PIS CREDITO LEI 10.637/2002;0;1420,09;-1420,09;0;
905733;PIS RETIDO NA FONTE;0;6,74;-6,74;0;
1.01.07;OUTROS CREDITOS;16664,00;5972,00;0;22636,00;
1.01.07.01;OUTROS CREDITOS;16664,00;5972,00;0;22636,00;
902790;CONSORCIO;16664,00;5972,00;0;22636,00;
1.02;NAO CIRCULANTE;40931370,29;6970,62;0;40938340,91;
1.02.01;REALIZAVEL A LONGO PRAZO;238259,80;0;0;238259,80;
1.02.01.02;APLICACOES FINANCEIRA DE LONGO PRAZO;238259,80;0;0;238259,80;
904246;COTAS DE CAPITAL SICOOB;148259,80;0;0;148259,80;
913060;TITULO DE CAPITALIZACAO CAIXA ECONOMICA FEDERAL;90000,00;0;0;90000,00;
1.02.07;CUSTO DE AQUISICOES DE IMOBILIZADO;42858881,82;6970,62;0;42865852,44;
1.02.07.01;CUSTO DE AQUISICOES DE IMOBILIZADO;42858881,82;6970,62;0;42865852,44;
903016;BENFEITORIAS EM BENS DE TERCEIROS - BSB;567110,28;0;0;567110,28;
913319;BENFEITORIAS EM BENS DE TERCEIROS - BSB;337820,09;0;0;337820,09;
913321;BENFEITORIAS EM BENS DE TERCEIROS - CRT;260617,50;0;0;260617,50;
913320;BENFEITORIAS EM BENS DE TERCEIROS - FSA;55202,23;0;0;55202,23;
913318;BENFEITORIAS EM BENS DE TERCEIROS - MTZ;134628,95;0;0;134628,95;
905259;COMPUTADORES E PERIFERICOS;572493,18;0;0;572493,18;
902811;FERRAMENTAS;1770350,46;0;0;1770350,46;
902989;MAQUINAS E EQUIPAMENTOS;1819782,33;5325,36;0;1825107,69;
902945;MOVEIS E UTENSILIOS;1112936,84;1645,26;0;1114582,10;
902869;VEICULOS;36227939,96;0;0;36227939,96;
1.02.08;(-) DEPRECIACOES ACUMULADAS;-2274760,14;0;0;-2274760,14;
1.02.08.01;(-) DEPRECIACOES ACUMULADAS;-2274760,14;0;0;-2274760,14;
902812;(-) DEPR. ACUMULADA - BENFEITORIAS TERC - MTZ;-481608,11;0;0;-481608,11;
905260;(-) DEPR. ACUMULADA COMPUTADORES E PERIF.;-164846,47;0;0;-164846,47;
902928;(-) DEPR. ACUMULADA  MOVEIS E UTENSILIOS;-102364,03;0;0;-102364,03;
902829;(-) DEPR. ACUMULADA VEICULOS;-1371455,79;0;0;-1371455,79;
902988;(-) DEPR. ACUMUMULADA MAQUINAS E EQUIPAMENTOS;-154485,74;0;0;-154485,74;
1.02.10;CUSTOS DE AQUISICOES DE INTANGIVEL;108988,81;0;0;108988,81;
1.02.10.01;CUSTOS DE AQUISICOES DE INTANGIVEIL;108988,81;0;0;108988,81;
903014;SOFTWARE ADQUIRIDOS;108988,81;0;0;108988,81;
1.80;CONTAS TEMPORARIAS;56541,16;85154600,34;-85154600,34;56541,16;
1.80.01;CONTAS TEMPORARIAS;56541,16;85154600,34;-85154600,34;56541,16;
15003;COMPRAS DISTRIBUIR;0;17582179,57;-17582179,57;0;
900130;DEVOLUCAO COMPRAS DISTRIBUIR;0;14908,59;-14908,59;0;
900131;DEVOLUCAO VENDAS DISTRIBUIR;0;13626341,38;-13626341,38;0;
901974;FRETES A DISTRIBUIR;0;43192,83;-43192,83;0;
913613;RESIDUOS A CONCILIAR;56541,16;0;0;56541,16;
903383;TRANSFERENCIA ENTRE FILIAIS A DISTRIBUIR;0;21944742,08;-21944742,08;0;
15005;VENDAS DISTRIBUIR;0;31943235,89;-31943235,89;0;
2;PASSIVO;182094070,68;63314430,13;-57684814,86;176464455,41;
2.01;PASSIVO CIRCULANTE;155013039,21;63283960,94;-49684814,86;141413893,13;
2.01.01;FORNECEDORES;103768108,08;24374976,59;-18517783,00;97910914,49;
2.01.01.01;FORNECEDORES;103768108,08;24374976,59;-18517783,00;97910914,49;
2.01.02;OBRIGACOES FISCAIS A RECOLHER;851805,76;4579805,68;-4163081,10;435081,18;
2.01.02.01;IMPOSTOS E CONTRIBUICOES A  RECOLHER;851805,76;4579805,68;-4163081,10;435081,18;
903031;COFINS A RECOLHER;0;135525,67;-189841,32;54315,65;
905357;CSRF A RECOLHER;1232,25;1232,25;-1570,41;1570,41;
907611;DIFAL A RECOLHER SAIDA;619,54;5697,80;-5773,73;695,47;
905246;GNRE ST A RECOLHER;1350,47;6655,52;-6416,06;1111,01;
903026;ICMS A RECOLHER;751778,55;4266432,83;-3757932,56;243278,28;
908847;ICMS ST GR A RECOLHER;1752,39;39765,30;-44227,93;6215,02;
903027;IRRF A RECOLHER;81865,59;81865,59;-101983,47;101983,47;
903028;ISS A RECOLHER;13143,07;13143,07;-13852,87;13852,87;
906585;ISS RETIDO A RECOLHER;63,90;63,90;-266,61;266,61;
903030;PIS A RECOLHER;0;29423,75;-41216,14;11792,39;
2.01.04;SALARIOS E OBRIGACOES SOCIAL A PAGAR;850400,54;1084487,09;-1050055,74;815969,19;
2.01.04.01;SALARIOS E OBRIGACOES;850400,54;1084487,09;-1050055,74;815969,19;
906487;13ª SALARIO A PAGAR;0;234086,55;-234086,55;0;
903025;FGTS A RECOLHER;51657,04;51657,04;-65980,99;65980,99;
903024;INSS A RECOLHER;255432,05;255432,05;-237597,74;237597,74;
903064;PRO-LABORE A PAGAR;44362,48;44362,48;-44362,48;44362,48;
903043;SALARIOS A PAGAR;498948,97;498948,97;-468027,98;468027,98;
2.01.06;OUTRAS OBRIGACOES A PAGAR;49542724,83;33244691,58;-25953895,02;42251928,27;
2.01.06.01;OUTRAS OBRIGACOES A PAGAR;49542724,83;33244691,58;-25953895,02;42251928,27;
903067;ADIANTAMENTO DE CLIENTES;50038793,35;15418243,21;-11796184,92;46416735,06;
905504;ALUGUEIS A PAGAR;266160,52;50449,36;-46368,72;262079,88;
911651;ANTECIPACAO DE CHEQUES - CAUSAO;1515000,01;0;0;1515000,01;
904643;DEVOLUCOES DE VENDAS;3217772,77;16632324,83;-13626341,38;211789,32;
905373;FUNDO DE CAPITALIZACAO RECONTRIBUICAO;-5495001,82;1143674,18;-485000,00;-6153676,00;
2.02;NAO CIRCULANTE;12060660,60;30469,19;-8000000,00;20030191,41;
2.02.01;EXIGIVEL A LONGO PRAZO;12060660,60;30469,19;-8000000,00;20030191,41;
2.02.01.01;EMPRESTIMOS BANCARIOS-LONGO PRAZO;11033333,33;0;-8000000,00;19033333,33;
2.02.01.03;PARCELAMENTOS FISCAIS - LONGO PRAZO;1027327,27;30469,19;0;996858,08;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;1027327,27;30469,19;0;996858,08;
2.03;PATRIMONIO LIQUIDO;15020370,87;0;0;15020370,87;
2.03.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
2.03.01.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
903097;CAPITAL SOCIAL;9000000,00;0;0;9000000,00;
903829;CAPITAL SOCIAL - FILIAL BA;200000,00;0;0;200000,00;
903098;CAPITAL SOCIAL - FILIAL BSB;2900000,00;0;0;2900000,00;
910605;CAPITAL SOCIAL - FILIAL CRISTALINA;300000,00;0;0;300000,00;
906948;CAPITAL SOCIAL - FORMOSA - GO;2100000,00;0;0;2100000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;14705185,93;0;0;14705185,93;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;14705185,93;0;0;14705185,93;
903102;RESERVAS DE CAPITAL;6200000,00;0;0;6200000,00;
911479;RESERVAS DE INCENTIVOS FISCAIS;8505185,93;0;0;8505185,93;
2.03.03;RESERVAS DE LUCROS;-14028302,81;0;0;-14028302,81;
2.03.03.01;RESERVAS DE LUCROS;-14028302,81;0;0;-14028302,81;
903107;LUCRO DO EXERCICIO;10738817,62;0;0;10738817,62;
903108;(-) PREJUIZO DO EXERCICIO;-24767120,43;0;0;-24767120,43;
2.03.04;AJUSTES DE EXERCICIOS ANTERIORES;-156512,25;0;0;-156512,25;
909498;AJUSTES DE EXERCÍCIOS ANTERIORES;-156512,25;0;0;-156512,25;
3;CONTAS DE RESULTADOS;2300742,53;45760164,48;-44891747,21;1432325,26;
3.01;RECEITA  OPERACIONAL;140127578,68;16480094,96;-34011095,23;157658578,95;
3.01.01;RECEITAS BRUTAS DE VENDAS;181497530,20;0;-33125769,15;214623299,35;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;177616422,12;0;-32709263,42;210325685,54;
903113;VENDA DE COLHEITADEIRAS MASSEY;25876774,40;0;-4920000,00;30796774,40;
903119;VENDA DE IMPLEMENTOS NOVOS;13477041,48;0;-1517000,00;14994041,48;
903123;VENDA DE LUBRIFICANTES;483203,29;0;-70640,20;553843,49;
909491;VENDA DE LUBRIFICANTES AGCO;2510917,02;0;-364624,00;2875541,02;
903120;VENDA DE MAQUINAS USADOS;13894700,00;0;-1970251,63;15864951,63;
909531;VENDA DE PECAS EM GARANTIA;1657927,41;0;-1159429,09;2817356,50;
903115;VENDA DE PEÇAS MASSEY;10880653,26;0;-1533868,66;12414521,92;
903117;VENDA DE PEÇAS OUTRAS;4047778,26;0;-588516,47;4636294,73;
909488;VENDA DE PEÇAS OUTRAS USADAS;35989,03;0;0;35989,03;
905235;VENDA DE PLANTADEIRAS;23723858,21;0;-3145076,92;26868935,13;
903124;VENDA DE PNEUS;440382,59;0;-46779,37;487161,96;
903111;VENDA DE PULVERIZADORES MASSEY;10352000,00;0;-8620000,00;18972000,00;
903112;VENDA DE TRATORES MASSEY;69957227,94;0;-8757824,00;78715051,94;
903125;VENDA MASSEY SHOP;277969,23;0;-15253,08;293222,31;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;3881108,08;0;-416505,73;4297613,81;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;44269,11;0;-1036,41;45305,52;
903114;RECEITA DE SERVICOS;2684983,95;0;-392365,15;3077349,10;
903243;VENDA DE SERVICOS EM GARANTIA;1151855,02;0;-23104,17;1174959,19;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-41369951,52;16480094,96;-885326,08;-56964720,40;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-9197336,64;2853753,58;-885326,08;-11165764,14;
903129;COFINS S/FATURAMENTO;-995041,87;148261,64;-9330,29;-1133973,22;
908846;DESPESA COM ICMS-ST;-52323,71;5894,36;0;-58218,07;
903127;DESPESA COM ISS;-98812,56;14119,48;0;-112932,04;
903126;DESPESAS COM ICMS;-7835140,60;2653289,63;-873970,11;-9614460,12;
911478;(-)ICMS BENEF.FISCAL COM 160/2017 ? RBC;11284852,04;0;0;11284852,04;
911477;ICMS S/ VENDAS ? LC 160/2017 ? RBC;-11284852,04;0;0;-11284852,04;
903128;PIS S/ FATURAMENTO;-216017,90;32188,47;-2025,68;-246180,69;
3.01.02.02;DEVOLUCOES DE VENDAS;-32172614,88;13626341,38;0;-45798956,26;
903132;DEVOLUÇÕES DE VENDA AGCO;-27069761,68;12912632,67;0;-39982394,35;
903130;DEVOLUCOES DE VENDAS;-5102853,20;713708,71;0;-5816561,91;
3.01.99;RECEITA OPERACIONAL LIQUIDA;140127578,68;16480094,96;-34011095,23;157658578,95;
3.02;CUSTOS DAS VENDAS;-108568831,50;24875696,30;-10813084,24;-122631443,56;
3.02.01;CUSTOS DAS VENDAS;-112732494,40;24859124,43;-10292288,25;-127299330,58;
903150;CMV COLHEITADEIRAS NOVAS MASSEY;-9048046,02;3376305,97;-1684202,33;-10740149,66;
905608;CMV GARANTIAS AGCO;-1714504,71;271387,26;0;-1985891,97;
905218;CMV IMPLEMENTOS NOVOS;-6920473,52;1117189,63;-531169,88;-7506493,27;
903152;CMV LUBRIFICANTES;-363478,01;56617,59;-3878,91;-416216,69;
909492;CMV LUBRIFICANTES AGCO;-2036979,49;302370,47;-12382,09;-2326967,87;
903153;CMV MAQUINAS USADAS;-12238824,74;1280000,00;0;-13518824,74;
903158;CMV MASSEY SHOP;-162001,73;8844,66;0;-170846,39;
903149;CMV PEÇAS MASSEY;-6924129,93;983906,68;-80359,61;-7827677,00;
903151;CMV PEÇAS OUTRAS;-2547748,60;388541,85;-18048,83;-2918241,62;
909489;CMV PEÇAS OUTRAS USADAS;-24719,19;0;0;-24719,19;
905236;CMV PLANTADEIRAS;-15125770,05;2674398,66;-1273663,64;-16526505,07;
903157;CMV PNEUS;-270406,29;62549,33;-19864,96;-313090,66;
903148;CMV PULVERIZADORES NOVOS MASSEY;-7200382,63;7101829,07;-5472966,81;-8829244,89;
903147;CMV TRATORES NOVOS MASSEY;-48155029,49;7235183,26;-1195751,19;-54194461,56;
3.02.02;DEVOLUÇÕES DE COMPRAS;-9533,70;16571,87;-14908,59;-11196,98;
903146;(-) DEVOLUCOES DE COMPRAS PECAS;-9533,70;16571,87;-14908,59;-11196,98;
3.02.03;CUSTO SERVICO INTERNO;4173196,60;0;-505887,40;4679084,00;
913259;(-) M.O RECUPERACAO DE CUSTOS SERV INTERNO;4173196,60;0;-505887,40;4679084,00;
3.04;DESPESAS OPERACIONAIS;-24605099,11;3003370,63;-35930,57;-27572539,17;
3.04.01;DESPESAS ADMINISTRATIVAS;-5539367,83;656649,20;-8813,02;-6187204,01;
903206;ALOCACAO DE IMPRESSORA/COMPUTADORES;-13199,52;1610,10;0;-14809,62;
903192;ALUGUEIS E ARRENDAMENTOS;-543235,50;60359,50;0;-603595,00;
903200;ASSINATURAS, JORNAIS E REVISTAS;-2548,35;283,15;0;-2831,50;
903204;ASSOCIACAO UNIMASSEY;-120365,12;8687,00;0;-129052,12;
913315;(-) COFINS CREDITOS LEI 10.833/2003;55493,82;0;-6540,93;62034,75;
903186;COMBUSTIVEIS;-882186,35;102290,37;0;-984476,72;
903217;CONFRATERNIZACAO;-87384,27;0;0;-87384,27;
903263;CONSUMO DO TORNO;-73302,62;5041,00;0;-78343,62;
903191;CORREIOS E MALOTES;-2886,42;546,56;0;-3432,98;
903195;CURSOS DE APERFEICOAMENTO;-139189,41;64578,54;0;-203767,95;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-123165,59;20518,09;0;-143683,68;
909465;DESPESA C/ KM TERCEIROS - OFICINA;-299004,60;37643,19;0;-336647,79;
908724;DESPESA COM AVIAO;-517628,76;0;0;-517628,76;
909457;DESPESA C/ PEDAGIO;-1243,13;206,60;0;-1449,73;
909600;DESPESA C/ RASTREAMENTO VEICULOS;-7425,00;1030,00;0;-8455,00;
908839;DESPESAS ALOCACOES DE VEICULOS;-652209,05;78237,55;0;-730446,60;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-39695,15;674,40;0;-40369,55;
906164;DESPESAS C/ DEPARTAMENTO JURIDICO;-44847,95;0;0;-44847,95;
903180;DESPESAS C/ LIMPEZA E COZINHA;-54886,21;5744,71;0;-60630,92;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;-37020,19;3344,64;0;-40364,83;
903179;DESPESAS COM PATROCINIO;-3600,00;550,00;0;-4150,00;
908898;DESPESAS COMPL. GARANTIAS;-7500,00;0;0;-7500,00;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-47337,31;30216,01;0;-77553,32;
903199;DOACOES E BRINDES;-266276,89;27245,54;0;-293522,43;
903171;ENERGIA ELETRICA;-88859,72;7504,53;0;-96364,25;
909906;EVENTOS;-54619,20;29990,01;0;-84609,21;
903267;FRETES E CARRETOS DE TERCEIROS;-406234,49;58626,73;0;-464861,22;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-241651,19;9518,24;-852,00;-250317,43;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-70897,33;2093,99;0;-72991,32;
905523;PERDAS NO RECEBIMENTO DE CREDITOS;-936,00;0;0;-936,00;
913314;(-) PIS CREDITOS LEI 10.637/2002;12047,83;0;-1420,09;13467,92;
903176;PRO-LABORE;-417245,32;60400,00;0;-477645,32;
903202;PROPAGANDAS E PUBLICIDADES;-164332,23;28554,96;0;-192887,19;
903183;SEGUROS DE VEICULOS;-102548,47;5504,22;0;-108052,69;
903178;SUPRIMENTOS DE INFORMATICA;-11609,25;0;0;-11609,25;
903212;TAXAS DE EXPEDIENTE;-1562,13;0;0;-1562,13;
903207;TRAFEGO DE DADOS AGCONET;-3651,27;830,38;0;-4481,65;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-76625,49;4819,19;0;-81444,68;
3.04.02;DESPESAS C/ VENDAS;-7661743,28;766346,11;0;-8428089,39;
909542;BRINDES;0;172,02;0;-172,02;
913396;CONSUMO INTER PEÇAS;-2101578,20;51727,80;0;-2153306,00;
913257;CUSTO SERVICO INTERNO - MAQUINAS AGCO NOVA;-4173196,60;505887,40;0;-4679084,00;
909646;DESPESA C/ ATENDIMENTO AO CLIENTE;-12296,79;0;0;-12296,79;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-36256,88;2019,00;0;-38275,88;
909541;DESPESAS C/ ALIMENTACAO VENDAS;-2430,22;0;0;-2430,22;
909467;DESPESAS C/ ALUGUEIS DE TRATORES;-136150,20;0;0;-136150,20;
909546;DESPESAS COM PASSAGEM VENDAS;-252,50;150,00;0;-402,50;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-523679,45;70514,40;0;-594193,85;
909550;FRETES E DESPESAS COM TRANSPORTES;-37626,00;0;0;-37626,00;
909555;MANUTENCAO E REPARO DE MAQUINAS;-458417,15;76527,00;0;-534944,15;
909552;MANUTENCAO E REPARO DE VEICULOS VENDAS;-300,00;0;0;-300,00;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-91749,75;26980,68;0;-118730,43;
909554;SEGUROS C/ VENDAS;-34466,17;24057,31;0;-58523,48;
903193;SERVICOS MUNCK / MONTAGENS;-53343,37;8310,50;0;-61653,87;
3.04.03;DESPESAS C/ PESSOAL;-8580954,61;1298323,16;-27117,55;-9852160,22;
903165;13° SALARIO;-17840,08;286339,66;0;-304179,74;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-255539,72;38987,05;-6151,19;-288375,58;
913748;COMISSOES S/ FOLHA DE PAGAMENTO;-1068271,09;137481,34;0;-1205752,43;
905248;EPI PARA FUNCIONARIOS;-23288,31;0;0;-23288,31;
903169;ESTAGIARIO/MENOR APRENDIZ;-2176,75;198,00;0;-2374,75;
903208;EXAMES E ATESTADOS MEDICOS;-6922,10;752,80;0;-7674,90;
903166;FERIAS;-367602,61;15201,15;0;-382803,76;
903170;FGTS;-397576,02;65980,99;0;-463557,01;
903203;HOSPITAIS E FARMACIAS;-5916,00;661,61;-679,14;-5898,47;
903167;INDENIZACOES TRABALHISTAS;-521125,77;34282,54;0;-555408,31;
905247;LANCHE PARA FUNCIONARIOS;-44997,09;5391,99;0;-50389,08;
903205;PLANO DE SAUDE;-332584,21;48474,91;-16878,28;-364180,84;
903168;PREVIDENCIA SOCIAL;-1579986,46;188245,69;0;-1768232,15;
909553;PROMOCOES / PREMIACOES;-150,00;0;0;-150,00;
903164;SALARIOS E ORDENADOS;-3804468,79;470231,64;-3179,67;-4271520,76;
907948;SEGUROS DE VIDA;-12749,55;1726,79;0;-14476,34;
903209;UNIFORMES E VESTUARIOS;-115493,65;375,00;0;-115868,65;
904668;VALE ALIMENTACAO;-18000,00;3200,00;0;-21200,00;
903852;VALE TRANSPORTE;-6266,41;792,00;-229,27;-6829,14;
3.04.04;PRESTADORES DE SERVICOS;-2295131,44;225342,83;0;-2520474,27;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-21599,10;6785,90;0;-28385,00;
909560;HONORARIOS ADVOCATICIOS;-158255,82;2640,00;0;-160895,82;
909561;HONORARIOS C/ AUDITORIAS;-72000,00;9000,00;0;-81000,00;
903196;INFORMATICA / SOFTWARE;-373441,69;37721,81;0;-411163,50;
909853;SERVIÇOS C/ ASSESSORIA;-16000,00;0;0;-16000,00;
903861;SERVICOS DE CONSULTORIA;-263730,82;23500,00;0;-287230,82;
903435;SERVICOS DE TERCEIROS;-15712,56;4913,75;0;-20626,31;
909385;SERVICOS FORNECIMENTO DE DADOS;-4119,46;0;0;-4119,46;
909599;SERVIÇOS REMOTO - POS VENDAS;-50400,00;0;0;-50400,00;
904561;SERVIÇOS TERCERIZADOS - PJ;-1319871,99;140781,37;0;-1460653,36;
3.04.05;DESPESAS C/ CONSUMO;-179886,78;24488,26;0;-204375,04;
