SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 19/09/2025 HORA: 10:08:09;
PERÍODO DE: 01/03/2025 A 31/03/2025;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
902772;COFINS A RECUPERAR;0;121390,27;-121390,27;0;
913317;COFINS CREDITO LEI 10.833/2003;0;5489,94;-5489,94;0;
905734;COFINS RETIDO NA FONTE;0;34,53;-34,53;0;
902770;CSRF RETIDO NA FONTE;245,34;11,51;0;256,85;
902765;ICMS A RECUPERAR;1476104,03;345762,01;-368905,52;1452960,52;
902768;IRRF A RECUPERAR;667,21;17,26;0;684,47;
905447;IRRF S/ APLICACOES FINANCEIRAS;7508,21;134,83;0;7643,04;
902771;PIS A RECUPERAR;0;26352,09;-26352,09;0;
913316;PIS CREDITO LEI 10.637/2002;0;1191,89;-1191,89;0;
905733;PIS RETIDO NA FONTE;0;7,48;-7,48;0;
1.01.07;OUTROS CREDITOS;88062,33;6321,77;-3585,70;90798,40;
1.01.07.01;OUTROS CREDITOS;88062,33;6321,77;-3585,70;90798,40;
914691;COMPRA PARA RECEBIMENTO FUTURO - USO E CONSUMO;1703,97;0;-1703,97;0;
902790;CONSORCIO;83309,97;6165,06;-1881,73;87593,30;
913848;FUNDO DE RESERVA;3048,39;156,71;0;3205,10;
1.02;NAO CIRCULANTE;44143806,52;2458,75;-22380,35;44123884,92;
1.02.01;REALIZAVEL A LONGO PRAZO;509916,01;0;0;509916,01;
1.02.01.02;APLICACOES FINANCEIRA DE LONGO PRAZO;509916,01;0;0;509916,01;
915340;APLICACOES BANCO DE DESENVOLVIMENTO DE MG (BDMG);250000,00;0;0;250000,00;
904246;COTAS DE CAPITAL SICOOB;169916,01;0;0;169916,01;
913060;TITULO DE CAPITALIZACAO CAIXA ECONOMICA FEDERAL;90000,00;0;0;90000,00;
1.02.07;CUSTO DE AQUISICOES DE IMOBILIZADO;47820775,10;2458,75;0;47823233,85;
1.02.07.01;CUSTO DE AQUISICOES DE IMOBILIZADO;47820775,10;2458,75;0;47823233,85;
913319;BENFEITORIAS EM BENS DE TERCEIROS - BSB;3839983,36;2458,75;0;3842442,11;
913321;BENFEITORIAS EM BENS DE TERCEIROS - CRT;1648776,98;0;0;1648776,98;
913320;BENFEITORIAS EM BENS DE TERCEIROS - FSA;872012,42;0;0;872012,42;
913318;BENFEITORIAS EM BENS DE TERCEIROS - MTZ;4709280,54;0;0;4709280,54;
905259;COMPUTADORES E PERIFERICOS;608250,53;0;0;608250,53;
902989;MAQUINAS E EQUIPAMENTOS;2265823,91;0;0;2265823,91;
902945;MOVEIS E UTENSILIOS;1356680,93;0;0;1356680,93;
902869;VEICULOS;32519966,43;0;0;32519966,43;
1.02.08;(-) DEPRECIACOES ACUMULADAS;-4725684,59;0;-22380,35;-4748064,94;
1.02.08.01;(-) DEPRECIACOES ACUMULADAS;-4725684,59;0;-22380,35;-4748064,94;
902812;(-) DEPR. ACUMULADA - BENFEITORIAS TERC - MTZ;-481608,11;0;0;-481608,11;
905260;(-) DEPR. ACUMULADA COMPUTADORES E PERIF.;-164846,47;0;0;-164846,47;
902928;(-) DEPR. ACUMULADA  MOVEIS E UTENSILIOS;-102364,03;0;0;-102364,03;
902829;(-) DEPR. ACUMULADA VEICULOS;-3815487,62;0;-18934,04;-3834421,66;
902988;(-) DEPR. ACUMUMULADA MAQUINAS E EQUIPAMENTOS;-161378,36;0;-3446,31;-164824,67;
1.02.10;CUSTOS DE AQUISICOES DE INTANGIVEL;538800,00;0;0;538800,00;
1.02.10.01;CUSTOS DE AQUISICOES DE INTANGIVEIL;538800,00;0;0;538800,00;
904905;CRIPTOMOEDAS;538800,00;0;0;538800,00;
1.80;CONTAS TEMPORARIAS;0;16691924,41;-16691924,41;0;
1.80.01;CONTAS TEMPORARIAS;0;16691924,41;-16691924,41;0;
15003;COMPRAS DISTRIBUIR;0;5380092,09;-5380092,09;0;
900130;DEVOLUCAO COMPRAS DISTRIBUIR;0;60421,73;-60421,73;0;
900131;DEVOLUCAO VENDAS DISTRIBUIR;0;826464,18;-826464,18;0;
901974;FRETES A DISTRIBUIR;0;39679,46;-39679,46;0;
903383;TRANSFERENCIA ENTRE FILIAIS A DISTRIBUIR;0;2200949,87;-2200949,87;0;
15005;VENDAS DISTRIBUIR;0;7733478,83;-7733478,83;0;
914783;VENDAS GARANTIA;0;450838,25;-450838,25;0;
2;PASSIVO;164955712,52;14630180,73;-10830257,77;161155789,56;
2.01;PASSIVO CIRCULANTE;129960824,99;14475129,60;-10828553,80;126314249,19;
2.01.01;FORNECEDORES;66791868,19;8973858,75;-6160610,10;63978619,54;
2.01.01.01;FORNECEDORES;66791868,19;8973858,75;-6160610,10;63978619,54;
2.01.02;OBRIGACOES FISCAIS A RECOLHER;850550,93;1409522,52;-814456,27;255484,68;
2.01.02.01;IMPOSTOS E CONTRIBUICOES A  RECOLHER;850550,93;1409522,52;-814456,27;255484,68;
903031;COFINS A RECOLHER;103077,98;229992,87;-137230,42;10315,53;
905357;CSRF A RECOLHER;1043,19;1133,70;-1153,09;1062,58;
907611;DIFAL A RECOLHER SAIDA;399,63;4022,39;-5246,01;1623,25;
905246;GNRE ST A RECOLHER;659,75;4349,70;-3821,25;131,30;
903026;ICMS A RECOLHER;690713,16;1059618,68;-581897,43;212991,91;
908847;ICMS ST GR A RECOLHER;1389,32;29570,77;-28267,97;86,52;
903027;IRRF A RECOLHER;15332,12;15346,62;-15357,65;15343,15;
903028;ISS A RECOLHER;15429,71;15429,71;-11343,88;11343,88;
906585;ISS RETIDO A RECOLHER;151,61;151,61;-349,44;349,44;
903030;PIS A RECOLHER;22354,46;49906,47;-29789,13;2237,12;
2.01.04;SALARIOS E OBRIGACOES SOCIAL A PAGAR;761191,80;761191,80;-777667,47;777667,47;
2.01.04.01;SALARIOS E OBRIGACOES;761191,80;761191,80;-777667,47;777667,47;
903025;FGTS A RECOLHER;40592,47;40592,47;-42789,90;42789,90;
903024;INSS A RECOLHER;212802,55;212802,55;-220477,40;220477,40;
913796;IRRF S/ SALARIOS;65045,22;65045,22;-60285,00;60285,00;
903072;PENSAO ALIMENTICIA;1307,02;1307,02;-1509,96;1509,96;
903064;PRO-LABORE A PAGAR;44280,90;44280,90;-44280,90;44280,90;
903043;SALARIOS A PAGAR;397163,64;397163,64;-408324,31;408324,31;
2.01.06;OUTRAS OBRIGACOES A PAGAR;59397214,07;3330556,53;-2943989,96;59010647,50;
2.01.06.01;OUTRAS OBRIGACOES A PAGAR;59397214,07;3330556,53;-2943989,96;59010647,50;
903067;ADIANTAMENTO DE CLIENTES;34396453,38;949206,08;-328506,16;33775753,46;
905504;ALUGUEIS A PAGAR;154632,96;41059,15;-52105,15;165678,96;
904643;DEVOLUCOES DE VENDAS;1059108,21;256759,50;-826464,18;1628812,89;
915101;DUPLICATAS DESCONTADAS;1359608,81;205718,80;-122443,21;1276333,22;
905373;FUNDO DE CAPITALIZACAO RECONTRIBUICAO;-9051116,72;1877813,00;-1614471,26;-9314458,46;
915114;PARTES RELACIONADAS;31478527,43;0;0;31478527,43;
2.01.09;VENDAS ANTECIPADAS;2160000,00;0;-131830,00;2291830,00;
2.01.09.01;VENDAS PARA ENTREGA FUTURA;2160000,00;0;-131830,00;2291830,00;
905221;VENDA ENTREGA FUTURA;2160000,00;0;-131830,00;2291830,00;
2.02;NAO CIRCULANTE;30639208,64;155051,13;-1703,97;30485861,48;
2.02.01;EXIGIVEL A LONGO PRAZO;30639208,64;153347,16;0;30485861,48;
2.02.01.01;EMPRESTIMOS BANCARIOS-LONGO PRAZO;29885714,23;107142,86;0;29778571,37;
2.02.01.03;PARCELAMENTOS FISCAIS - LONGO PRAZO;753494,41;46204,30;0;707290,11;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;753494,41;46204,30;0;707290,11;
2.02.03;CONTAS TRANSITORIAS;0;1703,97;-1703,97;0;
2.02.03.01;CONTAS TRANSITORIAS;0;1703,97;-1703,97;0;
910977;OUTRAS ENTRADAS/SAIDAS;0;1703,97;-1703,97;0;
2.03;PATRIMONIO LIQUIDO;4355678,89;0;0;4355678,89;
2.03.01;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
2.03.01.01;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
903097;CAPITAL SOCIAL;30700000,00;0;0;30700000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
911479;RESERVAS DE INCENTIVOS FISCAIS;8532205,46;0;0;8532205,46;
2.03.03;RESERVAS DE LUCROS;-34876526,57;0;0;-34876526,57;
2.03.03.01;RESERVAS DE LUCROS;-34876526,57;0;0;-34876526,57;
903107;LUCRO DO EXERCICIO;10711798,09;0;0;10711798,09;
903108;(-) PREJUIZO DO EXERCICIO;-45588324,66;0;0;-45588324,66;
3;CONTAS DE RESULTADOS;-235243,16;10325786,71;-9929519,92;-631509,95;
3.01;RECEITA  OPERACIONAL;25926383,30;1449758,06;-8234014,04;32710639,28;
3.01.01;RECEITAS BRUTAS DE VENDAS;27710005,70;0;-8207953,41;35917959,11;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;26285933,76;0;-7619615,00;33905548,76;
903113;VENDA DE COLHEITADEIRAS MASSEY;4560000,00;0;0;4560000,00;
903119;VENDA DE IMPLEMENTOS NOVOS;405830,25;0;-633500,00;1039330,25;
903123;VENDA DE LUBRIFICANTES;101528,71;0;-33123,93;134652,64;
909491;VENDA DE LUBRIFICANTES AGCO;497333,62;0;-180172,70;677506,32;
903120;VENDA DE MAQUINAS USADOS;6895000,00;0;0;6895000,00;
909531;VENDA DE PECAS EM GARANTIA;526767,34;0;-212574,87;739342,21;
903115;VENDA DE PEÇAS MASSEY;3635921,39;0;-1613237,58;5249158,97;
903117;VENDA DE PEÇAS OUTRAS;1054036,46;0;-432621,64;1486658,10;
905235;VENDA DE PLANTADEIRAS;1100000,00;0;0;1100000,00;
903124;VENDA DE PNEUS;16637,91;0;-47029,97;63667,88;
903111;VENDA DE PULVERIZADORES MASSEY;0;0;-681113,07;681113,07;
903112;VENDA DE TRATORES MASSEY;5829900,00;0;-3779000,00;9608900,00;
903125;VENDA MASSEY SHOP;22978,08;0;-7241,24;30219,32;
913936;VENDAS DE PLATAFORMAS MASSEY;1640000,00;0;0;1640000,00;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;1424071,94;0;-588338,41;2012410,35;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;23541,28;0;-1150,84;24692,12;
903114;RECEITA DE SERVICOS;822128,75;0;-325287,86;1147416,61;
916184;RECEITA MAI, MRC, MPP E ENTREGA TECNICA;102707,66;0;0;102707,66;
903243;VENDA DE SERVICOS EM GARANTIA;475694,25;0;-261899,71;737593,96;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-1783622,40;1449758,06;-26060,63;-3207319,83;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-1675379,48;623293,88;-26060,63;-2272612,73;
903129;COFINS S/FATURAMENTO;-334466,41;133682,64;-9303,45;-458845,60;
908846;DESPESA COM ICMS-ST;-7710,42;2892,75;0;-10603,17;
903127;DESPESA COM ISS;-29458,32;11343,88;0;-40802,20;
903126;DESPESAS COM ICMS;-1231151,76;446354,17;-14739,38;-1662766,55;
903128;PIS S/ FATURAMENTO;-72592,57;29020,44;-2017,80;-99595,21;
3.01.02.02;DEVOLUCOES DE VENDAS;-108242,92;826464,18;0;-934707,10;
903132;DEVOLUÇÕES DE VENDA AGCO;-61025,48;47429,83;0;-108455,31;
903130;DEVOLUCOES DE VENDAS;-47217,44;779034,35;0;-826251,79;
3.01.99;RECEITA OPERACIONAL LIQUIDA;25926383,30;1449758,06;-8234014,04;32710639,28;
3.02;CUSTOS DAS VENDAS;-21265294,06;5942046,62;-800457,77;-26406882,91;
3.02.01;CUSTOS DAS VENDAS;-21297611,65;5858256,93;-635049,02;-26520819,56;
903150;CMV COLHEITADEIRAS NOVAS MASSEY;-4767021,16;0;0;-4767021,16;
905608;CMV GARANTIAS AGCO;-451032,66;188632,44;0;-639665,10;
905218;CMV IMPLEMENTOS NOVOS;-147079,65;536343,50;0;-683423,15;
903152;CMV LUBRIFICANTES;-73084,53;21611,44;-292,70;-94403,27;
909492;CMV LUBRIFICANTES AGCO;-400086,61;141046,33;-456,51;-540676,43;
903153;CMV MAQUINAS USADAS;-5373333,32;0;-600000,00;-4773333,32;
903158;CMV MASSEY SHOP;-12195,14;3424,07;0;-15619,21;
903149;CMV PEÇAS MASSEY;-2330198,42;1019578,65;-27145,20;-3322631,87;
903151;CMV PEÇAS OUTRAS;-622841,03;263295,91;-6402,82;-879734,12;
905236;CMV PLANTADEIRAS;-1298785,61;0;0;-1298785,61;
913937;CMV PLATAFORMAS MASSEY;-1367416,73;0;0;-1367416,73;
903157;CMV PNEUS;-14616,90;43311,12;-751,79;-57176,23;
903148;CMV PULVERIZADORES NOVOS MASSEY;0;417838,00;0;-417838,00;
903147;CMV TRATORES NOVOS MASSEY;-4439919,89;3223175,47;0;-7663095,36;
3.02.03;CUSTO SERVICO INTERNO;203367,32;0;-165408,75;368776,07;
913258;(-) CUSTO SERVICO INTERNO - USADOS;65463,82;0;-4851,30;70315,12;
914078;(-) KM RECUPERACAO DE CUSTOS SERV INTERNO;5910,30;0;-11540,10;17450,40;
913259;(-) M.O RECUPERACAO DE CUSTOS SERV INTERNO;17893,85;0;-52782,56;70676,41;
914079;(-) SMS KM RECUPERACAO DE CUSTOS SERV INTERNO;114099,35;0;-96234,79;210334,14;
3.02.04;SERVICOS;-171049,73;83789,69;0;-254839,42;
913915;SALARIOS DOS TECNICOS PRODUTIVOS;-171049,73;83789,69;0;-254839,42;
3.04;DESPESAS OPERACIONAIS;-3648736,19;1966749,15;-44362,26;-5571123,08;
3.04.01;DESPESAS ADMINISTRATIVAS;-969330,32;529855,99;-11288,27;-1487898,04;
903206;ALOCACAO DE IMPRESSORA/COMPUTADORES;-3547,32;2252,91;0;-5800,23;
903192;ALUGUEIS E ARRENDAMENTOS;-134273,54;67136,77;0;-201410,31;
903200;ASSINATURAS, JORNAIS E REVISTAS;-600,28;300,14;0;-900,42;
903204;ASSOCIACAO UNIMASSEY;-4629,00;3937,00;0;-8566,00;
913315;(-) COFINS CREDITOS LEI 10.833/2003;9865,68;0;-5489,94;15355,62;
903186;COMBUSTIVEIS;-164660,95;100271,88;0;-264932,83;
903263;CONSUMO DO TORNO;-17864,16;8940,00;0;-26804,16;
903191;CORREIOS E MALOTES;-387,03;132,27;0;-519,30;
903195;CURSOS DE APERFEICOAMENTO;-16006,00;10538,00;0;-26544,00;
903174;DEPRECIACOES;-44760,70;22380,35;0;-67141,05;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-5759,13;0;0;-5759,13;
909465;DESPESA C/ KM TERCEIROS - OFICINA;-68035,25;42376,86;0;-110412,11;
909551;DESPESA C/ LAVANDERIA;-357,97;78,33;0;-436,30;
908724;DESPESA COM AVIAO;7884,11;0;0;7884,11;
909457;DESPESA C/ PEDAGIO;-291,22;244,90;0;-536,12;
909600;DESPESA C/ RASTREAMENTO VEICULOS;-7074,00;3382,00;0;-10456,00;
908839;DESPESAS ALOCACOES DE VEICULOS;-197517,61;86947,90;0;-284465,51;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-4677,57;1660,28;0;-6337,85;
903180;DESPESAS C/ LIMPEZA E COZINHA;-16082,27;3345,06;0;-19427,33;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;-60,82;688,00;0;-748,82;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-30033,85;7398,20;0;-37432,05;
903199;DOACOES E BRINDES;-2534,03;1857,70;0;-4391,73;
903171;ENERGIA ELETRICA;-14765,31;5469,19;0;-20234,50;
909906;EVENTOS;-100,00;577,00;0;-677,00;
903267;FRETES E CARRETOS DE TERCEIROS;-37597,44;38875,49;-4200,00;-72272,93;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-4401,11;32463,99;-406,44;-36458,66;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-56079,69;8149,92;0;-64229,61;
905523;PERDAS NO RECEBIMENTO DE CREDITOS;0;912,88;0;-912,88;
913314;(-) PIS CREDITOS LEI 10.637/2002;2141,89;0;-1191,89;3333,78;
903176;PRO-LABORE;-120822,46;60400,00;0;-181222,46;
903202;PROPAGANDAS E PUBLICIDADES;-26877,75;13113,70;0;-39991,45;
903183;SEGUROS DE VEICULOS;-6828,00;3414,00;0;-10242,00;
903178;SUPRIMENTOS DE INFORMATICA;-495,10;110,72;0;-605,82;
903212;TAXAS DE EXPEDIENTE;-4,65;4,65;0;-9,30;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-2097,79;2495,90;0;-4593,69;
3.04.02;DESPESAS C/ VENDAS;-552959,18;317276,38;0;-870235,56;
913396;CONSUMO INTER PEÇAS;-257672,10;71935,57;0;-329607,67;
913257;CUSTO SERVICO INTERNO - MAQUINAS AGCO NOVA;-203367,32;165408,75;0;-368776,07;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-9373,00;5440,50;0;-14813,50;
915143;DESPESAS C/ COMPRA DE SINAIS (PTX);-30831,89;6600,00;0;-37431,89;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-736,42;0;0;-736,42;
909555;MANUTENCAO E REPARO DE MAQUINAS;-28479,70;42260,94;0;-70740,64;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-20723,75;17597,94;0;-38321,69;
909554;SEGUROS C/ VENDAS;0;1842,68;0;-1842,68;
903193;SERVICOS MUNCK / MONTAGENS;-1775,00;6190,00;0;-7965,00;
3.04.03;DESPESAS C/ PESSOAL;-1640752,81;864169,38;-32604,44;-2472317,75;
903165;13° SALARIO;-320,33;172,36;0;-492,69;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-49987,17;48930,44;-6301,79;-92615,82;
913748;COMISSOES S/ FOLHA DE PAGAMENTO;-255336,55;118677,53;0;-374014,08;
905308;DESPESAS C/ DESENVOLVIMENTO HUMANO;-765,39;765,39;0;-1530,78;
905248;EPI PARA FUNCIONARIOS;-1852,67;0;0;-1852,67;
903169;ESTAGIARIO/MENOR APRENDIZ;-4004,23;1729,05;0;-5733,28;
903208;EXAMES E ATESTADOS MEDICOS;-810,46;442,82;0;-1253,28;
903166;FERIAS;-69403,29;2104,21;0;-71507,50;
903170;FGTS;-84882,91;42389,98;0;-127272,89;
903167;INDENIZACOES TRABALHISTAS;-118767,04;61179,36;-3095,31;-176851,09;
905247;LANCHE PARA FUNCIONARIOS;-8263,28;3913,16;0;-12176,44;
903205;PLANO DE SAUDE;-107521,71;79096,97;-23207,34;-163411,34;
903168;PREVIDENCIA SOCIAL;-341237,43;171712,64;0;-512950,07;
903164;SALARIOS E ORDENADOS;-589740,55;331328,89;0;-921069,44;
907948;SEGUROS DE VIDA;-3481,80;1726,58;0;-5208,38;
904668;VALE ALIMENTACAO;-4378,00;0;0;-4378,00;
3.04.04;PRESTADORES DE SERVICOS;-387214,42;213953,16;0;-601167,58;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-5040,00;2520,00;0;-7560,00;
909560;HONORARIOS ADVOCATICIOS;-42900,00;11036,00;0;-53936,00;
909561;HONORARIOS C/ AUDITORIAS;-28000,00;14000,00;0;-42000,00;
903196;INFORMATICA / SOFTWARE;-66091,86;47806,35;0;-113898,21;
903861;SERVICOS DE CONSULTORIA;-17668,10;8834,05;0;-26502,15;
903435;SERVICOS DE TERCEIROS;-150,00;0;0;-150,00;
909385;SERVICOS FORNECIMENTO DE DADOS;-1801,34;920,57;0;-2721,91;
904561;SERVIÇOS TERCERIZADOS - PJ;-225563,12;128836,19;0;-354399,31;
3.04.05;DESPESAS C/ CONSUMO;-33277,30;15117,93;0;-48395,23;
903172;AGUA E ESGOTO;-8410,10;2626,34;0;-11036,44;
903177;IMPRESSOS E MATERIAL DE ESCRITORIO;-44,00;51,00;0;-95,00;
903190;INTERNET;-8397,20;4282,05;0;-12679,25;
903173;TELEFONIA FIXA E CELULAR;-16426,00;8158,54;0;-24584,54;
3.04.06;DESPESAS TRIBUTARIAS;-65202,16;26376,31;-469,55;-91108,92;
903198;CONTRIBUICAO SINDICAL PATRONAL;250,00;255,08;0;-5,08;
908902;I.P.T.U E TAXAS S/ IMOVEIS;-17065,96;0;0;-17065,96;
903185;I.P.V.A / LINC / DPVAT;-12618,33;7178,88;0;-19797,21;
903188;MULTAS DE TRANSITO;782,91;469,55;-469,55;782,91;
909500;PARCELAMENTO DE TRIBUTOS;-36550,78;18472,80;0;-55023,58;
3.05;RECEITAS FINANCEIRAS;193060,10;4300,11;-117811,06;306571,05;
3.05.01;RECEITAS FINANCEIRAS;193060,10;4300,11;-117811,06;306571,05;
913846;(-) COFINS S/ RECEITAS FINANCEIRAS;-6011,21;3534,34;0;-9545,55;
903220;DESCONTOS OBTIDOS;65,63;0;-106,95;172,58;
903219;JUROS RECEBIDOS;7817,93;0;-14321,49;22139,42;
913322;OUTRAS RECEITAS;181328,00;0;-100000,00;281328,00;
913845;(-) PIS S/ RECEITAS FINANCEIRAS;-1302,43;765,77;0;-2068,20;
903221;RECEITAS DE APLICACOES FINANCEIRAS;11162,18;0;-3382,62;14544,80;
3.06;DESPESAS FINANCEIRAS;-1437194,87;961207,75;-310296,11;-2088106,51;
3.06.01;DESPESAS FINANCEIRAS;-1437239,36;961203,36;-231542,34;-2166900,38;
