SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 25/09/2025 HORA: 11:06:38;
PERÍODO DE: 01/11/2022 A 30/11/2022;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
902812;(-) DEPR. ACUMULADA - BENFEITORIAS TERC - MTZ;-481608,11;0;0;-481608,11;
905260;(-) DEPR. ACUMULADA COMPUTADORES E PERIF.;-164846,47;0;0;-164846,47;
902928;(-) DEPR. ACUMULADA  MOVEIS E UTENSILIOS;-102364,03;0;0;-102364,03;
902829;(-) DEPR. ACUMULADA VEICULOS;-1371455,79;0;0;-1371455,79;
902988;(-) DEPR. ACUMUMULADA MAQUINAS E EQUIPAMENTOS;-154485,74;0;0;-154485,74;
1.02.10;CUSTOS DE AQUISICOES DE INTANGIVEL;108988,81;0;0;108988,81;
1.02.10.01;CUSTOS DE AQUISICOES DE INTANGIVEIL;108988,81;0;0;108988,81;
903014;SOFTWARE ADQUIRIDOS;108988,81;0;0;108988,81;
1.80;CONTAS TEMPORARIAS;0;42198608,06;-42198608,06;0;
1.80.01;CONTAS TEMPORARIAS;0;42198608,06;-42198608,06;0;
15003;COMPRAS DISTRIBUIR;0;22871974,92;-22871974,92;0;
900130;DEVOLUCAO COMPRAS DISTRIBUIR;0;54167,29;-54167,29;0;
900131;DEVOLUCAO VENDAS DISTRIBUIR;0;360761,22;-360761,22;0;
901974;FRETES A DISTRIBUIR;0;56197,83;-56197,83;0;
903383;TRANSFERENCIA ENTRE FILIAIS A DISTRIBUIR;0;4340628,12;-4340628,12;0;
15005;VENDAS DISTRIBUIR;0;14514878,68;-14514878,68;0;
2;PASSIVO;79422757,93;17983050,19;-61617721,81;123057429,55;
2.01;PASSIVO CIRCULANTE;56209769,74;17913176,96;-61204209,44;99500802,22;
2.01.01;FORNECEDORES;42487660,91;11177397,79;-24436940,50;55747203,62;
2.01.01.01;FORNECEDORES;42487660,91;11177397,79;-24436940,50;55747203,62;
2.01.02;OBRIGACOES FISCAIS A RECOLHER;197254,04;1391471,79;-1387965,93;193748,18;
2.01.02.01;IMPOSTOS E CONTRIBUICOES A  RECOLHER;197254,04;1391471,79;-1387965,93;193748,18;
903031;COFINS A RECOLHER;12550,51;87199,94;-121476,25;46826,82;
905357;CSRF A RECOLHER;676,17;676,17;-898,09;898,09;
907611;DIFAL A RECOLHER SAIDA;6646,83;6762,58;-2942,08;2826,33;
905246;GNRE ST A RECOLHER;1081,13;13352,37;-14674,20;2402,96;
903026;ICMS A RECOLHER;46810,56;1143714,07;-1096903,51;0;
908847;ICMS ST GR A RECOLHER;42881,67;36300,15;-37792,29;44373,81;
903027;IRRF A RECOLHER;69591,77;69423,97;-71247,69;71415,49;
903028;ISS A RECOLHER;14257,52;14257,52;-14719,06;14719,06;
906585;ISS RETIDO A RECOLHER;33,10;853,10;-939,27;119,27;
903030;PIS A RECOLHER;2724,78;18931,92;-26373,49;10166,35;
2.01.04;SALARIOS E OBRIGACOES SOCIAL A PAGAR;748813,72;826374,65;-844721,69;767160,76;
2.01.04.01;SALARIOS E OBRIGACOES;748813,72;826374,65;-844721,69;767160,76;
906487;13ª SALARIO A PAGAR;0;173942,33;-173942,33;0;
903025;FGTS A RECOLHER;39349,16;39349,16;-53162,13;53162,13;
903024;INSS A RECOLHER;193864,86;193864,86;-190050,44;190050,44;
903064;PRO-LABORE A PAGAR;110459,92;14078,52;-14078,52;110459,92;
903043;SALARIOS A PAGAR;405139,78;405139,78;-413488,27;413488,27;
2.01.06;OUTRAS OBRIGACOES A PAGAR;9327041,07;3667932,73;-34534581,32;40193689,66;
2.01.06.01;OUTRAS OBRIGACOES A PAGAR;9327041,07;3667932,73;-34534581,32;40193689,66;
903067;ADIANTAMENTO DE CLIENTES;8301918,02;1775393,93;-32571412,66;39097936,75;
905504;ALUGUEIS A PAGAR;224549,79;33619,36;-43769,36;234699,79;
911651;ANTECIPACAO DE CHEQUES - CAUSAO;5062290,01;0;0;5062290,01;
903070;DEPOSITOS BANCARIOS A IDENTIFICAR;53557,64;5360,00;0;48197,64;
904643;DEVOLUCOES DE VENDAS;768539,12;353636,44;-360691,22;775593,90;
905373;FUNDO DE CAPITALIZACAO RECONTRIBUICAO;-5083813,51;1499923,00;-1558708,08;-5025028,43;
2.01.09;VENDAS ANTECIPADAS;3449000,00;850000,00;0;2599000,00;
2.01.09.01;VENDAS PARA ENTREGA FUTURA;3449000,00;850000,00;0;2599000,00;
905221;VENDA ENTREGA FUTURA;3449000,00;850000,00;0;2599000,00;
2.02;NAO CIRCULANTE;9932740,38;69873,23;-413512,37;10276379,52;
2.02.01;EXIGIVEL A LONGO PRAZO;9932740,38;39049,88;-382689,02;10276379,52;
2.02.01.01;EMPRESTIMOS BANCARIOS-LONGO PRAZO;9800000,00;0;0;9800000,00;
2.02.01.03;PARCELAMENTOS FISCAIS - LONGO PRAZO;132740,38;39049,88;-382689,02;476379,52;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;132740,38;39049,88;-382689,02;476379,52;
2.02.03;CONTAS TRANSITORIAS;0;30823,35;-30823,35;0;
2.02.03.01;CONTAS TRANSITORIAS;0;30823,35;-30823,35;0;
910977;OUTRAS ENTRADAS/SAIDAS;0;30823,35;-30823,35;0;
2.03;PATRIMONIO LIQUIDO;13280247,81;0;0;13280247,81;
2.03.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
2.03.01.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
903097;CAPITAL SOCIAL;9000000,00;0;0;9000000,00;
903829;CAPITAL SOCIAL - FILIAL BA;200000,00;0;0;200000,00;
903098;CAPITAL SOCIAL - FILIAL BSB;2900000,00;0;0;2900000,00;
910605;CAPITAL SOCIAL - FILIAL CRISTALINA;300000,00;0;0;300000,00;
906948;CAPITAL SOCIAL - FORMOSA - GO;2100000,00;0;0;2100000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;9339755,04;0;0;9339755,04;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;9339755,04;0;0;9339755,04;
903102;RESERVAS DE CAPITAL;6200000,00;0;0;6200000,00;
911479;RESERVAS DE INCENTIVOS FISCAIS;3139755,04;0;0;3139755,04;
2.03.03;RESERVAS DE LUCROS;-10360867,82;0;0;-10360867,82;
2.03.03.01;RESERVAS DE LUCROS;-10360867,82;0;0;-10360867,82;
903107;LUCRO DO EXERCICIO;11239277,02;0;0;11239277,02;
903108;(-) PREJUIZO DO EXERCICIO;-21600144,84;0;0;-21600144,84;
2.03.04;AJUSTES DE EXERCICIOS ANTERIORES;-198639,41;0;0;-198639,41;
909498;AJUSTES DE EXERCÍCIOS ANTERIORES;-198639,41;0;0;-198639,41;
3;CONTAS DE RESULTADOS;6390711,90;16400270,39;-16055670,50;6046112,01;
3.01;RECEITA  OPERACIONAL;102031423,37;1442758,56;-15674406,01;116263070,82;
3.01.01;RECEITAS BRUTAS DE VENDAS;125512210,86;0;-15538171,61;141050382,47;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;121392792,72;0;-15014161,11;136406953,83;
903113;VENDA DE COLHEITADEIRAS MASSEY;10565660,52;0;-2496000,00;13061660,52;
903119;VENDA DE IMPLEMENTOS NOVOS;13234013,00;0;-1218300,00;14452313,00;
903123;VENDA DE LUBRIFICANTES;339912,62;0;-58565,17;398477,79;
909491;VENDA DE LUBRIFICANTES AGCO;2461047,04;0;-327610,59;2788657,63;
903120;VENDA DE MAQUINAS USADOS;3788500,01;0;0;3788500,01;
909531;VENDA DE PECAS EM GARANTIA;849331,40;0;-57816,72;907148,12;
903115;VENDA DE PEÇAS MASSEY;10768802,93;0;-1240333,73;12009136,66;
903117;VENDA DE PEÇAS OUTRAS;4210685,67;0;-391875,41;4602561,08;
909488;VENDA DE PEÇAS OUTRAS USADAS;71,85;0;0;71,85;
905235;VENDA DE PLANTADEIRAS;11247800,00;0;0;11247800,00;
903124;VENDA DE PNEUS;0;0;-12800,00;12800,00;
903111;VENDA DE PULVERIZADORES MASSEY;15456000,00;0;-1700000,00;17156000,00;
903112;VENDA DE TRATORES MASSEY;48206748,92;0;-7498034,51;55704783,43;
903125;VENDA MASSEY SHOP;264218,76;0;-12824,98;277043,74;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;4119418,14;0;-524010,50;4643428,64;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;81745,08;0;-86750,00;168495,08;
903114;RECEITA DE SERVICOS;2419355,31;0;-321784,29;2741139,60;
903243;VENDA DE SERVICOS EM GARANTIA;1618317,75;0;-115476,21;1733793,96;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-23480787,49;1442758,56;-136234,40;-24787311,65;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-6858206,42;1081997,34;-136234,40;-7803969,36;
903129;COFINS S/FATURAMENTO;-931036,41;121159,74;-2159,94;-1050036,21;
908846;DESPESA COM ICMS-ST;-40645,86;13647,28;0;-54293,14;
903127;DESPESA COM ISS;-89456,15;15658,33;0;-105114,48;
903126;DESPESAS COM ICMS;-5594933,15;905227,22;-133605,33;-6366555,04;
911478;(-)ICMS BENEF.FISCAL COM 160/2017 ? RBC;6577989,40;0;0;6577989,40;
911477;ICMS S/ VENDAS ? LC 160/2017 ? RBC;-6577989,40;0;0;-6577989,40;
903128;PIS S/ FATURAMENTO;-202134,85;26304,77;-469,13;-227970,49;
3.01.02.02;DEVOLUCOES DE VENDAS;-16622581,07;360761,22;0;-16983342,29;
903132;DEVOLUÇÕES DE VENDA AGCO;-15625761,92;356201,44;0;-15981963,36;
903130;DEVOLUCOES DE VENDAS;-996819,15;4559,78;0;-1001378,93;
3.01.99;RECEITA OPERACIONAL LIQUIDA;102031423,37;1442758,56;-15674406,01;116263070,82;
3.02;CUSTOS DAS VENDAS;-74249704,76;11707405,23;-312325,59;-85644784,40;
3.02.01;CUSTOS DAS VENDAS;-74242026,35;11652482,79;-258158,30;-85636350,84;
903150;CMV COLHEITADEIRAS NOVAS MASSEY;-7777323,79;1728600,90;0;-9505924,69;
905608;CMV GARANTIAS AGCO;-1359716,36;40759,02;0;-1400475,38;
905218;CMV IMPLEMENTOS NOVOS;-9360163,46;907849,61;0;-10268013,07;
903152;CMV LUBRIFICANTES;-238755,61;44952,85;-1155,86;-282552,60;
909492;CMV LUBRIFICANTES AGCO;-1917411,77;248212,27;-11080,51;-2154543,53;
903153;CMV MAQUINAS USADAS;-2311666,66;0;0;-2311666,66;
903158;CMV MASSEY SHOP;-140397,24;6143,62;0;-146540,86;
903149;CMV PEÇAS MASSEY;-6457570,43;783618,05;-21907,77;-7219280,71;
903151;CMV PEÇAS OUTRAS;-2570168,27;239061,06;-1048,59;-2808180,74;
909489;CMV PEÇAS OUTRAS USADAS;-13,98;0;0;-13,98;
905236;CMV PLANTADEIRAS;-6898012,91;0;0;-6898012,91;
903157;CMV PNEUS;0;10056,13;0;-10056,13;
903148;CMV PULVERIZADORES NOVOS MASSEY;-7020683,79;1328150,55;0;-8348834,34;
903147;CMV TRATORES NOVOS MASSEY;-28190142,08;6315078,73;-222965,57;-34282255,24;
3.02.02;DEVOLUÇÕES DE COMPRAS;-7678,41;54922,44;-54167,29;-8433,56;
903146;(-) DEVOLUCOES DE COMPRAS PECAS;-7678,41;54922,44;-54167,29;-8433,56;
3.04;DESPESAS OPERACIONAIS;-19066845,11;3016121,55;-11409,11;-22071557,55;
3.04.01;DESPESAS ADMINISTRATIVAS;-7027130,70;941675,86;0;-7968806,56;
903206;ALOCACAO DE IMPRESSORA/COMPUTADORES;-7701,10;1491,90;0;-9193,00;
903192;ALUGUEIS E ARRENDAMENTOS;-553164,07;57973,30;0;-611137,37;
903200;ASSINATURAS, JORNAIS E REVISTAS;-2831,50;283,15;0;-3114,65;
903204;ASSOCIACAO UNIMASSEY;-76922,00;14942,00;0;-91864,00;
903186;COMBUSTIVEIS;-669928,52;115774,46;0;-785702,98;
903217;CONFRATERNIZACAO;-28302,62;1185,15;0;-29487,77;
903263;CONSUMO DO TORNO;-44601,75;8974,40;0;-53576,15;
903191;CORREIOS E MALOTES;-2430,57;740,95;0;-3171,52;
903195;CURSOS DE APERFEICOAMENTO;-57157,33;7918,50;0;-65075,83;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-76790,80;59154,17;0;-135944,97;
909465;DESPESA C/ KM TERCEIROS - OFICINA;-323228,02;31482,03;0;-354710,05;
909457;DESPESA C/ PEDAGIO;-1335,82;23,20;0;-1359,02;
909600;DESPESA C/ RASTREAMENTO VEICULOS;-550,00;275,00;0;-825,00;
908839;DESPESAS ALOCACOES DE VEICULOS;-528051,60;45056,33;0;-573107,93;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-36339,42;2297,78;0;-38637,20;
906164;DESPESAS C/ DEPARTAMENTO JURIDICO;-2671,36;0;0;-2671,36;
903181;DESPESAS C/ KM ONLINE;-11138,97;0;0;-11138,97;
903180;DESPESAS C/ LIMPEZA E COZINHA;-37424,35;3285,79;0;-40710,14;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;-23263,44;8990,46;0;-32253,90;
910688;DESPESAS C/ REFORMAS FILIAL BRASILIA;-985426,28;130591,01;0;-1116017,29;
909647;DESPESAS C/ REFORMAS FILIAL CRISTALINA;-19599,96;84165,36;0;-103765,32;
910946;DESPESAS C/ REFORMAS FILIAL FORMOSA;-74307,71;2507,76;0;-76815,47;
910706;DESPESAS C/ REFORMAS MATRIZ UNAI;-1587849,02;228928,47;0;-1816777,49;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-24067,02;127,30;0;-24194,32;
903199;DOACOES E BRINDES;-75364,29;1742,85;0;-77107,14;
903171;ENERGIA ELETRICA;-60001,41;8855,08;0;-68856,49;
903267;FRETES E CARRETOS DE TERCEIROS;-198711,12;21945,22;0;-220656,34;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-230067,00;11638,30;0;-241705,30;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-145350,41;44260,95;0;-189611,36;
905523;PERDAS NO RECEBIMENTO DE CREDITOS;-523539,40;0;0;-523539,40;
903176;PRO-LABORE;-178000,00;17800,00;0;-195800,00;
903202;PROPAGANDAS E PUBLICIDADES;-94577,07;9482,68;0;-104059,75;
903183;SEGUROS DE VEICULOS;-32051,24;5467,07;0;-37518,31;
903178;SUPRIMENTOS DE INFORMATICA;-23400,08;1140,00;0;-24540,08;
903212;TAXAS DE EXPEDIENTE;-29734,47;2382,64;0;-32117,11;
903207;TRAFEGO DE DADOS AGCONET;-79792,78;612,95;0;-80405,73;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-181458,20;10179,65;0;-191637,85;
3.04.02;DESPESAS C/ VENDAS;-1106497,77;220756,53;0;-1327254,30;
909542;BRINDES;-400,00;0;0;-400,00;
909543;COMBUSTIVEIS COM VENDAS;-119209,82;0;0;-119209,82;
909646;DESPESA C/ ATENDIMENTO AO CLIENTE;-24939,63;930,00;0;-25869,63;
909548;DESPESA C/ PEDAGIO VENDAS;-255,80;54,91;0;-310,71;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-25116,36;0;0;-25116,36;
909541;DESPESAS C/ ALIMENTACAO VENDAS;-29545,29;0;0;-29545,29;
909467;DESPESAS C/ ALUGUEIS DE TRATORES;-87013,50;56960,00;0;-143973,50;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-504646,49;118302,60;0;-622949,09;
909550;FRETES E DESPESAS COM TRANSPORTES;-54010,71;44,70;0;-54055,41;
909555;MANUTENCAO E REPARO DE MAQUINAS;-25297,97;32303,00;0;-57600,97;
909552;MANUTENCAO E REPARO DE VEICULOS VENDAS;-70774,53;0;0;-70774,53;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-67620,64;4748,32;0;-72368,96;
909554;SEGUROS C/ VENDAS;-34249,23;0;0;-34249,23;
903193;SERVICOS MUNCK / MONTAGENS;-63417,80;7413,00;0;-70830,80;
3.04.03;DESPESAS C/ PESSOAL;-6922742,34;1057803,44;-11409,11;-7969136,67;
903165;13° SALARIO;-1352,96;219214,19;0;-220567,15;
909568;ACORDOS TRABALHISTAS;-21405,77;0;0;-21405,77;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-216392,94;29649,08;0;-246042,02;
905248;EPI PARA FUNCIONARIOS;-17423,15;89,00;0;-17512,15;
903169;ESTAGIARIO/MENOR APRENDIZ;-17798,43;193,92;0;-17992,35;
903208;EXAMES E ATESTADOS MEDICOS;-10873,99;1707,82;0;-12581,81;
903166;FERIAS;-142828,82;11827,19;0;-154656,01;
903170;FGTS;-314737,90;53162,13;0;-367900,03;
903203;HOSPITAIS E FARMACIAS;-1898,66;752,47;-755,47;-1895,66;
903167;INDENIZACOES TRABALHISTAS;-384751,25;22165,56;0;-406916,81;
905247;LANCHE PARA FUNCIONARIOS;-31202,97;3155,88;0;-34358,85;
903205;PLANO DE SAUDE;-260193,02;46503,82;-10653,64;-296043,20;
903168;PREVIDENCIA SOCIAL;-1204665,81;147810,36;0;-1352476,17;
909553;PROMOCOES / PREMIACOES;-79626,74;0;0;-79626,74;
903164;SALARIOS E ORDENADOS;-4106641,26;520633,67;0;-4627274,93;
907948;SEGUROS DE VIDA;-48053,67;938,35;0;-48992,02;
903209;UNIFORMES E VESTUARIOS;-62895,00;0;0;-62895,00;
3.04.04;PRESTADORES DE SERVICOS;-2426259,67;331704,75;0;-2757964,42;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-55841,00;2220,00;0;-58061,00;
909560;HONORARIOS ADVOCATICIOS;-138481,00;6060,00;0;-144541,00;
909561;HONORARIOS C/ AUDITORIAS;-47500,00;0;0;-47500,00;
903175;HONORARIOS CONTABEIS;-48834,00;0;0;-48834,00;
903196;INFORMATICA / SOFTWARE;-238060,70;33077,83;0;-271138,53;
909853;SERVIÇOS C/ ASSESSORIA;-45100,00;4000,00;0;-49100,00;
903861;SERVICOS DE CONSULTORIA;-231960,69;88075,73;0;-320036,42;
903435;SERVICOS DE TERCEIROS;-236073,21;50619,63;0;-286692,84;
909385;SERVICOS FORNECIMENTO DE DADOS;-23556,20;8288,87;0;-31845,07;
909599;SERVIÇOS REMOTO - POS VENDAS;-73600,00;7200,00;0;-80800,00;
904561;SERVIÇOS TERCERIZADOS - PJ;-1144727,62;132162,69;0;-1276890,31;
909601;SM SERVICOS CARTA CREDITO;-81249,15;0;0;-81249,15;
909563;SM SERVICOS CHEQUE REVISAO;-30042,00;0;0;-30042,00;
909564;SM SERVICOS MAO DE OBRA E KM GARANTIA;-31234,10;0;0;-31234,10;
3.04.05;DESPESAS C/ CONSUMO;-1201230,85;59684,10;0;-1260914,95;
903172;AGUA E ESGOTO;-54538,27;4597,88;0;-59136,15;
903284;CONSUMO INTERNO;-1007644,15;40708,49;0;-1048352,64;
903177;IMPRESSOS E MATERIAL DE ESCRITORIO;-44939,04;150,00;0;-45089,04;
903190;INTERNET;-35253,05;1619,79;0;-36872,84;
903173;TELEFONIA FIXA E CELULAR;-58856,34;12607,94;0;-71464,28;
3.04.06;DESPESAS TRIBUTARIAS;-382983,78;404496,87;0;-787480,65;
903198;CONTRIBUICAO SINDICAL PATRONAL;-1224,00;0;0;-1224,00;
908902;I.P.T.U E TAXAS S/ IMOVEIS;-36797,34;0;0;-36797,34;
903185;I.P.V.A / LINC / DPVAT;-29645,93;0;0;-29645,93;
903188;MULTAS DE TRANSITO;-5710,44;2479,24;0;-8189,68;
